TRAIN,NEURONS,RADIUS,LEAKING,SPARSITY,SCALE,MSE,NMSE,MAPE
50.0,220.0,1.2,0.3,0.6,0.8,0.00039305103023142067,2.8866462257031435e-6,14.470544526530658
50.0,240.0,1.2,0.3,0.6,0.8,0.0004023682234271324,2.9550735761077788e-6,14.142843827084866
50.0,260.0,1.2,0.3,0.6,0.8,0.00037301968970956343,2.7395320113499885e-6,13.573851110081536
50.0,280.0,1.2,0.3,0.6,0.8,0.0003856912838505651,2.832594760426687e-6,15.516843141256285
50.0,300.0,1.2,0.3,0.6,0.8,0.00038085665237828155,2.7970882495191443e-6,13.596914533023574
50.0,320.0,1.2,0.3,0.6,0.8,0.00037371166466976447,2.744614015348221e-6,13.718353094733992
50.0,340.0,1.2,0.3,0.6,0.8,0.0003874864714214037,2.845778980864271e-6,13.42665377757734
50.0,360.0,1.2,0.3,0.6,0.8,0.0003949054687360716,2.9002655969768875e-6,14.24602248511205
50.0,380.0,1.2,0.3,0.6,0.8,0.0003901624120321819,2.865431629681298e-6,14.362051913672646
50.0,400.0,1.2,0.3,0.6,0.8,0.00039824684331899276,2.9248053274102887e-6,14.463370600997392
60.0,20.0,1.2,0.3,0.6,0.8,0.0019507762382172675,1.3388120718987029e-5,17.48870868589939
60.0,40.0,1.2,0.3,0.6,0.8,0.0005282533264890334,3.625387251848394e-6,7.592844856362317
60.0,60.0,1.2,0.3,0.6,0.8,0.00042972345781874094,2.9491796221156726e-6,11.666376422180921
60.0,80.0,1.2,0.3,0.6,0.8,0.000375728280277981,2.5786122853823453e-6,12.823450238676626
60.0,100.0,1.2,0.3,0.6,0.8,0.0003522852281647103,2.4177232989546686e-6,10.844780120680545
60.0,120.0,1.2,0.3,0.6,0.8,0.00036197696110301783,2.484237380894082e-6,13.955724789137566
60.0,140.0,1.2,0.3,0.6,0.8,0.0003999523501105974,2.7448613737558114e-6,12.847944453861114
60.0,160.0,1.2,0.3,0.6,0.8,0.0003774008511986008,2.5900910910790917e-6,12.987107183243904
60.0,180.0,1.2,0.3,0.6,0.8,0.00038625558238988616,2.6508608543152093e-6,11.55066037242765
60.0,200.0,1.2,0.3,0.6,0.8,0.0003413627214202477,2.342762452095856e-6,12.389689126009374
60.0,220.0,1.2,0.3,0.6,0.8,0.00035443686430815724,2.432489915375078e-6,11.896230305993274
60.0,240.0,1.2,0.3,0.6,0.8,0.00033421712130079725,2.293722405813441e-6,13.868281806859173
60.0,260.0,1.2,0.3,0.6,0.8,0.00034079317116842166,2.338853645243695e-6,12.025913644378976
60.0,280.0,1.2,0.3,0.6,0.8,0.00030623633480998387,2.101691080019996e-6,13.048577281318934
60.0,300.0,1.2,0.3,0.6,0.8,0.0003400138619806127,2.3335052689002675e-6,11.455499962322513
60.0,320.0,1.2,0.3,0.6,0.8,0.0003244773588708728,2.226878698866688e-6,13.670129971021566
60.0,340.0,1.2,0.3,0.6,0.8,0.000345845136497969,2.3735251367121e-6,12.366988534527461
60.0,360.0,1.2,0.3,0.6,0.8,0.00034634827790080383,2.3769781815605594e-6,12.820483267946997
60.0,380.0,1.2,0.3,0.6,0.8,0.00032263326950688037,2.2142227670698705e-6,14.596953468388557
60.0,400.0,1.2,0.3,0.6,0.8,0.0003264128869499655,2.2401621719120455e-6,12.858664521423
70.0,20.0,1.2,0.3,0.6,0.8,0.0008618526065960539,5.227447326309859e-6,10.917865975107485
70.0,40.0,1.2,0.3,0.6,0.8,0.0005062546537071848,3.0706173140274674e-6,5.426821806885153
70.0,60.0,1.2,0.3,0.6,0.8,0.0003123894267751977,1.8947546961807304e-6,4.3553191942627105
70.0,80.0,1.2,0.3,0.6,0.8,0.00035697834742491786,2.1652026036878067e-6,6.933574270064662
70.0,100.0,1.2,0.3,0.6,0.8,0.0003651462546933424,2.2147439111980417e-6,3.7794814922921063
70.0,120.0,1.2,0.3,0.6,0.8,0.00029177357240401216,1.7697120937827572e-6,3.969264553896516
70.0,140.0,1.2,0.3,0.6,0.8,0.0003210247815961911,1.9471312419209883e-6,4.344279262238593
70.0,160.0,1.2,0.3,0.6,0.8,0.0003168701972745663,1.9219321875376844e-6,4.62692491746252
70.0,180.0,1.2,0.3,0.6,0.8,0.00030560145161986034,1.8535831753136398e-6,5.483246166668713
70.0,200.0,1.2,0.3,0.6,0.8,0.00035680491588555463,2.1641506787649097e-6,4.890107928397476
70.0,220.0,1.2,0.3,0.6,0.8,0.00028775113398272286,1.745314552010896e-6,5.443045242657397
70.0,240.0,1.2,0.3,0.6,0.8,0.00030005805409327556,1.8199604672574813e-6,4.575801669277263
70.0,260.0,1.2,0.3,0.6,0.8,0.00029343611347204556,1.779796005804903e-6,4.778453809241598
70.0,280.0,1.2,0.3,0.6,0.8,0.00032021817213463553,1.942238864221003e-6,5.37375568469135
70.0,300.0,1.2,0.3,0.6,0.8,0.0003078681539769189,1.8673315437530467e-6,4.777764748084983
70.0,320.0,1.2,0.3,0.6,0.8,0.00028320825131264026,1.7177603279060854e-6,5.435314322330603
70.0,340.0,1.2,0.3,0.6,0.8,0.0002969875066922991,1.80133648830946e-6,5.041430640318231
70.0,360.0,1.2,0.3,0.6,0.8,0.00027764735612815594,1.6840314902352996e-6,5.472267974769473
70.0,380.0,1.2,0.3,0.6,0.8,0.0002959441683188699,1.7950082642617775e-6,5.528221939414791
70.0,400.0,1.2,0.3,0.6,0.8,0.0003007310667722055,1.8240425322209324e-6,5.754218243031771
80.0,20.0,1.2,0.3,0.6,0.8,0.0020849908235378934,1.2619168481691901e-5,17.132048534862896
80.0,40.0,1.2,0.3,0.6,0.8,0.0006293037556194616,3.808789002173335e-6,4.701758893953042
80.0,60.0,1.2,0.3,0.6,0.8,0.00046066414213941217,2.7881170303029187e-6,6.477072811978479
80.0,80.0,1.2,0.3,0.6,0.8,0.00034128046449438237,2.065560976262211e-6,4.115952245940254
80.0,100.0,1.2,0.3,0.6,0.8,0.000277179763733596,1.6775988166387405e-6,4.364677175422296
80.0,120.0,1.2,0.3,0.6,0.8,0.0003463388672953606,2.0961763806434602e-6,5.274277147345781
80.0,140.0,1.2,0.3,0.6,0.8,0.0003400935731638555,2.0583774522388468e-6,3.526060338011339
80.0,160.0,1.2,0.3,0.6,0.8,0.0002880410415553241,1.7433354583599166e-6,3.409952931352114
80.0,180.0,1.2,0.3,0.6,0.8,0.0003366452091429996,2.0375066234207386e-6,3.956825271057402
80.0,200.0,1.2,0.3,0.6,0.8,0.00031476750929065737,1.9050943473992396e-6,4.34486473113014
80.0,220.0,1.2,0.3,0.6,0.8,0.0003005052677542591,1.818773761791577e-6,4.176235602443105
80.0,240.0,1.2,0.3,0.6,0.8,0.00036060398011715115,2.182514344377547e-6,4.066894192590367
80.0,260.0,1.2,0.3,0.6,0.8,0.00029038036073825564,1.7574939201471852e-6,4.297358189465197
80.0,280.0,1.2,0.3,0.6,0.8,0.0003178322903151552,1.9236435840054733e-6,3.827608947551962
80.0,300.0,1.2,0.3,0.6,0.8,0.0003019494258983852,1.8275143637785016e-6,4.52406141002578
80.0,320.0,1.2,0.3,0.6,0.8,0.00031473887649340206,1.9049210506688234e-6,4.5730557882368625
80.0,340.0,1.2,0.3,0.6,0.8,0.0002834745843008066,1.71569749813071e-6,4.249365340587095
80.0,360.0,1.2,0.3,0.6,0.8,0.00027890815269721535,1.6880596931508009e-6,4.308464368253292
80.0,380.0,1.2,0.3,0.6,0.8,0.00028602713726952057,1.7311465330171022e-6,3.9801099680153453
80.0,400.0,1.2,0.3,0.6,0.8,0.000306602660882482,1.8556775362904945e-6,4.688581705133494
90.0,20.0,1.2,0.3,0.6,0.8,0.002758553678992316,1.6204049586844846e-5,13.14376315057035
90.0,40.0,1.2,0.3,0.6,0.8,0.0007302898770724476,4.289803555744304e-6,5.0049755726650424
90.0,60.0,1.2,0.3,0.6,0.8,0.0004418577398704343,2.595521262362085e-6,5.206951535678883
90.0,80.0,1.2,0.3,0.6,0.8,0.0003575810616070178,2.1004707277305365e-6,4.559672555291835
90.0,100.0,1.2,0.3,0.6,0.8,0.00039142107929730503,2.2992507365623487e-6,3.8075625426014117
90.0,120.0,1.2,0.3,0.6,0.8,0.00033380013646140905,1.960778941699657e-6,3.9765015067598446
90.0,140.0,1.2,0.3,0.6,0.8,0.0003390836380555162,1.9918148147642553e-6,4.748991593527795
90.0,160.0,1.2,0.3,0.6,0.8,0.0003445192072488589,2.023743949735385e-6,4.1365041737705015
90.0,180.0,1.2,0.3,0.6,0.8,0.00032497751165708964,1.9089538672397894e-6,4.242383071143902
90.0,200.0,1.2,0.3,0.6,0.8,0.00031208555848386964,1.833225107607151e-6,4.499378700046801
90.0,220.0,1.2,0.3,0.6,0.8,0.00031337245322004344,1.8407844697021557e-6,3.4881744103433507
90.0,240.0,1.2,0.3,0.6,0.8,0.0003354506511473528,1.970474247619757e-6,3.684945114220254
90.0,260.0,1.2,0.3,0.6,0.8,0.0002779302710727836,1.6325931695459171e-6,3.4992743040144214
90.0,280.0,1.2,0.3,0.6,0.8,0.0002971265697029554,1.7453543520655966e-6,4.076383814268272
90.0,300.0,1.2,0.3,0.6,0.8,0.0003101625685016652,1.8219292516432281e-6,3.8265659416865136
90.0,320.0,1.2,0.3,0.6,0.8,0.000323093593008669,1.8978875206143574e-6,4.0460546555446335
90.0,340.0,1.2,0.3,0.6,0.8,0.00031789274583721904,1.867337168775432e-6,4.362532082989591
90.0,360.0,1.2,0.3,0.6,0.8,0.0003106822756325802,1.82498206884382e-6,4.051804923150047
90.0,380.0,1.2,0.3,0.6,0.8,0.0003287690278700692,1.9312256530644863e-6,4.305946769522289
90.0,400.0,1.2,0.3,0.6,0.8,0.00031279058122458687,1.8373664892077472e-6,3.9057408652477337
100.0,20.0,1.2,0.3,0.6,0.8,0.0018640693675376736,1.0604155535857562e-5,11.581983198764641
100.0,40.0,1.2,0.3,0.6,0.8,0.0006404795842516426,3.643504500005439e-6,4.571086817097253
100.0,60.0,1.2,0.3,0.6,0.8,0.0004189744501648487,2.383425377011173e-6,3.494051997952412
100.0,80.0,1.2,0.3,0.6,0.8,0.0003647804813592358,2.0751314452894946e-6,4.540556555527171
100.0,100.0,1.2,0.3,0.6,0.8,0.00032396585578101024,1.842948756540629e-6,3.597247952954363
100.0,120.0,1.2,0.3,0.6,0.8,0.00033323309487731846,1.8956674195242084e-6,3.4006630707554426
100.0,140.0,1.2,0.3,0.6,0.8,0.00028660090468664946,1.6303902756737388e-6,4.7245262695807355
100.0,160.0,1.2,0.3,0.6,0.8,0.0002862286515855149,1.6282726346396227e-6,4.124178736422599
100.0,180.0,1.2,0.3,0.6,0.8,0.00032775068796676355,1.8644795803789413e-6,4.601927274153036
100.0,200.0,1.2,0.3,0.6,0.8,0.00030171036161504553,1.7163436388485749e-6,3.4894295792153645
100.0,220.0,1.2,0.3,0.6,0.8,0.00029152782754093614,1.65841812547905e-6,4.207930699861047
100.0,240.0,1.2,0.3,0.6,0.8,0.0003376675186430561,1.920893583390578e-6,4.110327241770759
100.0,260.0,1.2,0.3,0.6,0.8,0.00033264226045001894,1.892306332071063e-6,4.190770780669646
100.0,280.0,1.2,0.3,0.6,0.8,0.0003211981603228052,1.8272041315680822e-6,4.436049244997088
100.0,300.0,1.2,0.3,0.6,0.8,0.000312433721030224,1.7773457523351894e-6,4.37537577285233
100.0,320.0,1.2,0.3,0.6,0.8,0.00029523813330920105,1.6795249899216765e-6,4.717089354578314
100.0,340.0,1.2,0.3,0.6,0.8,0.0003187581041654865,1.8133233525267887e-6,5.36206312331469
100.0,360.0,1.2,0.3,0.6,0.8,0.0003330379837296274,1.8945574882132138e-6,5.070440609612535
100.0,380.0,1.2,0.3,0.6,0.8,0.00032713969257991193,1.8610038030142693e-6,4.946558144424321
100.0,400.0,1.2,0.3,0.6,0.8,0.0003285506242244673,1.8690301881208985e-6,4.657602696958859
110.0,20.0,1.2,0.3,0.6,0.8,0.0020103286308823767,1.1348869899175954e-5,6.738573643476297
110.0,40.0,1.2,0.3,0.6,0.8,0.0008694696111842519,4.908400222249294e-6,8.46589956878136
110.0,60.0,1.2,0.3,0.6,0.8,0.0004291002187833189,2.42239128561899e-6,4.044586401834159
110.0,80.0,1.2,0.3,0.6,0.8,0.00035810001584993034,2.021575193400054e-6,3.8646818991182044
110.0,100.0,1.2,0.3,0.6,0.8,0.00028398463495393474,1.603173046410118e-6,3.594149400051216
110.0,120.0,1.2,0.3,0.6,0.8,0.00033101995735531443,1.8687006553785875e-6,4.9339362973485335
110.0,140.0,1.2,0.3,0.6,0.8,0.00031330395300673117,1.7686888337307713e-6,4.327696619606437
110.0,160.0,1.2,0.3,0.6,0.8,0.00032938353496789343,1.8594625912682493e-6,4.379706450609895
110.0,180.0,1.2,0.3,0.6,0.8,0.00030772121892307883,1.737172731426017e-6,4.7756007866175665
110.0,200.0,1.2,0.3,0.6,0.8,0.0003009127839025867,1.6987372029867468e-6,4.1573421128324615
110.0,220.0,1.2,0.3,0.6,0.8,0.0002372120714183642,1.3391287850581096e-6,3.510150500464521
110.0,240.0,1.2,0.3,0.6,0.8,0.0003005108836677632,1.696468363252092e-6,3.879115879330256
110.0,260.0,1.2,0.3,0.6,0.8,0.00031804376571760716,1.7954464080774997e-6,4.271336290829565
110.0,280.0,1.2,0.3,0.6,0.8,0.00028610177006199375,1.6151248688789616e-6,4.136550790920739
110.0,300.0,1.2,0.3,0.6,0.8,0.0002597089914720269,1.4661302190023288e-6,4.000503141948803
110.0,320.0,1.2,0.3,0.6,0.8,0.0002862418214204042,1.615915498142947e-6,4.007441601945561
110.0,340.0,1.2,0.3,0.6,0.8,0.0002469568063445232,1.3941405513832968e-6,4.076384602838983
110.0,360.0,1.2,0.3,0.6,0.8,0.0002886128474630427,1.6293006062651208e-6,4.031277217178445
110.0,380.0,1.2,0.3,0.6,0.8,0.0002920096039768267,1.6484762510636496e-6,4.157364293632454
110.0,400.0,1.2,0.3,0.6,0.8,0.00030629765552305746,1.7291363160997427e-6,3.815935402430697
120.0,20.0,1.2,0.3,0.6,0.8,0.0012437163681088322,6.715390519656416e-6,10.695919877458854
120.0,40.0,1.2,0.3,0.6,0.8,0.000682385146844553,3.684507869621661e-6,8.020681098139478
120.0,60.0,1.2,0.3,0.6,0.8,0.0003318976296384942,1.7920663044419675e-6,3.3589299171488194
120.0,80.0,1.2,0.3,0.6,0.8,0.00046035530482906555,2.4856677366266884e-6,5.935748056136118
120.0,100.0,1.2,0.3,0.6,0.8,0.00031567559978037827,1.7044761847714973e-6,7.062135469077188
120.0,120.0,1.2,0.3,0.6,0.8,0.0003144591169673686,1.6979078406061534e-6,5.0718962360568245
120.0,140.0,1.2,0.3,0.6,0.8,0.00028072379693480263,1.515755499338225e-6,5.470123009855763
120.0,160.0,1.2,0.3,0.6,0.8,0.00026808171017201796,1.4474951211906172e-6,4.9664290912675035
120.0,180.0,1.2,0.3,0.6,0.8,0.00026646929874709333,1.438788978315623e-6,6.0009980213124114
120.0,200.0,1.2,0.3,0.6,0.8,0.0002863955856842916,1.5463800672658211e-6,4.468460919288759
120.0,220.0,1.2,0.3,0.6,0.8,0.0002532062322026146,1.3671756478021735e-6,4.890360150698816
120.0,240.0,1.2,0.3,0.6,0.8,0.0002455337477608088,1.325748413583925e-6,5.142514131921008
120.0,260.0,1.2,0.3,0.6,0.8,0.00024645948067346276,1.3307468667560284e-6,4.537211106875339
120.0,280.0,1.2,0.3,0.6,0.8,0.00021375076976952315,1.154137655245452e-6,5.227274845332804
120.0,300.0,1.2,0.3,0.6,0.8,0.0002155350974629536,1.1637720522701076e-6,4.713495617288025
120.0,320.0,1.2,0.3,0.6,0.8,0.0002548977040035922,1.376308673617234e-6,4.926965733907349
120.0,340.0,1.2,0.3,0.6,0.8,0.00023230818918733463,1.254337605670768e-6,4.183097333616192
120.0,360.0,1.2,0.3,0.6,0.8,0.00023074990872169914,1.2459237404727032e-6,4.0322877181424825
120.0,380.0,1.2,0.3,0.6,0.8,0.00022255940410245467,1.201699479635072e-6,4.570468291809699
120.0,400.0,1.2,0.3,0.6,0.8,0.00020061183472397007,1.0831945671702714e-6,4.440324605961095
130.0,20.0,1.2,0.3,0.6,0.8,0.0007498620972135793,4.216727836161179e-6,5.912456116728632
130.0,40.0,1.2,0.3,0.6,0.8,0.0005168024081203521,2.9061544892240692e-6,6.368341949107682
130.0,60.0,1.2,0.3,0.6,0.8,0.0002994263752321536,1.6837756382326452e-6,6.025025311331202
130.0,80.0,1.2,0.3,0.6,0.8,0.00025985005694377934,1.4612246337219715e-6,3.5501992396542694
130.0,100.0,1.2,0.3,0.6,0.8,0.0001945024340834996,1.0937528794276352e-6,5.025826205919976
130.0,120.0,1.2,0.3,0.6,0.8,0.00018757939813027807,1.0548223100293807e-6,4.4133301445189925
130.0,140.0,1.2,0.3,0.6,0.8,0.0001952674273561788,1.0980546949739457e-6,4.10676211005625
130.0,160.0,1.2,0.3,0.6,0.8,0.00019263141917546733,1.0832315306704582e-6,4.988159732186173
130.0,180.0,1.2,0.3,0.6,0.8,0.00015916658414205547,8.950474606363951e-7,4.40088029580658
130.0,200.0,1.2,0.3,0.6,0.8,0.00013520222654276877,7.602877839703387e-7,4.796940088210808
130.0,220.0,1.2,0.3,0.6,0.8,0.00018029906821786617,1.0138825560237048e-6,5.804386100083424
130.0,240.0,1.2,0.3,0.6,0.8,0.00019600558704061243,1.1022056161905926e-6,5.696558685601957
130.0,260.0,1.2,0.3,0.6,0.8,0.00016248095453897868,9.13685284796314e-7,4.532340085086086
130.0,280.0,1.2,0.3,0.6,0.8,0.0001410908233150782,7.934013524757937e-7,4.495092817375818
130.0,300.0,1.2,0.3,0.6,0.8,0.00015303901587859168,8.605900747243209e-7,6.125093167807948
130.0,320.0,1.2,0.3,0.6,0.8,0.00016780023945629302,9.435974204578703e-7,5.2104537351654745
130.0,340.0,1.2,0.3,0.6,0.8,0.0001743737928199291,9.805627312182569e-7,4.973140733770196
130.0,360.0,1.2,0.3,0.6,0.8,0.0001711693331777085,9.625429723540372e-7,5.035336538526858
130.0,380.0,1.2,0.3,0.6,0.8,0.0001515114336811617,8.519999640921622e-7,5.186033369156959
