TRAIN,NEURONS,RADIUS,LEAKING,SPARSITY,SCALE,MSE,NMSE,MAPE
10.0,20.0,0.2,0.1,0.5,2.6,604.3118539621337,0.7706891456492391,11947.517001594433
10.0,20.0,0.2,0.1,0.5,2.8,2833.4704964139773,3.6135729289209775,47703.071253131755
10.0,20.0,0.2,0.1,0.5,3.0,4545.069665478519,5.796404347255119,64628.943812867255
10.0,20.0,0.2,0.1,0.6,0.2,14.826933172277165,0.018909039073485834,965.9456065825742
10.0,20.0,0.2,0.1,0.6,0.4,82.90917226952249,0.10573547204799276,2408.742436918278
10.0,20.0,0.2,0.1,0.6,0.6,2479.7160234209096,3.1624238561812796,71828.6238218125
10.0,20.0,0.2,0.1,0.6,0.8,1231.563601535158,1.5706339262696392,50308.92187717787
10.0,20.0,0.2,0.1,0.6,1.0,1031.1980811201902,1.3151043834785545,3555.132331526692
10.0,20.0,0.2,0.1,0.6,1.2,3749.30719092515,4.781554981596823,46204.306882389
10.0,20.0,0.2,0.1,0.6,1.4,1964.8846348059278,2.5058506639732157,38727.6551146437
10.0,20.0,0.2,0.1,0.6,1.6,1520.9207025805288,1.9396559395399113,53315.98266882881
10.0,20.0,0.2,0.1,0.6,1.8,1800.6616654083737,2.2964143288241243,61315.144154983645
10.0,20.0,0.2,0.1,0.6,2.0,736.631753689825,0.9394389555444415,18881.713664038234
10.0,20.0,0.2,0.1,0.6,2.2,1608.1887439389131,2.0509503511851777,48000.10578139457
10.0,20.0,0.2,0.1,0.6,2.4,3306.8641635159847,4.217299892842932,86750.23713347391
10.0,20.0,0.2,0.1,0.6,2.6,2663.6468041582475,3.3969938970230382,71422.08429600156
10.0,20.0,0.2,0.1,0.6,2.8,1016.6448951867285,1.2965444588965738,28426.87314492918
10.0,20.0,0.2,0.1,0.6,3.0,1987.713014154958,2.534964082916944,50129.16273757697
10.0,20.0,0.2,0.1,0.7,0.2,10.477523060229814,0.013362162669598554,2313.1954248301777
10.0,20.0,0.2,0.1,0.7,0.4,254.73503908143806,0.3248679110784091,19792.303835652612
10.0,20.0,0.2,0.1,0.7,0.6,574.6373914219272,0.73284480082501,25422.310274125834
10.0,20.0,0.2,0.1,0.7,0.8,1283.4109118347149,1.6367556794952183,21793.40545738114
10.0,20.0,0.2,0.1,0.7,1.0,1292.106628782616,1.6478454746422875,19197.34553747455
10.0,20.0,0.2,0.1,0.7,1.2,3126.565453593921,3.987361893446676,56680.80453907703
10.0,20.0,0.2,0.1,0.7,1.4,2025.0733163996379,2.5826103093302915,10098.510644399936
10.0,20.0,0.2,0.1,0.7,1.6,1431.6203378778227,1.8257696715018754,51277.827104228825
10.0,20.0,0.2,0.1,0.7,1.8,6728.701579423361,8.58122712234504,55096.49484506942
10.0,20.0,0.2,0.1,0.7,2.0,649.9962205372589,0.8289511923300511,25788.283841554112
10.0,20.0,0.2,0.1,0.7,2.2,1013.6635892058092,1.2927423488696248,21203.994996068184
10.0,20.0,0.2,0.1,0.7,2.4,2582.1315904772787,3.2930361639795667,50688.57040651101
10.0,20.0,0.2,0.1,0.7,2.6,1448.458543923863,1.8472437209463892,5138.327225364184
10.0,20.0,0.2,0.1,0.7,2.8,1221.8261438827658,1.5582155815528929,19928.60635971623
10.0,20.0,0.2,0.1,0.7,3.0,1101.5182767349047,1.404784920315397,30565.18032823078
10.0,20.0,0.2,0.1,0.8,0.2,15.627137362096393,0.019929553033874513,1511.137031799303
10.0,20.0,0.2,0.1,0.8,0.4,84.04250941803423,0.10718083611456258,5689.9528011564935
10.0,20.0,0.2,0.1,0.8,0.6,609.1611332968017,0.7768735137415519,21389.32422109402
10.0,20.0,0.2,0.1,0.8,0.8,1290.0419273158147,1.6452123258813671,46147.740138338224
10.0,20.0,0.2,0.1,0.8,1.0,2492.5293292740225,3.1787648822196286,43206.68271435843
10.0,20.0,0.2,0.1,0.8,1.2,3239.1935582557476,4.130998423474689,65410.911618795755
10.0,20.0,0.2,0.1,0.8,1.4,768.8900829082188,0.9805785493194026,6659.39225361375
10.0,20.0,0.2,0.1,0.8,1.6,404.9736903839465,0.5164698084376481,3660.7166327661084
10.0,20.0,0.2,0.1,0.8,1.8,2614.650358978752,3.3345079003846188,64108.88760354667
10.0,20.0,0.2,0.1,0.8,2.0,372.3785902011807,0.47490072494622754,6599.6363409509195
10.0,20.0,0.2,0.1,0.8,2.2,1579.80504278135,2.014752136220398,51612.411507226345
10.0,20.0,0.2,0.1,0.8,2.4,1330.7264355431935,1.6970979685033678,45679.519368129346
10.0,20.0,0.2,0.1,0.8,2.6,761.0166921641587,0.970537480711997,8780.726819498448
10.0,20.0,0.2,0.1,0.8,2.8,1257.207731215214,1.6033383193151527,28979.020665867993
10.0,20.0,0.2,0.1,0.8,3.0,1243.1587592691644,1.5854214273737455,13737.368258475013
10.0,20.0,0.2,0.1,0.9,0.2,16.762987003222666,0.021378121324842462,2038.533086877369
10.0,20.0,0.2,0.1,0.9,0.4,109.95660333916064,0.1402295191304653,10525.553167027383
10.0,20.0,0.2,0.1,0.9,0.6,84.14174897998214,0.10730739800923796,1687.7791901814796
10.0,20.0,0.2,0.1,0.9,0.8,638.9947491548204,0.8149208294883727,9968.855420457416
10.0,20.0,0.2,0.1,0.9,1.0,2841.4646513725584,3.623768010177157,43644.23881686313
10.0,20.0,0.2,0.1,0.9,1.2,2413.570372350332,3.0780671867269844,51180.10681427866
10.0,20.0,0.2,0.1,0.9,1.4,2412.094303506248,3.076184731122468,58597.55293204918
10.0,20.0,0.2,0.1,0.9,1.6,772.4183893275489,0.9850782582727746,24509.83038513595
10.0,20.0,0.2,0.1,0.9,1.8,2258.014658852112,2.879684349867536,15145.06769951446
10.0,20.0,0.2,0.1,0.9,2.0,710.7022098057623,0.9063705689290519,16074.585865623174
10.0,20.0,0.2,0.1,0.9,2.2,1605.1766116258148,2.0471089278145387,52438.818466269666
