ROUND,WINDOW,NEURONS,LEAK,SPARSITY,SCALE,RADIUS,MSE,RMSE,MAPE,MSE(X),RMSE(X),MAPE(X),MSE(Y),RMSE(Y),MAPE(Y),MSE(Z),RMSE(Z),MAPE(Z),FRAMEWORK
2.0,1.0,440.0,0.95,0.75,0.3,0.7,4.554113973922449e-05,0.004673730600001411,0.023633543571142467,4.554113973922449e-05,0.004673730600001411,0.023633543571142467,,,,,,,18541.0
2.0,1.0,460.0,0.95,0.75,0.3,0.7,4.663819592650023e-05,0.004710176997061588,0.02336232090165808,4.663819592650023e-05,0.004710176997061588,0.02336232090165808,,,,,,,18541.0
2.0,1.0,480.0,0.95,0.75,0.3,0.7,4.654116371946745e-05,0.00471206457127488,0.023310949682555305,4.654116371946745e-05,0.00471206457127488,0.023310949682555305,,,,,,,18541.0
2.0,1.0,500.0,0.95,0.75,0.3,0.7,4.593722018680674e-05,0.004675176227282128,0.022879783496331286,4.593722018680674e-05,0.004675176227282128,0.022879783496331286,,,,,,,18541.0
3.0,1.0,20.0,0.95,0.75,0.3,0.7,7.175527123543023e-05,0.005979410771365047,0.028839444328283195,7.175527123543023e-05,0.005979410771365047,0.028839444328283195,,,,,,,46985.0
3.0,1.0,40.0,0.95,0.75,0.3,0.7,5.521936744505024e-05,0.005197491804541348,0.026274341959325136,5.521936744505024e-05,0.005197491804541348,0.026274341959325136,,,,,,,46985.0
3.0,1.0,60.0,0.95,0.75,0.3,0.7,5.679155729689375e-05,0.00526473643591241,0.024235241783839314,5.679155729689375e-05,0.00526473643591241,0.024235241783839314,,,,,,,46985.0
3.0,1.0,80.0,0.95,0.75,0.3,0.7,5.250564535602575e-05,0.005055138736702635,0.02453527185476698,5.250564535602575e-05,0.005055138736702635,0.02453527185476698,,,,,,,46985.0
3.0,1.0,100.0,0.95,0.75,0.3,0.7,5.237153851860465e-05,0.005079897801710614,0.026080192084829777,5.237153851860465e-05,0.005079897801710614,0.026080192084829777,,,,,,,46985.0
3.0,1.0,120.0,0.95,0.75,0.3,0.7,5.218011017175106e-05,0.005027767908896941,0.02447213416811628,5.218011017175106e-05,0.005027767908896941,0.02447213416811628,,,,,,,46985.0
3.0,1.0,140.0,0.95,0.75,0.3,0.7,4.8150889566377935e-05,0.004871475341407087,0.024252030235099725,4.8150889566377935e-05,0.004871475341407087,0.024252030235099725,,,,,,,46985.0
3.0,1.0,160.0,0.95,0.75,0.3,0.7,4.6261795090049256e-05,0.0047684240675871245,0.02309476126823196,4.6261795090049256e-05,0.0047684240675871245,0.02309476126823196,,,,,,,46985.0
3.0,1.0,180.0,0.95,0.75,0.3,0.7,4.787469678944245e-05,0.004847398449892752,0.0227881203672207,4.787469678944245e-05,0.004847398449892752,0.0227881203672207,,,,,,,46985.0
3.0,1.0,200.0,0.95,0.75,0.3,0.7,4.8815036309069005e-05,0.004904945055337184,0.024358875761920515,4.8815036309069005e-05,0.004904945055337184,0.024358875761920515,,,,,,,46985.0
3.0,1.0,220.0,0.95,0.75,0.3,0.7,4.866625761709898e-05,0.004880533266910473,0.0232287805977736,4.866625761709898e-05,0.004880533266910473,0.0232287805977736,,,,,,,46985.0
3.0,1.0,240.0,0.95,0.75,0.3,0.7,4.751421035548763e-05,0.004817772767453715,0.022189266003608044,4.751421035548763e-05,0.004817772767453715,0.022189266003608044,,,,,,,46985.0
3.0,1.0,260.0,0.95,0.75,0.3,0.7,4.8298531054537175e-05,0.0048845555472045304,0.0242609666571332,4.8298531054537175e-05,0.0048845555472045304,0.0242609666571332,,,,,,,46985.0
3.0,1.0,280.0,0.95,0.75,0.3,0.7,4.5599130825178166e-05,0.004723480088793744,0.022289928243495447,4.5599130825178166e-05,0.004723480088793744,0.022289928243495447,,,,,,,46985.0
3.0,1.0,300.0,0.95,0.75,0.3,0.7,4.7641275438627405e-05,0.004824982305983571,0.022580184453225988,4.7641275438627405e-05,0.004824982305983571,0.022580184453225988,,,,,,,46985.0
3.0,1.0,320.0,0.95,0.75,0.3,0.7,4.5526037537669985e-05,0.004731932920896718,0.022177615822780793,4.5526037537669985e-05,0.004731932920896718,0.022177615822780793,,,,,,,46985.0
3.0,1.0,340.0,0.95,0.75,0.3,0.7,4.6502590533621084e-05,0.004774564760798812,0.02252260121193,4.6502590533621084e-05,0.004774564760798812,0.02252260121193,,,,,,,46985.0
