ROUND,WINDOW,NEURONS,LEAK,SPARSITY,SCALE,RADIUS,MSE,RMSE,MAPE,MSE(X),RMSE(X),MAPE(X),MSE(Y),RMSE(Y),MAPE(Y),MSE(Z),RMSE(Z),MAPE(Z),FRAMEWORK
0.0,1.0,20.0,0.95,0.75,0.3,0.7,6.225221388144713e-05,0.0054204119260975745,0.02023532111401845,6.225221388144713e-05,0.0054204119260975745,0.02023532111401845,,,,,,,7271.0
0.0,1.0,40.0,0.95,0.75,0.3,0.7,4.5376228262255506e-05,0.004491872326859481,0.016402478869928055,4.5376228262255506e-05,0.004491872326859481,0.016402478869928055,,,,,,,7271.0
0.0,1.0,60.0,0.95,0.75,0.3,0.7,4.374085251044516e-05,0.00442697868212389,0.01683620274058169,4.374085251044516e-05,0.00442697868212389,0.01683620274058169,,,,,,,7271.0
0.0,1.0,80.0,0.95,0.75,0.3,0.7,3.8577167724138906e-05,0.004113463219971148,0.0159359891325967,3.8577167724138906e-05,0.004113463219971148,0.0159359891325967,,,,,,,7271.0
0.0,1.0,100.0,0.95,0.75,0.3,0.7,3.899006117456708e-05,0.004082013877343319,0.014873764594917363,3.899006117456708e-05,0.004082013877343319,0.014873764594917363,,,,,,,7271.0
0.0,1.0,120.0,0.95,0.75,0.3,0.7,3.666930867353066e-05,0.003953585548508619,0.014757744048538957,3.666930867353066e-05,0.003953585548508619,0.014757744048538957,,,,,,,7271.0
0.0,1.0,140.0,0.95,0.75,0.3,0.7,3.6810764649679364e-05,0.003968860638938312,0.015473337086406837,3.6810764649679364e-05,0.003968860638938312,0.015473337086406837,,,,,,,7271.0
0.0,1.0,160.0,0.95,0.75,0.3,0.7,3.585487099812695e-05,0.003889844717528911,0.014975976403882187,3.585487099812695e-05,0.003889844717528911,0.014975976403882187,,,,,,,7271.0
0.0,1.0,180.0,0.95,0.75,0.3,0.7,3.696745799565517e-05,0.0039948462093760875,0.015209357502461144,3.696745799565517e-05,0.0039948462093760875,0.015209357502461144,,,,,,,7271.0
0.0,1.0,200.0,0.95,0.75,0.3,0.7,3.528335391700693e-05,0.003848577122576791,0.014813144581251242,3.528335391700693e-05,0.003848577122576791,0.014813144581251242,,,,,,,7271.0
0.0,1.0,220.0,0.95,0.75,0.3,0.7,3.543456109261537e-05,0.0038757746150434426,0.015173041215067745,3.543456109261537e-05,0.0038757746150434426,0.015173041215067745,,,,,,,7271.0
0.0,1.0,240.0,0.95,0.75,0.3,0.7,3.567151613729236e-05,0.0038990406535956037,0.015561062980147573,3.567151613729236e-05,0.0038990406535956037,0.015561062980147573,,,,,,,7271.0
0.0,1.0,260.0,0.95,0.75,0.3,0.7,3.592120758769802e-05,0.0039027717798712034,0.015620933449148992,3.592120758769802e-05,0.0039027717798712034,0.015620933449148992,,,,,,,7271.0
0.0,1.0,280.0,0.95,0.75,0.3,0.7,3.471415075430462e-05,0.0038489558932883854,0.015414145188441543,3.471415075430462e-05,0.0038489558932883854,0.015414145188441543,,,,,,,7271.0
0.0,1.0,300.0,0.95,0.75,0.3,0.7,3.496167731542194e-05,0.0038492184676860992,0.015303086274976813,3.496167731542194e-05,0.0038492184676860992,0.015303086274976813,,,,,,,7271.0
0.0,1.0,320.0,0.95,0.75,0.3,0.7,3.452309639671471e-05,0.003846936481258214,0.015736701890938478,3.452309639671471e-05,0.003846936481258214,0.015736701890938478,,,,,,,7271.0
0.0,1.0,340.0,0.95,0.75,0.3,0.7,3.344678910548057e-05,0.0037641737949791042,0.015173973021914788,3.344678910548057e-05,0.0037641737949791042,0.015173973021914788,,,,,,,7271.0
0.0,1.0,360.0,0.95,0.75,0.3,0.7,3.449725255040885e-05,0.0038317553454092265,0.015635604999402506,3.449725255040885e-05,0.0038317553454092265,0.015635604999402506,,,,,,,7271.0
0.0,1.0,380.0,0.95,0.75,0.3,0.7,3.400460845006476e-05,0.0037961124401592493,0.015461284975705465,3.400460845006476e-05,0.0037961124401592493,0.015461284975705465,,,,,,,7271.0
0.0,1.0,400.0,0.95,0.75,0.3,0.7,3.35713688761008e-05,0.0037633146698942722,0.015239575098745078,3.35713688761008e-05,0.0037633146698942722,0.015239575098745078,,,,,,,7271.0
0.0,1.0,420.0,0.95,0.75,0.3,0.7,3.319260666347761e-05,0.0037403421637633738,0.015464834173796092,3.319260666347761e-05,0.0037403421637633738,0.015464834173796092,,,,,,,7271.0
0.0,1.0,440.0,0.95,0.75,0.3,0.7,3.346597651800375e-05,0.0037738416660611463,0.015895351663654397,3.346597651800375e-05,0.0037738416660611463,0.015895351663654397,,,,,,,7271.0
0.0,1.0,460.0,0.95,0.75,0.3,0.7,3.337344447826923e-05,0.0037589238148904164,0.01551886765495183,3.337344447826923e-05,0.0037589238148904164,0.01551886765495183,,,,,,,7271.0
0.0,1.0,480.0,0.95,0.75,0.3,0.7,3.295714445732766e-05,0.0037393341574089283,0.01509191623082714,3.295714445732766e-05,0.0037393341574089283,0.01509191623082714,,,,,,,7271.0
0.0,1.0,500.0,0.95,0.75,0.3,0.7,3.271427960680485e-05,0.003721635396329512,0.01486113110512102,3.271427960680485e-05,0.003721635396329512,0.01486113110512102,,,,,,,7271.0
1.0,1.0,20.0,0.95,0.75,0.3,0.7,6.86067175683964e-05,0.005844964746032645,0.02364863464347031,6.86067175683964e-05,0.005844964746032645,0.02364863464347031,,,,,,,861.0
1.0,1.0,40.0,0.95,0.75,0.3,0.7,4.513521550103987e-05,0.004503683747805674,0.01859258648312906,4.513521550103987e-05,0.004503683747805674,0.01859258648312906,,,,,,,861.0
1.0,1.0,60.0,0.95,0.75,0.3,0.7,4.033048119925076e-05,0.004233081222244674,0.016521910308262583,4.033048119925076e-05,0.004233081222244674,0.016521910308262583,,,,,,,861.0
1.0,1.0,80.0,0.95,0.75,0.3,0.7,3.7993331575746935e-05,0.00400515254709557,0.014356187532800588,3.7993331575746935e-05,0.00400515254709557,0.014356187532800588,,,,,,,861.0
1.0,1.0,100.0,0.95,0.75,0.3,0.7,3.997093944599887e-05,0.0041855383147686555,0.016125895834684486,3.997093944599887e-05,0.0041855383147686555,0.016125895834684486,,,,,,,861.0
1.0,1.0,120.0,0.95,0.75,0.3,0.7,3.916209844439343e-05,0.004112504209502966,0.015146720869209028,3.916209844439343e-05,0.004112504209502966,0.015146720869209028,,,,,,,861.0
1.0,1.0,140.0,0.95,0.75,0.3,0.7,3.957762987864206e-05,0.004147152893722844,0.015282042167835245,3.957762987864206e-05,0.004147152893722844,0.015282042167835245,,,,,,,861.0
1.0,1.0,160.0,0.95,0.75,0.3,0.7,3.877305680626722e-05,0.004090190236455476,0.01490831632164764,3.877305680626722e-05,0.004090190236455476,0.01490831632164764,,,,,,,861.0
1.0,1.0,180.0,0.95,0.75,0.3,0.7,3.7766056216125956e-05,0.004042060628136346,0.014918261752185183,3.7766056216125956e-05,0.004042060628136346,0.014918261752185183,,,,,,,861.0
