ROUND,WINDOW,NEURONS,LEAK,SPARSITY,SCALE,RADIUS,MSE,RMSE,MAPE,MSE(X),RMSE(X),MAPE(X),MSE(Y),RMSE(Y),MAPE(Y),MSE(Z),RMSE(Z),MAPE(Z),FRAMEWORK
0.0,1.0,220.0,0.55,0.95,0.1,0.1,1.1200464873357088e-07,0.0002463983762252543,0.0009993114443798627,2.5533208825771468e-09,5.053039563052269e-05,0.0001573648137032879,6.40717272308551e-09,8.00448169657818e-05,0.0004305640651174149,3.2705345259505e-07,0.0005718858737502177,0.0024100054543188852,111363.0
0.0,1.0,240.0,0.55,0.95,0.1,0.1,1.0295758422508676e-07,0.00023885417408100248,0.000971833229285567,2.550934945605656e-09,5.0506781184368265e-05,0.00015779504515725184,5.940160799045387e-09,7.707243864732312e-05,0.00043342796761077233,3.003816569306093e-07,0.0005480708502836191,0.002324276675088677,111363.0
0.0,1.0,260.0,0.55,0.95,0.1,0.1,1.0063463921199742e-07,0.0002349695317606156,0.0009658736549395721,2.5477676307705466e-09,5.047541610299559e-05,0.00015646649109719526,5.616274418796298e-09,7.49418068823824e-05,0.000411576468671971,2.937398755864254e-07,0.000541977744549004,0.0023295780050495503,111363.0
0.0,1.0,280.0,0.55,0.95,0.1,0.1,9.407773045578524e-08,0.00022794947971807217,0.0009487303917864328,2.545722043565916e-09,5.045514883107487e-05,0.00015674458020323415,5.422032373220994e-09,7.363445099422548e-05,0.00043472038803182096,2.742654369505688e-07,0.0005237035773704136,0.0022547262071242434,111363.0
0.0,1.0,300.0,0.55,0.95,0.1,0.1,7.848652261986813e-08,0.00020873916198822277,0.000865029649072002,2.541499641955737e-09,5.041328834697988e-05,0.00015707350057440596,4.9450760783813585e-09,7.032123490370003e-05,0.0004076926148935247,2.279729921392673e-07,0.0004774651737449207,0.0020303228317480756,111363.0
0.0,1.0,320.0,0.55,0.95,0.1,0.1,8.429350367629057e-08,0.00021639285783433003,0.0008989691267492737,2.538257600892117e-09,5.038112345801865e-05,0.0001579340112902567,5.231644037789641e-09,7.23301046438455e-05,0.0004151194397112238,2.451106093901899e-07,0.0004950864665795156,0.0021238539292463407,111363.0
0.0,1.0,340.0,0.55,0.95,0.1,0.1,8.413783092819073e-08,0.00021369209792024125,0.0008792783601318214,2.5381421749556804e-09,5.037997791737984e-05,0.00015739249000258258,5.003573058406616e-09,7.073593894482928e-05,0.00041903339094917193,2.448717775512099e-07,0.0004948452056463818,0.0020614091994437095,111363.0
0.0,1.0,360.0,0.55,0.95,0.1,0.1,7.56823023733029e-08,0.0002054123514072935,0.0008602910905860123,2.533720333374206e-09,5.033607387723248e-05,0.00015659433379224016,4.72893355231786e-09,6.876724185480948e-05,0.0004025499070540477,2.1978425323421665e-07,0.0004688115327444672,0.002021729030911749,111363.0
0.0,1.0,380.0,0.55,0.95,0.1,0.1,7.775365239926583e-08,0.00020945291985355596,0.0008749477868314343,2.5303897750841047e-09,5.030297978334986e-05,0.00015619319701966022,4.724494876528089e-09,6.873496109352277e-05,0.0004080836689157589,2.260060725461853e-07,0.0004754009597657385,0.0020605664945588836,111363.0
0.0,1.0,400.0,0.55,0.95,0.1,0.1,7.656598795819409e-08,0.0002066685556643901,0.0008731098828188121,2.536481465218391e-09,5.036349337782667e-05,0.00015705358977279813,4.895792780212053e-09,6.996994197662346e-05,0.0004177033530089599,2.222656896291518e-07,0.0004714506226840217,0.0020445727056746786,111363.0
0.0,1.0,420.0,0.55,0.95,0.1,0.1,7.654217521189678e-08,0.00020725676022136634,0.0008707481517226266,2.5283009410059274e-09,5.028221296846358e-05,0.00015763982521458801,4.748717262445759e-09,6.89109371757906e-05,0.00041034243851580766,2.2234950743223868e-07,0.00047153950781693644,0.0020442621914374846,111363.0
0.0,1.0,440.0,0.55,0.95,0.1,0.1,7.495651813288244e-08,0.00020457497765335626,0.0008524378751575026,2.5224985500986676e-09,5.022448158118377e-05,0.00015815708864749781,4.347299530827436e-09,6.593405440914002e-05,0.00040820683904617514,2.1799975631772125e-07,0.00046690444024202776,0.0019909496977788344,111363.0
0.0,1.0,460.0,0.55,0.95,0.1,0.1,6.894597278294906e-08,0.00019622854764543004,0.000826662159303436,2.5259159807541006e-09,5.025849162832188e-05,0.00015842959932869594,4.5380527386414595e-09,6.73650706126065e-05,0.00040691231787693826,1.9977394962945162e-07,0.00044696079204942755,0.0019146445607046735,111363.0
0.0,1.0,480.0,0.55,0.95,0.1,0.1,7.141440792917741e-08,0.00019968762614498025,0.0008456264166873772,2.5240575937582454e-09,5.023999993788063e-05,0.00015886525567096742,4.501376336294204e-09,6.70922971457544e-05,0.00041104932656905736,2.072177898574798e-07,0.0004552118076867952,0.0019669646678221074,111363.0
0.0,1.0,500.0,0.55,0.95,0.1,0.1,6.977708084145886e-08,0.0001980521319236171,0.0008162799278474177,2.5238681491018805e-09,5.023811450583989e-05,0.00016010547014972765,4.553908220035423e-09,6.748265125226944e-05,0.00041185741361861024,2.022534661552393e-07,0.0004497259900820046,0.001876876899773915,111363.0
1.0,1.0,20.0,0.55,0.95,0.1,0.1,6.67328418719406e-07,0.0005672193457162669,0.0019131090068137718,3.0512214497129888e-09,5.523786246509715e-05,0.0003852842452146168,2.936240612947987e-08,0.00017135462097498237,0.0006177239099044461,1.9695716285790247e-06,0.0014034142754650262,0.004736318865322253,138139.0
1.0,1.0,40.0,0.55,0.95,0.1,0.1,4.206341470451407e-07,0.000460663022670582,0.0017940461146600246,2.869863136161156e-09,5.3571103555565814e-05,0.0003852432971771904,2.6887745520909867e-08,0.00016397483197402542,0.0008648409492016218,1.2321448324783513e-06,0.001110020194626364,0.004132054097601262,138139.0
1.0,1.0,60.0,0.55,0.95,0.1,0.1,2.87170081788854e-07,0.00038333361326642036,0.0016097276913969608,2.6868822732688855e-09,5.18351451552794e-05,0.0004050760714567257,1.557662247293814e-08,0.00012480633987477615,0.0006598815226952386,8.432467406203548e-07,0.0009182846729747561,0.003764225480038918,138139.0
1.0,1.0,80.0,0.55,0.95,0.1,0.1,2.8114460788105987e-07,0.0003818117963748924,0.0015712209137941741,2.6449015813794476e-09,5.142860664435162e-05,0.0003954858422576817,1.3897045216651998e-08,0.00011788572948687215,0.0006080014000558967,8.268918768451483e-07,0.0009093359537844901,0.0037101754990689437,138139.0
1.0,1.0,100.0,0.55,0.95,0.1,0.1,2.0095175090160138e-07,0.0003246387933467266,0.0014249781632410042,2.604958663975835e-09,5.103879567521e-05,0.00040464219528621264,1.276677333236367e-08,0.0001129901470587753,0.0005455103108690438,5.874835207084646e-07,0.0007664747358579176,0.003324781983567755,138139.0
1.0,1.0,120.0,0.55,0.95,0.1,0.1,1.8845635632103427e-07,0.00031430115184495226,0.0013078037575805176,2.588880910113822e-09,5.088104666881197e-05,0.0004102578632587867,9.033740333546875e-09,9.504599062320765e-05,0.00042943479721763416,5.537464477194422e-07,0.0007441414164790468,0.0030837186122651327,138139.0
1.0,1.0,140.0,0.55,0.95,0.1,0.1,1.393880625145008e-07,0.0002729374209676321,0.0012150139423594915,2.569990864866211e-09,5.0695077323801484e-05,0.0004102313234021045,8.418573453050761e-09,9.17527844430389e-05,0.00045735304870122266,4.071756232255855e-07,0.0006381031446604737,0.002777457454975148,138139.0
1.0,1.0,160.0,0.55,0.95,0.1,0.1,1.378598278190219e-07,0.00027328021800697357,0.00119956109840632,2.5690787762032703e-09,5.068608069483446e-05,0.00041063966889440213,8.458729674848418e-09,9.19713524683008e-05,0.0004275750941649799,4.0255167500601404e-07,0.0006344696013254016,0.0027604685321595776,138139.0
1.0,1.0,180.0,0.55,0.95,0.1,0.1,1.3376546713707707e-07,0.0002680402318922518,0.001159234075497878,2.559919305085703e-09,5.0595645119769975e-05,0.00041108869712450167,7.829180577460337e-09,8.848265693038572e-05,0.000422911892137473,3.909073015286851e-07,0.0006252258004342792,0.0026437016372316594,138139.0
1.0,1.0,200.0,0.55,0.95,0.1,0.1,1.217361751503333e-07,0.0002565101990369476,0.0011388324419658283,2.5548537301709265e-09,5.054556093437807e-05,0.00041140152306267064,7.47735704481664e-09,8.647171239669444e-05,0.00040228704549881346,3.5517631467601234e-07,0.0005959667060130224,0.002602808757336,138139.0
1.0,1.0,220.0,0.55,0.95,0.1,0.1,1.0468597359765958e-07,0.0002397419347859405,0.0010718554904782984,2.5532129478023943e-09,5.052932760093285e-05,0.0004114089831216921,6.724031917110338e-09,8.20001946162955e-05,0.0003926544442078182,3.0478067592806596e-07,0.0005520694484646529,0.0024115030441053853,138139.0
1.0,1.0,240.0,0.55,0.95,0.1,0.1,1.1039298643841469e-07,0.00024681449045901773,0.0010986673536937082,2.555652636558146e-09,5.055346315098646e-05,0.0004091032223084999,6.471693269111443e-09,8.044683504720023e-05,0.0003956478612205188,3.2215161340957445e-07,0.0005675840144063031,0.0024912509775521056,138139.0
1.0,1.0,260.0,0.55,0.95,0.1,0.1,1.0204568867837715e-07,0.0002372376199056302,0.0010696087478528273,2.5450460826300736e-09,5.0448449754477824e-05,0.0004112470402314433,6.180422819105121e-09,7.8615665227136e-05,0.00037906361751168524,2.974115971333963e-07,0.000545354560935724,0.0024185155858153537,138139.0
1.0,1.0,280.0,0.55,0.95,0.1,0.1,9.631447225928753e-08,0.00023039226423505037,0.0010520472177713996,2.540104897906345e-09,5.039945334928093e-05,0.0004111309834553804,5.953823666438125e-09,7.716102427027602e-05,0.0003717876456977748,2.804494882135181e-07,0.0005295748183340274,0.0023732230241610437,138139.0
1.0,1.0,300.0,0.55,0.95,0.1,0.1,8.668104361833406e-08,0.0002179902783145842,0.0009873802990284658,2.539517190690253e-09,5.0393622520019864e-05,0.00041199704992416907,5.351221329989656e-09,7.315204255514439e-05,0.00035690622590065174,2.5215239233432225e-07,0.0005021477793780654,0.0021932376212605766,138139.0
1.0,1.0,320.0,0.55,0.95,0.1,0.1,8.279325767889116e-08,0.00021552338172481754,0.0009752166387453395,2.5400940905569443e-09,5.0399346132236124e-05,0.00041354524628589757,5.373342496493208e-09,7.33030865413811e-05,0.0003513351494825296,2.4046633644962333e-07,0.0004903736702246801,0.002160769520467591,138139.0
1.0,1.0,340.0,0.55,0.95,0.1,0.1,8.946089132304042e-08,0.00022178494304257336,0.0009934791544151137,2.539459215267561e-09,5.0393047290946404e-05,0.0004114788052266675,5.176947346106747e-09,7.195100656771069e-05,0.00036314444104759274,2.6066626740774697e-07,0.0005105548622897905,0.002205814216971081,138139.0
1.0,1.0,360.0,0.55,0.95,0.1,0.1,8.888543532313199e-08,0.00022309476396258242,0.0009941656825127037,2.5361840883569505e-09,5.036054098554691e-05,0.00041300118160517797,5.02199017121991e-09,7.086600151849905e-05,0.00035226015799152586,2.590981317098192e-07,0.0005090168285133795,0.0022172357079414074,138139.0
