ROUND,WINDOW,NEURONS,LEAK,SPARSITY,SCALE,RADIUS,MSE,RMSE,MAPE,MSE(X),RMSE(X),MAPE(X),MSE(Y),RMSE(Y),MAPE(Y),MSE(Z),RMSE(Z),MAPE(Z),HITS,FRAMEWORK
0.0,20.0,240.0,0.95,0.95,0.1,0.1,4.205827023265989,1.0740627034175279,6.928261770185953,4.205827023265989,1.0740627034175279,6.928261770185953,,,,,,,0.5014225335104456,18430.0
0.0,20.0,260.0,0.95,0.95,0.1,0.1,5.895344058199436,1.2087557314759299,8.52237931843486,5.895344058199436,1.2087557314759299,8.52237931843486,,,,,,,0.502021494988528,18430.0
0.0,20.0,280.0,0.95,0.95,0.1,0.1,6.315991792348897,1.2544610697325858,9.977877016600214,6.315991792348897,1.2544610697325858,9.977877016600214,,,,,,,0.5018717546190073,18430.0
0.0,20.0,300.0,0.95,0.95,0.1,0.1,6.27218691666718,1.2925664311997909,9.555104044398078,6.27218691666718,1.2925664311997909,9.555104044398078,,,,,,,0.502021494988528,18430.0
0.0,20.0,320.0,0.95,0.95,0.1,0.1,7.0455655410556135,1.407651080405911,10.532635057171222,7.0455655410556135,1.407651080405911,10.532635057171222,,,,,,,0.5042676005313368,18430.0
0.0,20.0,340.0,0.95,0.95,0.1,0.1,8.019445879717319,1.4823196429246348,12.65119139345992,8.019445879717319,1.4823196429246348,12.65119139345992,,,,,,,0.5042676005313368,18430.0
0.0,20.0,360.0,0.95,0.95,0.1,0.1,11.928831992885486,1.6275132529690286,12.996294059541057,11.928831992885486,1.6275132529690286,12.996294059541057,,,,,,,0.5051660427484603,18430.0
0.0,20.0,380.0,0.95,0.95,0.1,0.1,14.262253040559408,1.7447244007796954,13.346660723854098,14.262253040559408,1.7447244007796954,13.346660723854098,,,,,,,0.504567081270378,18430.0
0.0,20.0,400.0,0.95,0.95,0.1,0.1,13.672479163518817,1.6823590444557894,12.017305769054394,13.672479163518817,1.6823590444557894,12.017305769054394,,,,,,,0.5051660427484603,18430.0
0.0,20.0,420.0,0.95,0.95,0.1,0.1,18.439026454703505,1.961344286608203,17.165983869950782,18.439026454703505,1.961344286608203,17.165983869950782,,,,,,,0.5050163023789398,18430.0
0.0,20.0,440.0,0.95,0.95,0.1,0.1,16.774978860906057,1.8796155160932053,15.428619512759452,16.774978860906057,1.8796155160932053,15.428619512759452,,,,,,,0.5033691583142132,18430.0
0.0,20.0,460.0,0.95,0.95,0.1,0.1,24.76975631481327,2.1486125510765794,16.574075111203868,24.76975631481327,2.1486125510765794,16.574075111203868,,,,,,,0.5011230527714045,18430.0
0.0,20.0,480.0,0.95,0.95,0.1,0.1,22.439358993610533,2.198480106065112,17.67077275404593,22.439358993610533,2.198480106065112,17.67077275404593,,,,,,,0.5021712353580485,18430.0
0.0,20.0,500.0,0.95,0.95,0.1,0.1,19.265701141944618,2.1833917461677688,18.029334950348066,19.265701141944618,2.1833917461677688,18.029334950348066,,,,,,,0.5026204564666104,18430.0
1.0,20.0,20.0,0.95,0.95,0.1,0.1,0.7920824581582907,0.5820171006890145,2.536670740132022,0.7920824581582907,0.5820171006890145,2.536670740132022,,,,,,,0.5044173409008574,90112.0
1.0,20.0,40.0,0.95,0.95,0.1,0.1,0.845235863679716,0.5917292484425236,2.0543948366108866,0.845235863679716,0.5917292484425236,2.0543948366108866,,,,,,,0.504567081270378,90112.0
1.0,20.0,60.0,0.95,0.95,0.1,0.1,0.8551832915692946,0.6020008183922847,2.3008157358603896,0.8551832915692946,0.6020008183922847,2.3008157358603896,,,,,,,0.5027701968361309,90112.0
1.0,20.0,80.0,0.95,0.95,0.1,0.1,0.9318543973020457,0.6351760543594904,3.0272630844319073,0.9318543973020457,0.6351760543594904,3.0272630844319073,,,,,,,0.5030696775751721,90112.0
