5.700524450645667596e-01,3.633214285146768585e-01
1.961591695657753931e-01,5.632934227661102744e-01
8.961363020771122567e-01,1.913739733296833390e-01
-4.512862545358615196e-01,8.913734451826463845e-01
1.618596197485179911e+00,-4.487526874575316627e-01
-1.762423448960216632e+00,1.633938523757321182e+00
-1.308761992040154531e+00,-1.752968158249847530e+00
-6.322791435179553332e-01,-1.309694673183303681e+00
6.808562877392867474e-01,-6.297429293627540003e-01
-3.104701009256510824e-01,6.743374128421144587e-01
1.493796333958935296e+00,-3.090929184214952774e-01
-1.547084030737738258e+00,1.503994780313821389e+00
-4.792911743974232475e-01,-1.544693694383272531e+00
5.717533378337315009e-01,-4.766330603621744544e-01
-7.143654240713435966e-02,5.649948113618603607e-01
1.253574502102106525e+00,-7.302533957038356838e-02
-1.121490600299770435e+00,1.255879489220401046e+00
9.546062099987191463e-01,-1.122543921280739099e+00
-9.176341474494058570e-01,9.506334674317366007e-01
1.310390967966096554e+00,-9.173251202554282280e-01
-1.403611904336825811e+00,1.314328064254906892e+00
4.329031230546979275e-02,-1.403715069146265204e+00
3.042768541001802940e-01,4.023009941592036592e-02
5.546774184533204144e-01,2.985386637282032019e-01
2.051823527893934795e-01,5.479182907419667403e-01
8.773882095989231633e-01,2.003079226480500297e-01
-4.150768373505938080e-01,8.724011151571384737e-01
1.604260546483211591e+00,-4.127645024088225645e-01
-1.734134460721859838e+00,1.618975155258328691e+00
-1.199560048970672366e+00,-1.725857952146338858e+00
-3.491624869702615874e-01,-1.200774468859683752e+00
7.323590067386170910e-01,-3.473962955419943599e-01
-3.085519788200814517e-01,7.261006540697871880e-01
1.510016075535870472e+00,-3.071951626573139471e-01
-1.571489013726062867e+00,1.520842233833272106e+00
-5.733589948303504658e-01,-1.568509195026414060e+00
5.513049464111650089e-01,-5.706278454318423066e-01
-6.950756942225007340e-02,5.445468438859104587e-01
1.244610069376069994e+00,-7.112167314370707039e-02
-1.106544430911408528e+00,1.246670635046318365e+00
9.916117970471640675e-01,-1.107538228079881115e+00
-9.701178503138025988e-01,9.882111409657584611e-01
1.226499497295729713e+00,-9.702475446071638920e-01
-1.290381682412951259e+00,1.228077090000119442e+00
4.306305595442624923e-01,-1.291408739465155220e+00
-1.651990150939759983e-01,4.241476489376206915e-01
1.300289254789837257e+00,-1.655612334789311746e-01
-1.215933723004353650e+00,1.303925655537939043e+00
6.935671043958753224e-01,-1.217146469196930259e+00
-5.431990091822214151e-01,6.871035196433729064e-01
1.552541758537987260e+00,-5.404343190959021159e-01
-1.682016247192871683e+00,1.565071421330874735e+00
-1.002587173128065556e+00,-1.675706072589031814e+00
8.259035084618975009e-02,-1.002965649143813476e+00
4.572479463446165182e-01,7.905343043519599822e-02
3.108736885080952694e-01,4.506656342935883020e-01
6.775153636272154278e-01,3.050861615843915020e-01
-1.860151052284331891e-02,6.709829254402376320e-01
1.227262584425349523e+00,-2.087865858139813582e-02
-1.067715658708092041e+00,1.228860235460645711e+00
1.084437612957471986e+00,-1.068517726369758503e+00
-1.101127212083300444e+00,1.082722778965547805e+00
9.588904077298016082e-01,-1.102097393399710912e+00
-9.177402406984609406e-01,9.549810181077719173e-01
1.311562045713301927e+00,-9.174321341067719349e-01
-1.405405173189108847e+00,1.315534296425311389e+00
3.677955550302795112e-02,-1.405486778861048780e+00
3.107305081265260838e-01,3.380004744366403580e-02
5.420959933107319939e-01,3.049440405073171045e-01
2.298914982516018501e-01,5.353425968912497446e-01
8.349194091470241164e-01,2.247812673273563988e-01
-3.312897047324462330e-01,8.294758342381831628e-01
1.556626344343839952e+00,-3.296978105895283506e-01
-1.646623184274777829e+00,1.569324040661139286e+00
-8.624726339834206668e-01,-1.641500755105079534e+00
3.077209871015547105e-01,-8.616749216021710733e-01
2.091178236808438340e-01,3.019569035676212265e-01
7.917602831430989863e-01,2.042049890607253171e-01
-2.574580744528074949e-01,7.859249098318809024e-01
1.497007795287384813e+00,-2.566750507338638188e-01
-1.541813863253905348e+00,1.507329563582959331e+00
-4.576073074071091984e-01,-1.539544194016226664e+00
5.726550560432560610e-01,-4.550418581783993166e-01
-6.557149415174538809e-02,5.658968317349423183e-01
1.247356332362133724e+00,-6.723720998249130276e-02
-1.110189671230830122e+00,1.249491399280827864e+00
9.828476423765550862e-01,-1.111198756331520876e+00
-9.577253263991646337e-01,9.793064014143708640e-01
1.247496094578519399e+00,-9.577549504250316703e-01
-1.318930557883343013e+00,1.249634961911641584e+00
3.372892022664725764e-01,-1.319802209516275360e+00
-3.966040977840086523e-02,3.313151417522884890e-01
1.138334078192708487e+00,-4.166466705657767555e-02
-9.254620619234513734e-01,1.137765603918326596e+00
1.354264975990501441e+00,-9.252206616519894622e-01
-1.471549786249260139e+00,1.359561152822933217e+00
-2.088882303639685023e-01,-1.470671590759630831e+00
5.043368678772373048e-01,-2.086951085948916540e-01
1.354015180153030351e-01,4.976315471321888229e-01
9.656062259933909653e-01,1.312573229332864577e-01
-5.900141728134337127e-01,9.617976595764907710e-01
1.632944501020687333e+00,-5.873218457447828555e-01
-1.810792576915917884e+00,1.648924726691848974e+00
-1.497144922126973698e+00,-1.799134697938806760e+00
-1.166144173380067484e+00,-1.495805824347214985e+00
-1.561721348235403095e-01,-1.167322314476989975e+00
6.271276427440977130e-01,-1.566510788999669612e-01
-6.336037086347390268e-02,6.204389137187167336e-01
1.262959033146363819e+00,-6.505506334288597980e-02
-1.135033914594711701e+00,1.265523706684837490e+00
9.205064710651451598e-01,-1.136133745379360738e+00
-8.691641179512681337e-01,9.160561337071655430e-01
1.376229177318840424e+00,-8.684263385871662244e-01
-1.490569937527007172e+00,1.382238302893852300e+00
-2.789604618102626277e-01,-1.489354170566396185e+00
5.385323194589415330e-01,-2.779291016508131373e-01
5.315302212083650862e-02,5.317814899788593230e-01
1.090799137642073813e+00,4.997143857476359780e-02
-8.251705219352608589e-01,1.089213145965202134e+00
1.490846296459991338e+00,-8.240394813821825259e-01
-1.651075579853465758e+00,1.500931878419596410e+00
-8.911533166935331485e-01,-1.645810158283623981e+00
2.690446570695909090e-01,-8.906116606564129512e-01
2.542415904297207763e-01,2.635879039973326732e-01
7.090070148173464037e-01,2.489118049309059222e-01
-9.256026067588798978e-02,7.026184953267461397e-01
1.321999796490368473e+00,-9.387157539617992097e-02
-1.235890183149924271e+00,1.326288089781938906e+00
6.364031792784876629e-01,-1.237082569794521802e+00
-4.611807309802808952e-01,6.297364851130707875e-01
1.532837565900595056e+00,-4.585982054990564993e-01
-1.635937229708052776e+00,1.544567502316943397e+00
-8.243799261325054362e-01,-1.631150538757524249e+00
3.571063809422374558e-01,-8.232418718938210311e-01
1.496888643614340819e-01,3.510042804742289912e-01
8.967161484995612719e-01,1.453879730986933072e-01
-4.639003181028412137e-01,8.919604505954740192e-01
1.620666373368687685e+00,-4.613052635622979514e-01
-1.767921080544908596e+00,1.636100140914531487e+00
-1.330098575335530997e+00,-1.758227422384111449e+00
-6.900434302850250168e-01,-1.330895788581181627e+00
6.399915951942651837e-01,-6.878327147313818557e-01
-2.611271198324695009e-01,6.333342343852437217e-01
1.448801619683691699e+00,-2.603010889931993144e-01
-1.468319928352564974e+00,1.457322112510274659e+00
-1.752129211780877327e-01,-1.467496253987562449e+00
4.810280269176241408e-01,-1.754463271789953871e-01
1.866639244411967824e-01,4.743750128095534091e-01
8.821877126082633414e-01,1.819743732461562014e-01
-4.284287603659757693e-01,8.772566890896712488e-01
1.609313937287466967e+00,-4.260275248590804642e-01
-1.744224130641823356e+00,1.624248723371768621e+00
-1.238507243439780581e+00,-1.735536323212237608e+00
-4.474726914513066922e-01,-1.239695421725971469e+00
7.401185432563970323e-01,-4.449593744707424081e-01
-3.522982351001135992e-01,7.339079143628238766e-01
1.535255818926118510e+00,-3.505024942577183444e-01
-1.618279016990241681e+00,1.547082935206220977e+00
-7.542176128609534569e-01,-1.614024282779833674e+00
4.331499617014383241e-01,-7.524805863086495572e-01
5.788906395226120494e-02,4.266567407436065995e-01
1.049708552329968292e+00,5.464959336921424576e-02
-7.541015809129000269e-01,1.047320606555119937e+00
1.557408775613723595e+00,-7.523636187273128328e-01
-1.733625013816887606e+00,1.570138748368262505e+00
-1.204604060560630741e+00,-1.725369005770576836e+00
-3.608212686228599031e-01,-1.205819373023321095e+00
7.343691726360236371e-01,-3.589468500882604940e-01
-3.156231570387638130e-01,7.281229681403529330e-01
1.514695061918168717e+00,-3.141917338250820868e-01
-1.579981733143493106e+00,1.525704555608585977e+00
-6.062237402400472153e-01,-1.576784786985111264e+00
5.378541403182218739e-01,-6.035819663791157641e-01
-5.862131403306466287e-02,5.311038462940397276e-01
1.227935097061993996e+00,-6.037806555196949254e-02
-1.077137937458039652e+00,1.229550446856766399e+00
1.061544681255741196e+00,-1.077991178211711309e+00
-1.068806096853845977e+00,1.059380409166935877e+00
1.032680961616769366e+00,-1.069614231413456018e+00
-1.021840904635474390e+00,1.029981581780355260e+00
1.132182287478118665e+00,-1.022356177020722567e+00
-1.160912513390050860e+00,1.131476664593126902e+00
8.106874009828376471e-01,-1.162080379412323117e+00
-7.067122976386919220e-01,8.050149869072319442e-01
1.520281761406678145e+00,-7.046150695696291599e-01
-1.668326387213371564e+00,1.531511482054842999e+00
-9.540225488254034936e-01,-1.662489545860994511e+00
1.695023702458750836e-01,-9.540217957290433315e-01
3.668494642549762763e-01,1.649900818374872846e-01
4.931122052064506045e-01,3.606882566271614188e-01
3.347605754210943307e-01,4.864299489393783538e-01
6.488071639931854984e-01,3.288035951145167890e-01
4.123395004933477770e-02,6.421746571485352773e-01
1.142458407962921418e+00,3.819917814699118341e-02
-9.147788748031470130e-01,1.141982795720527077e+00
1.373909302094321827e+00,-9.144450321882505728e-01
-1.498300837098258453e+00,1.379842095466845109e+00
-3.100136106401304437e-01,-1.496939701071176687e+00
5.506537002038092155e-01,-3.086412665061195604e-01
2.189602506557694270e-02,5.438958388724753901e-01
1.135383350577177097e+00,1.910263594218701913e-02
-9.071181215211528981e-01,1.134748888957870294e+00
1.384559608911003492e+00,-9.067173455929766757e-01
-1.512335588246740858e+00,1.390844844176328365e+00
-3.633238702563262312e-01,-1.510698306154254711e+00
5.658185300353100189e-01,-3.614268160316495559e-01
-2.204572913642366405e-02,5.590586935982643224e-01
1.194695309954655560e+00,-2.427841920602289913e-02
-1.014982869208136407e+00,1.195459647203362730e+00
1.196104894281353470e+00,-1.015450423447598283e+00
-1.256458157990777869e+00,1.196904337020839870e+00
5.357807298479101421e-01,-1.257607562119747113e+00
-3.120478398612648308e-01,5.290321658488080780e-01
1.445258676274248755e+00,-3.106539763469921556e-01
-1.472868213805433868e+00,1.453650988942184474e+00
-1.939485559265491377e-01,-1.471967530567389160e+00
4.927446596516590893e-01,-1.939432416329003039e-01
1.603206769417954702e-01,4.860632255951342628e-01
9.253963576614303577e-01,1.559054756250579377e-01
-5.126775755396860701e-01,9.210116095581453166e-01
1.632566035246671321e+00,-5.099319231418768528e-01
-1.794997174942557949e+00,1.648529311208031700e+00
-1.434998157253760231e+00,-1.784084870345838070e+00
-9.843487450616611456e-01,-1.434690517738976601e+00
2.451726437089588595e-01,-9.845900366542726934e-01
2.475904488656785196e-01,2.399230986457756010e-01
7.116594506096286521e-01,2.423193317202799457e-01
-9.929489009205977323e-02,7.052847044843730817e-01
1.330038953358974707e+00,-1.005176841879734523e-01
-1.250063761366432491e+00,1.334573992631075567e+00
5.927196100309958249e-01,-1.251228980923077883e+00
-3.983575625659661057e-01,5.859751954089681414e-01
1.503303591411657480e+00,-3.961676786768201786e-01
-1.578780305842039988e+00,1.513868501486571372e+00
-6.035984536884331231e-01,-1.575614455611509923e+00
5.393562375094198558e-01,-6.009476724381300761e-01
-6.019896041174987306e-02,5.326047776921520871e-01
1.230215641602354415e+00,-6.193505964041988443e-02
-1.081185823935282064e+00,1.231891157575803586e+00
1.052162912457471178e+00,-1.082060165622137582e+00
-1.055609317599203845e+00,1.049820862439393654e+00
1.061339489196589270e+00,-1.056341563865691890e+00
-1.062029808757516403e+00,1.059171289108259417e+00
1.048884003500008877e+00,-1.062799641773446657e+00
-1.044772931227001989e+00,1.046480695871383260e+00
1.085572192428881033e+00,-1.045438981845864923e+00
-1.096084969957712874e+00,1.083880211292634455e+00
9.721242944757695348e-01,-1.097032223657148586e+00
-9.366594235309797511e-01,9.684153520148239824e-01
1.282796372416109998e+00,-9.365136050059663653e-01
-1.366840003589866903e+00,1.285922841036538422e+00
1.738250269351639954e-01,-1.367335753601168991e+00
1.632373690807789324e-01,1.692675669754523660e-01
8.156555044040167957e-01,1.587911605852035946e-01
-3.133704766253053720e-01,8.100281517608780568e-01
1.540538974720089938e+00,-3.119626792193170295e-01
-1.618853117227451621e+00,1.552579342316209976e+00
-7.555527006579260130e-01,-1.614581532208122283e+00
4.317312218454026351e-01,-7.538264565883592283e-01
5.964488293953214976e-02,4.252437839316816626e-01
1.046907614478415072e+00,5.638401872852100843e-02
-7.489033852875877084e-01,1.044467602045976884e+00
1.561467130271024795e+00,-7.471237532248857782e-01
-1.738481668950871750e+00,1.574364972466393287e+00
-1.223061390131476189e+00,-1.730029183825865013e+00
-4.072506574603192431e-01,-1.224269218005887838e+00
7.397787421773845962e-01,-4.049941504331304176e-01
-3.392785149799228961e-01,7.335659764384944159e-01
1.528943514463769748e+00,-3.376075064969286665e-01
-1.606199880550199355e+00,1.540517533738502198e+00
-7.075555949418190771e-01,-1.602292828906767275e+00
4.742230687146652413e-01,-7.054643071143918975e-01
9.314938145454226825e-03,4.675885157849584695e-01
1.125897708351766946e+00,6.680505309830672180e-03
-8.939742057385398066e-01,1.125053659351551660e+00
1.403000182683429520e+00,-8.934575591516331627e-01
-1.536664007521241437e+00,1.409907819753927205e+00
-4.560329035485308768e-01,-1.534510002529359429e+00
5.754092760972114862e-01,-4.534751965493948878e-01
-6.976883968461868035e-02,5.686521435906299882e-01
1.252946429951169227e+00,-7.137951621687553538e-02
-1.120128093522590129e+00,1.255234176458128736e+00
9.580786804808438806e-01,-1.121176338500118552e+00
-9.225736289337668206e-01,9.541572297125828772e-01
1.303055718797655693e+00,-9.223073470713730737e-01
-1.393807182910728582e+00,1.306774014752169366e+00
7.850249902168968119e-02,-1.394024202093413489e+00
2.683860742927710596e-01,7.501426346504931619e-02
6.236518334173141165e-01,2.629348627145388084e-01
6.878189180493970989e-02,6.169556209966208238e-01
1.097593398496765849e+00,6.541030190700289348e-02
-8.332304294581397430e-01,1.096146917700341561e+00
1.482534616994119592e+00,-8.321710696662373286e-01
-1.640606357565841167e+00,1.492304360333903013e+00
-8.514307351232401899e-01,-1.635674259024464616e+00
3.242290249933680868e-01,-8.505340771984490900e-01
1.888330087136295410e-01,3.183449610871377788e-01
8.279428904886891871e-01,1.841214531494856088e-01
-3.291376652310405992e-01,8.224310931451532802e-01
1.553193751806543510e+00,-3.275674044602843171e-01
-1.641022450456138815e+00,1.565750184630733788e+00
-8.409504387241218959e-01,-1.636077296791621283e+00
3.360274352767573247e-01,-8.399599853416013229e-01
1.752466975277612582e-01,3.300618768736953146e-01
8.521522004953596685e-01,1.706744572621000655e-01
-3.768047043077598079e-01,8.468852958399659681e-01
1.583045480550027806e+00,-3.747895155112523358e-01
-1.695073980259173885e+00,1.596848752132412619e+00
-1.049098953296372372e+00,-1.688295758332557073e+00
-8.438829360119628684e-03,-1.049791836919682364e+00
5.417990488549270234e-01,-1.084670504717070300e-02
1.339139138327817558e-01,5.350458504747819255e-01
9.798729406197809189e-01,1.297862314894717706e-01
-6.154545920979097584e-01,9.762847036994712902e-01
1.628638727672070186e+00,-6.128469155477700436e-01
-1.809555303996689402e+00,1.644426514058370481e+00
-1.492859451316467689e+00,-1.797956756366183129e+00
-1.153383451242365521e+00,-1.491601128763121675e+00
-1.244708156570304008e-01,-1.154534439058902517e+00
6.061492114505818707e-01,-1.253631173350329975e-01
-1.628549167814719728e-02,5.994216817870425817e-01
1.201077615224952266e+00,-1.859249262888580667e-02
-1.024274067781750341e+00,1.202001596819319618e+00
1.177610358186185646e+00,-1.024805990415126100e+00
-1.230927627446835038e+00,1.177956094242152529e+00
6.128442890061065462e-01,-1.232127003461654269e+00
-4.221521938804113638e-01,6.061274884248908368e-01
1.517116692676011569e+00,-4.197917299875533192e-01
-1.604439804683126081e+00,1.528221469612421002e+00
-7.027271007204162201e-01,-1.600582325875575807e+00
4.783340135511345848e-01,-7.006020522848869225e-01
4.419301510716709853e-03,4.716881370471337487e-01
1.133356547081892929e+00,1.847093167305044557e-03
-9.075278385360145972e-01,1.132676977321374068e+00
1.383251158619913435e+00,-9.071306546157457129e-01
-1.510480695434345710e+00,1.389492817566530869e+00
-3.562476082443911674e-01,-1.508880822074958994e+00
5.641920450969867273e-01,-3.544151085014041747e-01
-1.687719688428633222e-02,5.574320549478358755e-01
1.187943761410864774e+00,-1.917657420820803593e-02
-1.002761535913044399e+00,1.188541155974241148e+00
1.220282086079102601e+00,-1.003141289224065202e+00
-1.289790057934126377e+00,1.221697204037200502e+00
4.310048038856137409e-01,-1.290819817841721395e+00
-1.654998996500062214e-01,4.245203499184936891e-01
1.300691307552518383e+00,-1.658582367936246027e-01
-1.216637280553267697e+00,1.304339588973108643e+00
6.914836359238619723e-01,-1.217849655861777736e+00
-5.401964644426013873e-01,6.850105871180837136e-01
1.552224670148946606e+00,-5.374311918332154159e-01
-1.680932091186351895e+00,1.564741320820589365e+00
-9.983734251927586234e-01,-1.674660047814823916e+00
9.040935213714476615e-02,-9.987208300494149205e-01
4.494883190364304948e-01,8.677993949467657786e-02
3.268075378252652263e-01,4.429327987572133085e-01
6.486128484190335497e-01,3.209053575190940477e-01
3.936040507962693114e-02,6.419797641664737320e-01
1.144849405754484906e+00,3.634885189080004630e-02
-9.191820893289046612e-01,1.144427964660630570e+00
1.367141501355550348e+00,-9.188864834323778874e-01
-1.489266677797980831e+00,1.372853000952537927e+00
-2.757855637016470296e-01,-1.488074949122542900e+00
5.374597712480524425e-01,-2.747902891501594613e-01
5.605820674444648988e-02,5.307097954933572836e-01
1.086593877499843153e+00,5.284108298397643261e-02
-8.173928748128963528e-01,1.084922522148751511e+00
1.499328210156128494e+00,-8.161929952821461720e-01
-1.661864948633088757e+00,1.509739379514379642e+00
-9.321101515757029832e-01,-1.656245389961069847e+00
2.060851955162769644e-01,-9.319256751537445815e-01
3.263829075562229565e-01,2.012019270689905659e-01
5.721900687233778537e-01,3.204836989504609157e-01
1.797565840539011861e-01,5.654316851960452528e-01
9.217828483621174351e-01,1.751377086597558086e-01
-5.014674225782798089e-01,9.173495381690445205e-01
1.631510711343318043e+00,-4.987432768198343802e-01
-1.791259475553419023e+00,1.647426759739071933e+00
-1.420428520122849481e+00,-1.780519843818354486e+00
-9.425013247733756705e-01,-1.420320467412141019e+00
3.209518165418019375e-01,-9.424047705210872872e-01
1.547666947708410679e-01,3.150910231019115604e-01
8.773518548436788356e-01,1.504109589903266930e-01
-4.277171461242868511e-01,8.723643391759358101e-01
1.607541720931693119e+00,-4.253204404949344486e-01
-1.741443506086251203e+00,1.622399155318818620e+00
-1.227829219007202877e+00,-1.732870054802109872e+00
-4.201768955184186916e-01,-1.229032306328360802e+00
7.404728401882136879e-01,-4.178296399213852763e-01
-3.444658252743879046e-01,7.342644438837215848e-01
1.531701560994662037e+00,-3.427444815880294482e-01
-1.611382981377095902e+00,1.543385939439607002e+00
-7.275739013709793257e-01,-1.607328341619925105e+00
4.575349138668214355e-01,-7.256287727820994737e-01
2.884875222693247115e-02,4.509516458271460859e-01
1.095651524134983568e+00,2.596814631599741324e-02
-8.387767646350389183e-01,1.094164968657653336e+00
1.474553672935783988e+00,-8.377668896313126279e-01
-1.630049979386825498e+00,1.484023136179202673e+00
-8.113099956743254904e-01,-1.625443790484084827e+00
3.740949193657404637e-01,-8.100565556057707228e-01
1.286355231766214968e-01,3.678914273708219218e-01
9.326774000113453589e-01,1.245667256056363220e-01
-5.333812485469733300e-01,9.283921073716165928e-01
1.633591760897737055e+00,-5.306165953752449704e-01
-1.800552478243109933e+00,1.649600989863690970e+00
-1.456730904047412567e+00,-1.789380882838599751e+00
-1.047324396419851089e+00,-1.456096248561413509e+00
1.190275261679385882e-01,-1.048006337543280209e+00
3.900865563550230952e-01,1.150670665874433951e-01
4.377232369568100356e-01,3.837948555174271470e-01
4.400463266648937943e-01,4.312117787901776356e-01
4.503353618817541038e-01,4.335258416218566446e-01
4.328448484013384667e-01,4.437768289133485200e-01
4.668184903124306673e-01,4.263528661372570916e-01
4.014079574467894762e-01,4.602056435776888388e-01
5.267803192065624307e-01,3.950581309588744872e-01
2.842870060409016797e-01,5.200408837612653379e-01
7.429113836815820493e-01,2.787048432213808935e-01
-1.471433337453239287e-01,7.367184808535743867e-01
1.388607177030146023e+00,-1.477395253484495574e-01
-1.352236249601325158e+00,1.395027702937589043e+00
2.536518751883768963e-01,-1.352862403575658234e+00
6.315028345927238551e-02,2.483272512580491920e-01
9.822189976236351816e-01,5.984681867411256045e-02
-6.363096138217338993e-01,9.786677945722072058e-01
1.620213944035564069e+00,-6.337922246614853261e-01
-1.801378796765799706e+00,1.635627710302712812e+00
-1.461827571333232711e+00,-1.790168362250576184e+00
-1.062009346430329959e+00,-1.461111056537222730e+00
8.754179085545629735e-02,-1.062779061639104183e+00
4.228345423234795564e-01,8.394620174999282980e-02
3.718381606351508495e-01,4.163847154507470116e-01
5.642828658175572665e-01,3.656476852243939479e-01
2.073874824510665293e-01,5.575228819278378323e-01
8.770225184796608398e-01,2.024914945640664543e-01
-4.138588821981938337e-01,8.720311893336685216e-01
1.603796759279193518e+00,-4.115550589453477737e-01
-1.733209582207037913e+00,1.618491220520135832e+00
-1.195990445371489130e+00,-1.724970272510746527e+00
-3.403293717095574600e-01,-1.197203488343141276e+00
7.304754617772248881e-01,-3.386480992661709544e-01
-3.025628678387901060e-01,7.242058623710538878e-01
1.505890386704268336e+00,-3.012702429553685279e-01
-1.564040778783597929e+00,1.516555727946883536e+00
-5.445156298425276598e-01,-1.561246259348376020e+00
5.603470896588090833e-01,-5.417513580923212224e-01
-7.462814533301957709e-02,5.535870862731743225e-01
1.253284870584338240e+00,-7.617505499392573931e-02
-1.121679975253598638e+00,1.255581905134213416e+00
9.540145102336807792e-01,-1.122733996089994690e+00
-9.167786477753887553e-01,9.500330768446554330e-01
1.311652650700195100e+00,-9.164621932854488673e-01
-1.405296782150716073e+00,1.315627623828994563e+00
3.721190858582729133e-02,-1.405379697419295137e+00
3.102982508501689329e-01,3.422702733954689075e-02
5.429385168268988648e-01,3.045149843495846276e-01
2.282385375085799195e-01,5.361845742158283246e-01
8.377826293796871715e-01,2.231436796931861588e-01
-3.369625431642586655e-01,8.323676029641613461e-01
1.560467220562997692e+00,-3.353142737705486764e-01
-1.653503676252859211e+00,1.573323631526082345e+00
-8.889715572967744617e-01,-1.648159501211945654e+00
2.705451525721090933e-01,-8.884105290475402539e-01
2.529888311249340327e-01,2.650758116098750339e-01
7.114724095953766092e-01,2.476700199569602800e-01
-9.746278131977754999e-02,7.050966837541177146e-01
1.328036526095781378e+00,-9.870965588811761449e-02
-1.246505211036372351e+00,1.332509833572749214e+00
6.037734447615394906e-01,-1.247678266312593154e+00
-4.142313391773613795e-01,5.970424785189401007e-01
1.511892132806577971e+00,-4.119249060225705361e-01
-1.594956362549599493e+00,1.522791678689244366e+00
-6.661370729641161725e-01,-1.591361253761184535e+00
5.046786247911213552e-01,-6.637778738989552618e-01
-2.523585654687445640e-02,4.979726641707604151e-01
1.178157934098010617e+00,-2.742730380786186084e-02
-9.883831438761115917e-01,1.178516889010853497e+00
1.247236474796027617e+00,-9.886553717740288461e-01
-1.326716606091589590e+00,1.249368283235317900e+00
3.097506569831086631e-01,-1.327537188669824397e+00
-3.583027543092860527e-03,3.039714524411565866e-01
1.086145718452288023e+00,-6.053110085783124962e-03
-8.299612783530757598e-01,1.084465310194743903e+00
1.483194677322195565e+00,-8.288728076787921228e-01
-1.640832981900652632e+00,1.492989386329653723e+00
-8.522080418653201761e-01,-1.635893774878495188e+00
3.231923917120593792e-01,-8.513183476026671137e-01
1.900798319118506274e-01,3.173156590166364421e-01
8.257254153634004945e-01,1.853556693024097646e-01
-3.247580568993761463e-01,8.201923305385446783e-01
1.550141615377106818e+00,-3.232322321512617336e-01
-1.635571542472999962e+00,1.562572901314804197e+00
-8.199506638631073319e-01,-1.630796155591776486e+00
3.620077060189241247e-01,-8.187733821513577537e-01
1.439175859056195939e-01,3.558755509377994342e-01
9.067121434571480121e-01,1.396795728579861562e-01
-4.832824950049736668e-01,9.020819778248001519e-01
1.625867862819053933e+00,-4.806102745082367900e-01
-1.779377826261507423e+00,1.641532269310016057e+00
-1.374447709532508499e+00,-1.769177617704326577e+00
-8.124389932310439599e-01,-1.374869865875427699e+00
5.146523397557555279e-01,-8.111954736868977056e-01
-9.748363197380828515e-02,5.079293391870026708e-01
1.262524088502416264e+00,-9.873023248304181598e-02
-1.141350056252119272e+00,1.265076640113869111e+00
9.029312647158842520e-01,-1.142469068395885801e+00
-8.439518232845736323e-01,8.982531466057758207e-01
1.406179346703758881e+00,-8.429882083588072783e-01
-1.529370435196752753e+00,1.413195847229536728e+00
-4.264327222221056535e-01,-1.527376462464871354e+00
5.745033722951731203e-01,-4.240442531442038532e-01
-5.818527854188459275e-02,5.677458525781301502e-01
1.239668315197349990e+00,-5.994773665531524104e-02
-1.096162543865654371e+00,1.241595658914367073e+00
1.017054824433622384e+00,-1.097110157124608243e+00
