ROUND,WINDOW,NEURONS,LEAK,SPARSITY,SCALE,RADIUS,MSE,RMSE,MAPE,MSE(X),RMSE(X),MAPE(X),MSE(Y),RMSE(Y),MAPE(Y),MSE(Z),RMSE(Z),MAPE(Z),FRAMEWORK
0.0,1.0,20.0,0.95,0.75,0.3,0.7,7.707971809268197e-05,0.006204313234931867,0.03136775834498519,7.707971809268197e-05,0.006204313234931867,0.03136775834498519,,,,,,,58009.0
0.0,1.0,40.0,0.95,0.75,0.3,0.7,5.854793650838421e-05,0.0053376452285303876,0.023999945904387657,5.854793650838421e-05,0.0053376452285303876,0.023999945904387657,,,,,,,58009.0
0.0,1.0,60.0,0.95,0.75,0.3,0.7,5.748614248556817e-05,0.005311115365804728,0.023062851528925107,5.748614248556817e-05,0.005311115365804728,0.023062851528925107,,,,,,,58009.0
0.0,1.0,80.0,0.95,0.75,0.3,0.7,5.202560694885603e-05,0.005045018840882207,0.021743051265801863,5.202560694885603e-05,0.005045018840882207,0.021743051265801863,,,,,,,58009.0
0.0,1.0,100.0,0.95,0.75,0.3,0.7,5.232592267201076e-05,0.005010482732970887,0.019229687210812547,5.232592267201076e-05,0.005010482732970887,0.019229687210812547,,,,,,,58009.0
0.0,1.0,120.0,0.95,0.75,0.3,0.7,4.972199395399933e-05,0.004881558101070331,0.018965431278021836,4.972199395399933e-05,0.004881558101070331,0.018965431278021836,,,,,,,58009.0
0.0,1.0,140.0,0.95,0.75,0.3,0.7,4.973731066041874e-05,0.004890871669372215,0.021351196076263464,4.973731066041874e-05,0.004890871669372215,0.021351196076263464,,,,,,,58009.0
0.0,1.0,160.0,0.95,0.75,0.3,0.7,4.913400375750778e-05,0.004830156725448562,0.0192898318937957,4.913400375750778e-05,0.004830156725448562,0.0192898318937957,,,,,,,58009.0
0.0,1.0,180.0,0.95,0.75,0.3,0.7,5.0307319081680015e-05,0.004935210529673445,0.020340831711396924,5.0307319081680015e-05,0.004935210529673445,0.020340831711396924,,,,,,,58009.0
0.0,1.0,200.0,0.95,0.75,0.3,0.7,4.8531821116530537e-05,0.0048076976315645685,0.019001623968074515,4.8531821116530537e-05,0.0048076976315645685,0.019001623968074515,,,,,,,58009.0
0.0,1.0,220.0,0.95,0.75,0.3,0.7,4.883731145271611e-05,0.004829727909236834,0.019585005545526828,4.883731145271611e-05,0.004829727909236834,0.019585005545526828,,,,,,,58009.0
0.0,1.0,240.0,0.95,0.75,0.3,0.7,4.9118348818162315e-05,0.004844907605616709,0.01910600651517043,4.9118348818162315e-05,0.004844907605616709,0.01910600651517043,,,,,,,58009.0
0.0,1.0,260.0,0.95,0.75,0.3,0.7,4.9219242378979643e-05,0.004847140986269876,0.01922977043041549,4.9219242378979643e-05,0.004847140986269876,0.01922977043041549,,,,,,,58009.0
0.0,1.0,280.0,0.95,0.75,0.3,0.7,4.7700207766431617e-05,0.004787095650802437,0.019343936935236027,4.7700207766431617e-05,0.004787095650802437,0.019343936935236027,,,,,,,58009.0
0.0,1.0,300.0,0.95,0.75,0.3,0.7,4.811391940911458e-05,0.004794811379881355,0.019344301720197982,4.811391940911458e-05,0.004794811379881355,0.019344301720197982,,,,,,,58009.0
