ROUND,WINDOW,NEURONS,LEAK,SPARSITY,SCALE,RADIUS,MSE,RMSE,MAPE,MSE(X),RMSE(X),MAPE(X),MSE(Y),RMSE(Y),MAPE(Y),MSE(Z),RMSE(Z),MAPE(Z),FRAMEWORK
0.0,1.0,20.0,0.95,0.75,0.3,0.7,6.31801017528627e-05,0.005879731221975355,0.02191269461177617,6.31801017528627e-05,0.005879731221975355,0.02191269461177617,,,,,,,58009.0
0.0,1.0,40.0,0.95,0.75,0.3,0.7,4.7700346424336626e-05,0.005078055045153878,0.01999614762081466,4.7700346424336626e-05,0.005078055045153878,0.01999614762081466,,,,,,,58009.0
0.0,1.0,60.0,0.95,0.75,0.3,0.7,4.3507771062207276e-05,0.0048166090223963,0.019769697939259832,4.3507771062207276e-05,0.0048166090223963,0.019769697939259832,,,,,,,58009.0
0.0,1.0,80.0,0.95,0.75,0.3,0.7,4.0356477768015726e-05,0.004588328954616867,0.01854319271672625,4.0356477768015726e-05,0.004588328954616867,0.01854319271672625,,,,,,,58009.0
0.0,1.0,100.0,0.95,0.75,0.3,0.7,3.745668733916152e-05,0.004343697124938558,0.017676911253176546,3.745668733916152e-05,0.004343697124938558,0.017676911253176546,,,,,,,58009.0
0.0,1.0,120.0,0.95,0.75,0.3,0.7,3.637657582003858e-05,0.004299019839639399,0.01776360307890984,3.637657582003858e-05,0.004299019839639399,0.01776360307890984,,,,,,,58009.0
0.0,1.0,140.0,0.95,0.75,0.3,0.7,3.635022904302152e-05,0.004257799111172415,0.017241641337283304,3.635022904302152e-05,0.004257799111172415,0.017241641337283304,,,,,,,58009.0
0.0,1.0,160.0,0.95,0.75,0.3,0.7,3.483567646542221e-05,0.004180989755499825,0.017001506492535574,3.483567646542221e-05,0.004180989755499825,0.017001506492535574,,,,,,,58009.0
0.0,1.0,180.0,0.95,0.75,0.3,0.7,3.446582334833616e-05,0.004125092164362612,0.016551131192208437,3.446582334833616e-05,0.004125092164362612,0.016551131192208437,,,,,,,58009.0
0.0,1.0,200.0,0.95,0.75,0.3,0.7,3.173830664375335e-05,0.003934787363691497,0.01589869722222325,3.173830664375335e-05,0.003934787363691497,0.01589869722222325,,,,,,,58009.0
0.0,1.0,220.0,0.95,0.75,0.3,0.7,3.529930377716476e-05,0.004149886636068539,0.01696854147124169,3.529930377716476e-05,0.004149886636068539,0.01696854147124169,,,,,,,58009.0
0.0,1.0,240.0,0.95,0.75,0.3,0.7,3.150502228534643e-05,0.003941463357769674,0.015776561584512676,3.150502228534643e-05,0.003941463357769674,0.015776561584512676,,,,,,,58009.0
0.0,1.0,260.0,0.95,0.75,0.3,0.7,3.1917479097218345e-05,0.003939600252398608,0.015760033803458414,3.1917479097218345e-05,0.003939600252398608,0.015760033803458414,,,,,,,58009.0
0.0,1.0,280.0,0.95,0.75,0.3,0.7,3.3451976269242845e-05,0.004063427104238528,0.016619374126762697,3.3451976269242845e-05,0.004063427104238528,0.016619374126762697,,,,,,,58009.0
0.0,1.0,300.0,0.95,0.75,0.3,0.7,3.205524130406039e-05,0.003978917286761646,0.01615180338094966,3.205524130406039e-05,0.003978917286761646,0.01615180338094966,,,,,,,58009.0
0.0,1.0,320.0,0.95,0.75,0.3,0.7,3.345275646035466e-05,0.004027082453591121,0.015703984535027634,3.345275646035466e-05,0.004027082453591121,0.015703984535027634,,,,,,,58009.0
0.0,1.0,340.0,0.95,0.75,0.3,0.7,3.251081438736309e-05,0.003985880410168786,0.016218414290635336,3.251081438736309e-05,0.003985880410168786,0.016218414290635336,,,,,,,58009.0
0.0,1.0,360.0,0.95,0.75,0.3,0.7,3.0649519209690396e-05,0.00386010456327703,0.0158122061966996,3.0649519209690396e-05,0.00386010456327703,0.0158122061966996,,,,,,,58009.0
0.0,1.0,380.0,0.95,0.75,0.3,0.7,2.9529303445248442e-05,0.003756742917378998,0.014839342352005104,2.9529303445248442e-05,0.003756742917378998,0.014839342352005104,,,,,,,58009.0
0.0,1.0,400.0,0.95,0.75,0.3,0.7,3.171910353728864e-05,0.003941803223697669,0.016138377015302297,3.171910353728864e-05,0.003941803223697669,0.016138377015302297,,,,,,,58009.0
0.0,1.0,420.0,0.95,0.75,0.3,0.7,2.892628981038416e-05,0.0037410983263610944,0.015514230328459507,2.892628981038416e-05,0.0037410983263610944,0.015514230328459507,,,,,,,58009.0
0.0,1.0,440.0,0.95,0.75,0.3,0.7,3.076482156920164e-05,0.0038764958831310433,0.015684803987416396,3.076482156920164e-05,0.0038764958831310433,0.015684803987416396,,,,,,,58009.0
0.0,1.0,460.0,0.95,0.75,0.3,0.7,2.8309192415961466e-05,0.003703148367622234,0.015300359496522949,2.8309192415961466e-05,0.003703148367622234,0.015300359496522949,,,,,,,58009.0
0.0,1.0,480.0,0.95,0.75,0.3,0.7,3.0793149528619224e-05,0.003882427502860015,0.0162653160094615,3.0793149528619224e-05,0.003882427502860015,0.0162653160094615,,,,,,,58009.0
0.0,1.0,500.0,0.95,0.75,0.3,0.7,3.0034221376645345e-05,0.0038208183640602916,0.015467797709789255,3.0034221376645345e-05,0.0038208183640602916,0.015467797709789255,,,,,,,58009.0
1.0,1.0,20.0,0.95,0.75,0.3,0.7,6.773807728174125e-05,0.006049187596845419,0.020179386728273425,6.773807728174125e-05,0.006049187596845419,0.020179386728273425,,,,,,,156134.0
1.0,1.0,40.0,0.95,0.75,0.3,0.7,6.304438783482453e-05,0.005850187446631221,0.021793050379067605,6.304438783482453e-05,0.005850187446631221,0.021793050379067605,,,,,,,156134.0
1.0,1.0,60.0,0.95,0.75,0.3,0.7,4.183672558948609e-05,0.0047014761592192545,0.018797406495668658,4.183672558948609e-05,0.0047014761592192545,0.018797406495668658,,,,,,,156134.0
1.0,1.0,80.0,0.95,0.75,0.3,0.7,3.8674989642125704e-05,0.00446469188557017,0.01789508446847797,3.8674989642125704e-05,0.00446469188557017,0.01789508446847797,,,,,,,156134.0
1.0,1.0,100.0,0.95,0.75,0.3,0.7,3.545336194086578e-05,0.004197314883777524,0.01683972902575637,3.545336194086578e-05,0.004197314883777524,0.01683972902575637,,,,,,,156134.0
1.0,1.0,120.0,0.95,0.75,0.3,0.7,3.653223699630014e-05,0.004272849192745638,0.01735910037380147,3.653223699630014e-05,0.004272849192745638,0.01735910037380147,,,,,,,156134.0
1.0,1.0,140.0,0.95,0.75,0.3,0.7,3.7173642958750536e-05,0.0043106245864823235,0.017279259439144882,3.7173642958750536e-05,0.0043106245864823235,0.017279259439144882,,,,,,,156134.0
1.0,1.0,160.0,0.95,0.75,0.3,0.7,3.614395866020795e-05,0.004256937145097709,0.0172834160558622,3.614395866020795e-05,0.004256937145097709,0.0172834160558622,,,,,,,156134.0
1.0,1.0,180.0,0.95,0.75,0.3,0.7,3.370608271403171e-05,0.004051032761367,0.015853107817541352,3.370608271403171e-05,0.004051032761367,0.015853107817541352,,,,,,,156134.0
1.0,1.0,200.0,0.95,0.75,0.3,0.7,3.367181195962004e-05,0.004102222694091831,0.01687279042565215,3.367181195962004e-05,0.004102222694091831,0.01687279042565215,,,,,,,156134.0
1.0,1.0,220.0,0.95,0.75,0.3,0.7,3.362971230997512e-05,0.004064675281283508,0.01643796858844624,3.362971230997512e-05,0.004064675281283508,0.01643796858844624,,,,,,,156134.0
1.0,1.0,240.0,0.95,0.75,0.3,0.7,3.380758974087433e-05,0.00411347531543454,0.016989023897537186,3.380758974087433e-05,0.00411347531543454,0.016989023897537186,,,,,,,156134.0
1.0,1.0,260.0,0.95,0.75,0.3,0.7,3.115576919738962e-05,0.003891433057868656,0.014940162426817043,3.115576919738962e-05,0.003891433057868656,0.014940162426817043,,,,,,,156134.0
1.0,1.0,280.0,0.95,0.75,0.3,0.7,3.1475313332243065e-05,0.003906613715559757,0.01558369308601905,3.1475313332243065e-05,0.003906613715559757,0.01558369308601905,,,,,,,156134.0
1.0,1.0,300.0,0.95,0.75,0.3,0.7,3.251269371781441e-05,0.003994893243729923,0.01600638531695299,3.251269371781441e-05,0.003994893243729923,0.01600638531695299,,,,,,,156134.0
1.0,1.0,320.0,0.95,0.75,0.3,0.7,3.148449794135837e-05,0.003911294589672737,0.015585876579788977,3.148449794135837e-05,0.003911294589672737,0.015585876579788977,,,,,,,156134.0
1.0,1.0,340.0,0.95,0.75,0.3,0.7,3.1503113252507e-05,0.0039271523577178525,0.015728976207661647,3.1503113252507e-05,0.0039271523577178525,0.015728976207661647,,,,,,,156134.0
1.0,1.0,360.0,0.95,0.75,0.3,0.7,3.1258470165060453e-05,0.003897638802094292,0.015609935697535817,3.1258470165060453e-05,0.003897638802094292,0.015609935697535817,,,,,,,156134.0
1.0,1.0,380.0,0.95,0.75,0.3,0.7,3.1751516136031966e-05,0.003947062268634391,0.015947473227312246,3.1751516136031966e-05,0.003947062268634391,0.015947473227312246,,,,,,,156134.0
1.0,1.0,400.0,0.95,0.75,0.3,0.7,3.134187519248031e-05,0.0038868160939376085,0.015477202377663748,3.134187519248031e-05,0.0038868160939376085,0.015477202377663748,,,,,,,156134.0
1.0,1.0,420.0,0.95,0.75,0.3,0.7,3.071016179009196e-05,0.0038692894754872665,0.015669942478603607,3.071016179009196e-05,0.0038692894754872665,0.015669942478603607,,,,,,,156134.0
1.0,1.0,440.0,0.95,0.75,0.3,0.7,2.899309860864864e-05,0.003750027412135105,0.015225166626432222,2.899309860864864e-05,0.003750027412135105,0.015225166626432222,,,,,,,156134.0
1.0,1.0,460.0,0.95,0.75,0.3,0.7,3.169285588245827e-05,0.003922111089331467,0.015681719213424143,3.169285588245827e-05,0.003922111089331467,0.015681719213424143,,,,,,,156134.0
1.0,1.0,480.0,0.95,0.75,0.3,0.7,2.9131574865887067e-05,0.003747535711272943,0.015296968062343406,2.9131574865887067e-05,0.003747535711272943,0.015296968062343406,,,,,,,156134.0
1.0,1.0,500.0,0.95,0.75,0.3,0.7,2.9181734164550528e-05,0.003782194722972025,0.015784103194433716,2.9181734164550528e-05,0.003782194722972025,0.015784103194433716,,,,,,,156134.0
2.0,1.0,20.0,0.95,0.75,0.3,0.7,8.964188861615271e-05,0.00696632513753944,0.03152934347213819,8.964188861615271e-05,0.00696632513753944,0.03152934347213819,,,,,,,18541.0
