ROUND,WINDOW,NEURONS,LEAK,SPARSITY,SCALE,RADIUS,MSE,RMSE,MAPE,MSE(X),RMSE(X),MAPE(X),MSE(Y),RMSE(Y),MAPE(Y),MSE(Z),RMSE(Z),MAPE(Z),FRAMEWORK
1.0,1.0,280.0,0.95,0.75,0.3,0.7,3.6889547442268524e-05,0.004483003278297386,0.02335820694782403,3.6889547442268524e-05,0.004483003278297386,0.02335820694782403,,,,,,,156134.0
1.0,1.0,300.0,0.95,0.75,0.3,0.7,3.626269160492859e-05,0.004455751253473319,0.02326224507381177,3.626269160492859e-05,0.004455751253473319,0.02326224507381177,,,,,,,156134.0
1.0,1.0,320.0,0.95,0.75,0.3,0.7,3.666011830915495e-05,0.004463669935375914,0.022461831629312486,3.666011830915495e-05,0.004463669935375914,0.022461831629312486,,,,,,,156134.0
1.0,1.0,340.0,0.95,0.75,0.3,0.7,3.5909195350970465e-05,0.004424390541779109,0.022771221355429815,3.5909195350970465e-05,0.004424390541779109,0.022771221355429815,,,,,,,156134.0
1.0,1.0,360.0,0.95,0.75,0.3,0.7,3.4947290516716447e-05,0.004374951180274419,0.022383240111907177,3.4947290516716447e-05,0.004374951180274419,0.022383240111907177,,,,,,,156134.0
1.0,1.0,380.0,0.95,0.75,0.3,0.7,3.5875823949381425e-05,0.004417163391822756,0.02271134614926821,3.5875823949381425e-05,0.004417163391822756,0.02271134614926821,,,,,,,156134.0
1.0,1.0,400.0,0.95,0.75,0.3,0.7,3.482612886432385e-05,0.00435742771851723,0.02286389339717892,3.482612886432385e-05,0.00435742771851723,0.02286389339717892,,,,,,,156134.0
1.0,1.0,420.0,0.95,0.75,0.3,0.7,3.5555954376621935e-05,0.004403320380131477,0.02246840737890708,3.5555954376621935e-05,0.004403320380131477,0.02246840737890708,,,,,,,156134.0
1.0,1.0,440.0,0.95,0.75,0.3,0.7,3.560189352930994e-05,0.004384632292009935,0.022604246593807758,3.560189352930994e-05,0.004384632292009935,0.022604246593807758,,,,,,,156134.0
1.0,1.0,460.0,0.95,0.75,0.3,0.7,3.5512370746525814e-05,0.00440932111247762,0.022247645179147544,3.5512370746525814e-05,0.00440932111247762,0.022247645179147544,,,,,,,156134.0
1.0,1.0,480.0,0.95,0.75,0.3,0.7,3.426634538208964e-05,0.004315425569841357,0.022718989937626523,3.426634538208964e-05,0.004315425569841357,0.022718989937626523,,,,,,,156134.0
1.0,1.0,500.0,0.95,0.75,0.3,0.7,3.4047277132518385e-05,0.004304822974137939,0.02204631788283406,3.4047277132518385e-05,0.004304822974137939,0.02204631788283406,,,,,,,156134.0
2.0,1.0,20.0,0.95,0.75,0.3,0.7,6.281213468168838e-05,0.005870445454035837,0.09472998153419093,6.281213468168838e-05,0.005870445454035837,0.09472998153419093,,,,,,,18541.0
