Date,HIGH,CLOSE,LOW,OPEN,VOLUME
2007-05-14,1906.38,1888.08,1878.63,1902.1,387341961
2007-05-15,1898.02,1871.79,1870.24,1887.59,433416852
2007-05-16,1891.57,1891.57,1866.98,1878.52,421971767
2007-05-17,1892.71,1884.68,1882.04,1889.17,380039035
2007-05-18,1898.34,1896.93,1885.93,1890.88,439449787
2007-05-21,1919.6,1911.16,1897.86,1899.6,353154386
2007-05-22,1921.81,1916.45,1905.77,1913.51,353834277
2007-05-23,1925.43,1904.41,1903.87,1919.45,389734050
2007-05-24,1911.48,1874.6,1869.51,1904.19,510683833
2007-05-25,1892.71,1889.25,1877.73,1883.41,295571309
2007-05-29,1904.31,1899.79,1887.26,1891.07,341033236
2007-05-30,1918.08,1918.08,1884.45,1889.28,422639012
2007-05-31,1931.1,1928.19,1919.27,1923.56,451408096
2007-06-01,1940.81,1928.26,1925.65,1934.74,340364016
2007-06-04,1935.85,1933.73,1920.21,1921.95,328915927
2007-06-05,1932.94,1932.35,1916.38,1928.65,446542637
2007-06-06,1924.51,1914.85,1908.8,1924.43,387105865
2007-06-07,1918.82,1882.17,1882.17,1908.66,493478240
2007-06-08,1906.79,1906.26,1876.52,1884.66,399694895
2007-06-11,1917.43,1901.96,1900.73,1904.91,326959965
2007-06-12,1911.14,1890.67,1887.77,1892.13,401269554
2007-06-13,1913.87,1913.87,1892.55,1897.79,443077546
2007-06-14,1929.59,1924.54,1913.53,1914.28,397550775
2007-06-15,1946.7,1942.41,1937.99,1943.91,608795137
2007-06-18,1947.79,1944.37,1939.27,1947.79,328760736
2007-06-19,1946.88,1941.75,1932.75,1939.07,398930712
2007-06-20,1948.58,1922.12,1922.07,1945.06,396341800
2007-06-21,1943.42,1941.32,1915.77,1922.32,434830022
2007-06-22,1940.28,1921.94,1917.52,1936.78,499222630
2007-06-25,1934.84,1912.9,1905.02,1924.18,395742158
2007-06-26,1924.42,1908.64,1901.18,1923.7,433516228
2007-06-27,1934.03,1933.06,1899.92,1901.6,408975385
2007-06-28,1945.12,1931.67,1930.53,1931.77,407511566
2007-06-29,1947.0,1934.1,1920.83,1944.5,413458782
2007-07-02,1954.24,1954.12,1939.74,1943.28,318116666
2007-07-03,1965.2,1965.2,1953.93,1957.48,202491301
2007-07-05,1983.1,1981.06,1964.49,1967.74,342816365
2007-07-06,1989.43,1988.31,1973.4,1980.78,298514989
2007-07-09,1992.55,1989.2,1982.37,1989.76,349279014
2007-07-10,1989.35,1971.89,1970.36,1979.13,450845101
2007-07-11,1984.67,1984.08,1965.61,1968.98,363876196
2007-07-12,2021.03,2021.03,1990.89,1992.57,450957938
2007-07-13,2032.28,2032.16,2017.28,2018.84,359382662
2007-07-16,2037.5,2028.02,2024.3,2030.34,329721147
2007-07-17,2045.97,2041.78,2030.57,2031.33,454603071
2007-07-18,2038.64,2037.98,2019.17,2030.54,472209768
2007-07-19,2060.29,2052.99,2046.96,2052.31,480115841
2007-07-20,2048.24,2035.88,2024.25,2047.14,551833853
2007-07-23,2045.81,2036.33,2031.37,2043.82,386309532
2007-07-24,2037.72,2000.55,1995.62,2021.52,493665024
2007-07-25,2020.68,2011.14,1996.05,2017.56,474230992
2007-07-26,2012.49,1986.6,1955.62,1996.93,715697550
2007-07-27,1997.79,1956.19,1956.16,1988.85,511116925
2007-07-30,1981.86,1973.93,1951.36,1961.78,466403105
2007-07-31,1992.53,1932.06,1931.99,1992.53,572570665
2007-08-01,1946.76,1945.08,1912.1,1929.09,602628626
2007-08-02,1969.66,1966.6,1944.37,1950.95,485929674
2007-08-03,1964.5,1918.56,1918.56,1963.49,535379507
2007-08-06,1954.37,1954.37,1912.69,1931.38,518667340
2007-08-07,1976.7,1961.64,1932.05,1943.39,519191557
2007-08-08,1995.0,1987.34,1968.34,1974.33,600677414
2007-08-09,1990.96,1936.76,1936.76,1959.97,595534492
2007-08-10,1944.54,1925.14,1896.69,1918.99,572547933
2007-08-13,1946.75,1934.41,1931.33,1941.41,406178667
2007-08-14,1940.89,1901.32,1901.32,1938.79,414543770
2007-08-15,1913.79,1864.92,1864.2,1897.05,465028604
2007-08-16,1865.47,1846.09,1805.66,1850.17,719450468
2007-08-17,1893.77,1888.78,1853.87,1883.15,614043789
2007-08-20,1899.05,1893.05,1874.27,1891.13,367639738
2007-08-21,1915.1,1910.99,1886.45,1887.83,381931921
2007-08-22,1938.79,1936.77,1922.19,1927.31,355719375
2007-08-23,1945.11,1931.88,1920.62,1942.12,346250176
2007-08-24,1961.38,1961.38,1924.11,1928.8,343473549
2007-08-27,1958.96,1947.49,1945.51,1954.88,275447450
2007-08-28,1939.1,1899.24,1899.24,1934.93,346361236
2007-08-29,1955.46,1954.85,1913.49,1914.25,356121853
2007-08-30,1980.95,1963.75,1940.92,1942.79,375075398
2007-08-31,1993.73,1988.73,1975.83,1987.94,344235239
2007-09-04,2032.1,2020.51,1989.28,1989.28,405410844
2007-09-05,2017.32,1994.38,1987.3,2013.66,410868724
2007-09-06,2006.05,1998.67,1984.44,2001.76,407099464
2007-09-07,1975.31,1958.35,1949.87,1972.12,415414420
2007-09-10,1980.97,1960.2,1943.27,1975.67,401057328
2007-09-11,1991.02,1988.98,1969.52,1973.16,376266824
2007-09-12,2006.37,1988.96,1983.44,1986.21,437231811
2007-09-13,2005.96,1998.63,1989.91,2004.73,369148847
2007-09-14,2004.03,2000.82,1981.91,1984.24,350940523
2007-09-17,1995.47,1983.08,1975.29,1993.5,302057702
2007-09-18,2035.37,2035.37,1985.7,1993.85,466517253
2007-09-19,2056.27,2041.36,2032.08,2047.46,465864001
2007-09-20,2043.21,2032.61,2029.53,2035.87,368201752
2007-09-21,2054.09,2049.48,2041.48,2042.64,628193228
2007-09-24,2072.7,2057.25,2047.51,2054.77,382349687
2007-09-25,2076.83,2076.83,2048.34,2049.78,379242093
2007-09-26,2094.97,2088.38,2079.92,2088.12,407779142
2007-09-27,2099.61,2096.39,2089.58,2098.74,326496341
2007-09-28,2101.96,2091.11,2082.04,2096.37,337932687
2007-10-01,2120.79,2116.97,2092.6,2092.6,371739213
2007-10-02,2117.34,2115.89,2104.15,2116.15,299554622
2007-10-03,2117.38,2103.01,2095.3,2108.04,321366025
2007-10-04,2107.72,2105.56,2088.79,2107.11,302299138
2007-10-05,2151.72,2149.67,2118.13,2123.49,376890514
2007-10-08,2163.26,2163.26,2144.22,2151.11,377111663
2007-10-09,2173.95,2171.21,2157.95,2168.53,378083387
2007-10-10,2178.95,2176.98,2164.91,2172.67,326143540
2007-10-11,2194.14,2140.92,2127.07,2188.72,474247022
2007-10-12,2177.99,2177.99,2148.38,2151.94,407375020
2007-10-15,2184.86,2158.92,2143.9,2182.06,420629768
2007-10-16,2166.65,2151.14,2143.56,2147.88,438765918
2007-10-17,2182.85,2179.14,2143.54,2182.7,523795300
2007-10-18,2191.66,2187.52,2161.68,2168.24,404028912
2007-10-19,2188.75,2131.08,2131.08,2188.75,548075908
2007-10-22,2160.02,2157.45,2116.64,2121.01,391775890
2007-10-23,2205.18,2205.18,2170.47,2181.79,551284614
2007-10-24,2194.35,2188.59,2140.87,2187.03,602373049
2007-10-25,2195.4,2161.52,2146.23,2190.51,576075162
2007-10-26,2203.88,2194.59,2174.82,2200.69,529459945
2007-10-29,2209.39,2203.42,2191.21,2202.96,403564255
2007-10-30,2218.88,2207.61,2192.69,2197.14,404581668
2007-10-31,2239.23,2238.98,2199.02,2214.14,516590700
2007-11-01,2226.88,2197.07,2196.35,2223.52,471325497
2007-11-02,2218.66,2213.86,2181.5,2211.39,463633849
2007-11-05,2212.06,2200.48,2179.9,2193.06,410111363
2007-11-06,2224.43,2223.97,2188.1,2212.2,539066476
2007-11-07,2219.82,2169.43,2168.55,2205.29,530519338
2007-11-08,2167.81,2106.16,2066.55,2165.57,746009957
2007-11-09,2078.06,2034.3,2033.88,2061.52,629401488
2007-11-12,2043.05,1982.16,1980.18,2028.91,629625604
2007-11-13,2066.08,2066.08,2009.74,2009.74,493894234
2007-11-14,2091.06,2038.05,2030.62,2090.67,468692816
2007-11-15,2054.06,2024.03,2007.78,2035.46,457320537
2007-11-16,2052.2,2048.62,2006.85,2038.27,531556448
2007-11-19,2050.03,2021.14,2009.71,2040.17,422545154
2007-11-20,2064.08,2029.94,1990.12,2030.94,521943802
2007-11-21,2039.39,2006.38,1986.45,2008.88,406982040
2007-11-23,2031.87,2028.9,2008.13,2019.4,144885793
2007-11-26,2047.92,1989.36,1988.3,2033.24,400998206
2007-11-27,2034.65,2033.76,1997.53,2007.35,442514442
2007-11-28,2100.97,2095.39,2055.77,2055.77,482893465
2007-11-29,2108.25,2102.42,2082.19,2084.57,350153559
2007-11-30,2122.64,2089.1,2071.78,2122.64,508932205
2007-12-03,2094.36,2067.45,2066.23,2080.1,387484527
2007-12-04,2070.39,2059.06,2048.65,2053.17,375689164
2007-12-05,2103.83,2099.31,2079.67,2083.19,470435997
2007-12-06,2128.32,2127.65,2098.3,2099.7,347278537
2007-12-07,2135.24,2130.0,2116.63,2127.54,296329812
2007-12-10,2141.36,2134.88,2126.97,2131.67,308854674
2007-12-11,2147.68,2083.72,2081.55,2137.82,436271793
2007-12-12,2130.57,2101.36,2070.52,2125.14,464546298
2007-12-13,2097.95,2094.68,2072.75,2083.08,400378178
2007-12-14,2096.96,2072.11,2069.94,2078.4,355802697
2007-12-17,2068.92,2020.8,2020.26,2064.45,359997374
2007-12-18,2042.29,2029.49,1999.59,2041.66,356552760
2007-12-19,2038.99,2031.0,2016.69,2027.9,345845538
2007-12-20,2070.51,2069.68,2040.38,2056.12,380586570
2007-12-21,2111.77,2111.77,2094.65,2100.71,557633595
2007-12-24,2131.73,2128.62,2113.12,2113.12,124730474
2007-12-26,2141.08,2136.94,2116.21,2121.41,184541822
2007-12-27,2135.55,2106.09,2104.02,2129.01,221441443
2007-12-28,2121.28,2107.05,2092.03,2118.63,208882655
2007-12-31,2102.39,2084.93,2083.58,2097.91,233810648
2008-01-02,2094.22,2049.71,2040.43,2085.53,437960247
2008-01-03,2064.73,2051.76,2040.01,2050.64,376730555
2008-01-04,2025.36,1963.52,1963.02,2025.36,519768333
2008-01-07,1975.87,1957.44,1929.27,1971.28,532458765
2008-01-08,1983.14,1910.33,1910.33,1965.42,538089054
2008-01-09,1949.2,1949.2,1889.92,1915.23,593013951
2008-01-10,1968.09,1953.64,1924.39,1930.91,558227506
2008-01-11,1941.53,1912.81,1900.23,1940.98,494559233
2008-01-14,1952.55,1949.15,1924.86,1940.33,435981773
2008-01-15,1931.71,1894.09,1885.45,1925.95,534926497
2008-01-16,1907.3,1872.29,1848.58,1876.45,843927256
2008-01-17,1894.19,1842.1,1838.99,1882.36,669439384
2008-01-18,1876.04,1844.09,1829.62,1862.22,727650974
2008-01-22,1820.51,1795.61,1740.53,1740.53,804554695
2008-01-23,1794.46,1789.53,1693.06,1725.46,842527515
2008-01-24,1826.92,1826.92,1793.11,1800.84,658297988
2008-01-25,1864.0,1789.17,1788.07,1860.92,607609795
2008-01-28,1807.12,1805.08,1773.7,1788.14,431441099
2008-01-29,1816.43,1807.67,1792.64,1812.43,463084868
2008-01-30,1843.2,1808.51,1798.31,1800.36,555665131
2008-01-31,1853.81,1841.42,1782.02,1782.33,619871252
2008-02-01,1864.97,1855.27,1826.43,1846.07,760992655
2008-02-04,1854.62,1828.8,1828.11,1854.62,436098019
2008-02-05,1813.55,1773.49,1773.49,1798.65,523179166
2008-02-06,1795.82,1740.95,1739.55,1786.96,538387225
2008-02-07,1779.27,1753.3,1714.86,1723.21,694949031
2008-02-08,1779.48,1773.74,1746.34,1754.37,484971100
2008-02-11,1797.39,1793.09,1770.91,1780.36,450940097
2008-02-12,1812.43,1780.54,1769.62,1802.65,459358974
2008-02-13,1824.22,1823.0,1795.67,1803.29,463223991
2008-02-14,1823.1,1787.59,1784.78,1823.1,452311729
2008-02-15,1787.33,1780.38,1767.34,1776.1,407313926
2008-02-19,1807.45,1764.81,1759.24,1802.17,398670459
2008-02-20,1791.35,1787.45,1756.64,1756.64,469182536
2008-02-21,1806.44,1766.3,1762.24,1802.02,471550764
2008-02-22,1774.97,1773.44,1739.15,1772.88,486612803
2008-02-25,1790.77,1785.46,1761.93,1773.05,460413937
2008-02-26,1807.41,1791.31,1763.41,1773.5,483307822
2008-02-27,1806.42,1799.94,1775.45,1778.62,476433311
2008-02-28,1808.65,1794.46,1786.2,1794.11,407612681
2008-02-29,1778.07,1745.27,1740.9,1776.01,544992315
2008-03-03,1746.56,1733.27,1716.52,1743.92,429167156
2008-03-04,1748.07,1743.7,1707.42,1724.33,564542100
2008-03-05,1768.13,1753.57,1737.26,1746.4,469294156
2008-03-06,1757.56,1712.5,1710.96,1749.42,448640567
2008-03-07,1731.39,1707.5,1682.03,1701.34,487307302
2008-03-10,1711.03,1673.03,1672.76,1705.55,414947121
2008-03-11,1740.95,1740.95,1686.47,1704.05,489546893
2008-03-12,1764.72,1735.18,1731.08,1746.19,400501279
2008-03-13,1760.23,1750.4,1699.17,1715.84,505115745
2008-03-14,1762.37,1713.83,1696.22,1757.47,589375323
2008-03-17,1706.02,1687.19,1668.57,1680.54,517369365
2008-03-18,1761.05,1761.05,1712.21,1717.04,512478494
2008-03-19,1772.09,1715.59,1715.59,1765.1,476103472
2008-03-20,1752.28,1751.99,1712.33,1719.7,552262597
2008-03-24,1819.26,1814.4,1760.14,1760.14,436209736
2008-03-25,1831.98,1824.54,1800.71,1816.33,411419037
2008-03-26,1822.57,1817.28,1800.83,1815.83,372437572
2008-03-27,1809.24,1777.89,1777.75,1807.14,417343870
2008-03-28,1802.18,1767.57,1762.2,1788.56,355315228
2008-03-31,1789.52,1781.93,1767.86,1772.96,343433566
2008-04-01,1855.48,1855.48,1805.79,1806.15,414512601
2008-04-02,1870.55,1848.8,1836.63,1855.91,365797065
2008-04-03,1866.57,1855.19,1835.96,1842.69,360250214
2008-04-04,1884.13,1865.87,1846.56,1859.93,327816606
2008-04-07,1885.93,1860.83,1856.57,1878.3,302507912
2008-04-08,1858.74,1846.14,1837.47,1853.37,311945347
2008-04-09,1849.2,1826.19,1815.05,1848.36,345112847
2008-04-10,1863.2,1852.97,1827.0,1827.0,407769506
2008-04-11,1833.14,1798.72,1794.82,1832.05,350304149
2008-04-14,1807.76,1790.93,1788.01,1796.77,265195139
2008-04-15,1802.73,1794.73,1776.6,1799.48,295795536
2008-04-16,1849.45,1846.89,1815.8,1817.59,384098444
2008-04-17,1848.28,1840.88,1829.94,1846.8,308757253
2008-04-18,1908.0,1900.28,1879.94,1889.2,436865869
2008-04-21,1914.21,1913.12,1890.8,1892.97,296839453
2008-04-22,1901.74,1881.65,1867.72,1901.27,365663030
2008-04-23,1913.62,1906.66,1888.71,1897.63,423727685
2008-04-24,1942.98,1924.58,1886.94,1908.13,461529903
2008-04-25,1925.04,1918.58,1894.11,1922.88,372712580
2008-04-28,1936.1,1923.26,1917.03,1920.53,295538917
2008-04-29,1941.91,1933.6,1914.25,1917.83,313150196
2008-04-30,1953.59,1917.7,1912.81,1939.12,415437377
2008-05-01,1980.44,1980.44,1921.05,1921.87,442571842
2008-05-02,1996.52,1981.87,1965.84,1996.31,410206661
2008-05-05,1992.69,1975.82,1967.82,1980.84,414010056
2008-05-06,1996.8,1990.61,1957.63,1968.61,410165193
2008-05-07,2000.72,1951.42,1946.28,1987.44,413613270
2008-05-08,1979.12,1966.86,1954.36,1960.71,363444536
2008-05-09,1969.36,1960.29,1947.6,1950.63,273434399
2008-05-12,1998.86,1997.02,1959.48,1969.5,301918711
2008-05-13,2004.53,2000.61,1981.99,1997.62,350798934
2008-05-14,2028.67,1997.3,1993.91,2008.54,359154631
2008-05-15,2032.36,2031.34,1991.2,1995.41,368109955
2008-05-16,2035.81,2031.27,2009.89,2033.95,442262206
2008-05-19,2050.79,2016.6,2005.34,2031.82,365544863
2008-05-20,2010.18,2000.67,1987.5,2008.5,352286643
2008-05-21,2015.23,1956.8,1952.77,2005.29,372709293
2008-05-22,1978.05,1964.92,1955.64,1962.56,323552320
2008-05-23,1964.68,1958.96,1943.85,1959.67,314792076
2008-05-27,1995.45,1995.44,1963.05,1965.0,324279493
2008-05-28,2004.66,2000.07,1981.25,2002.77,326759318
2008-05-29,2030.24,2019.02,2001.78,2001.8,343376404
2008-05-30,2040.97,2032.57,2022.16,2028.25,381118917
2008-06-02,2028.04,2006.84,1989.33,2026.58,346474705
2008-06-03,2027.2,1996.79,1977.87,2015.03,424260597
2008-06-04,2035.09,2021.45,1989.22,1991.89,415100403
2008-06-05,2055.82,2055.11,2020.59,2027.17,388517759
2008-06-06,2039.5,1990.39,1990.39,2036.15,440593512
2008-06-09,1997.94,1979.71,1948.27,1995.37,393545469
2008-06-10,1988.0,1972.54,1957.05,1960.41,369447703
2008-06-11,1970.31,1924.33,1924.33,1968.87,401178140
2008-06-12,1954.23,1924.26,1909.89,1941.68,474273807
2008-06-13,1968.12,1966.01,1928.71,1938.34,440676157
2008-06-16,1991.72,1984.76,1953.26,1954.04,363758730
2008-06-17,1993.12,1972.82,1969.73,1990.02,319789449
2008-06-18,1968.09,1951.1,1943.92,1962.78,344308997
2008-06-19,1991.25,1982.69,1935.85,1947.64,400364201
2008-06-20,1963.48,1928.39,1920.32,1962.33,545033752
2008-06-23,1940.68,1913.31,1910.88,1936.71,330816803
2008-06-24,1926.1,1903.74,1888.01,1906.84,406963739
2008-06-25,1951.49,1933.86,1910.21,1911.07,388748929
2008-06-26,1898.78,1855.39,1855.39,1898.78,448045378
2008-06-27,1865.6,1855.72,1829.3,1854.39,469188007
2008-06-30,1863.32,1837.09,1837.09,1852.83,361540191
2008-07-01,1864.07,1862.71,1817.08,1821.93,490703603
2008-07-02,1874.83,1816.15,1815.84,1868.8,438545811
2008-07-03,1832.21,1816.35,1801.66,1828.75,268338096
2008-07-07,1848.29,1826.93,1799.49,1834.28,463991239
2008-07-08,1871.28,1871.28,1821.96,1829.55,458306364
2008-07-09,1871.27,1819.18,1818.92,1866.81,442731035
2008-07-10,1846.53,1839.57,1805.28,1826.63,425959016
2008-07-11,1839.77,1810.88,1784.39,1820.23,481900239
2008-07-14,1837.04,1798.03,1792.54,1834.86,372063679
2008-07-15,1826.11,1798.35,1761.08,1786.9,535112160
2008-07-16,1844.54,1843.87,1786.06,1799.6,442108562
2008-07-17,1862.99,1853.47,1829.7,1851.0,477024762
2008-07-18,1834.72,1823.23,1816.76,1827.34,491170280
2008-07-21,1837.53,1819.76,1809.8,1831.86,333528015
2008-07-22,1821.83,1821.62,1784.26,1787.5,458180968
2008-07-23,1865.19,1845.56,1819.08,1823.37,469672373
2008-07-24,1854.97,1816.98,1816.84,1854.97,467158639
2008-07-25,1849.19,1846.55,1820.9,1829.93,355572255
2008-07-28,1850.46,1802.99,1798.31,1841.32,361830385
2008-07-29,1851.31,1845.55,1812.97,1813.3,437065060
2008-07-30,1862.97,1852.8,1825.64,1850.29,409570878
2008-07-31,1874.54,1849.15,1832.7,1835.35,420130188
2008-08-01,1849.21,1826.56,1806.4,1847.47,394744463
2008-08-04,1825.68,1804.84,1802.09,1825.68,349403414
2008-08-05,1869.76,1869.76,1823.97,1825.87,421381250
2008-08-06,1902.87,1895.21,1853.41,1866.86,403402074
2008-08-07,1904.13,1880.09,1873.01,1882.97,396313088
2008-08-08,1928.52,1926.23,1877.13,1880.41,376601399
2008-08-11,1962.54,1941.23,1917.85,1921.76,362982769
2008-08-12,1957.4,1941.07,1932.47,1938.99,343231361
2008-08-13,1955.54,1942.02,1920.77,1938.06,328426804
2008-08-14,1969.37,1964.38,1930.38,1930.81,307023799
2008-08-15,1973.56,1957.56,1950.11,1967.49,336978066
2008-08-18,1963.51,1932.7,1920.99,1962.17,281279353
2008-08-19,1933.13,1908.68,1900.41,1924.61,320896554
2008-08-20,1932.42,1913.02,1900.02,1921.75,294799113
2008-08-21,1913.39,1906.74,1886.24,1900.11,245855175
2008-08-22,1937.76,1931.47,1915.36,1915.77,217859261
2008-08-25,1918.8,1889.72,1885.69,1918.45,256736441
2008-08-26,1901.09,1886.32,1874.81,1889.87,243038927
2008-08-27,1913.53,1900.3,1881.54,1887.08,244118664
2008-08-28,1921.19,1915.12,1904.2,1906.09,266796434
2008-08-29,1899.56,1872.54,1866.81,1895.78,305079729
2008-09-02,1912.72,1850.14,1843.07,1904.21,331201799
2008-09-03,1854.42,1833.09,1820.48,1847.54,372445388
2008-09-04,1824.61,1774.78,1774.78,1819.51,439906090
2008-09-05,1778.88,1768.23,1740.44,1758.52,407481840
2008-09-08,1796.82,1762.95,1734.93,1794.08,463984172
2008-09-09,1779.32,1721.55,1721.55,1765.03,474603848
2008-09-10,1754.21,1738.07,1725.76,1739.7,397583146
2008-09-11,1774.41,1773.65,1713.86,1714.76,434954107
2008-09-12,1775.47,1767.13,1743.71,1756.14,387589881
2008-09-15,1757.57,1705.46,1705.46,1721.78,488822758
2008-09-16,1739.16,1724.08,1683.34,1686.73,640461338
2008-09-17,1708.2,1632.45,1632.45,1701.8,580430032
2008-09-18,1704.22,1697.42,1606.3,1668.33,695330918
2008-09-19,1773.83,1745.06,1718.23,1760.3,849687217
2008-09-22,1743.34,1665.94,1665.41,1742.52,350636337
2008-09-23,1696.62,1648.4,1645.58,1678.94,375466111
2008-09-24,1677.86,1661.33,1648.65,1657.6,324052166
2008-09-25,1708.44,1687.55,1668.71,1675.45,343592129
2008-09-26,1677.65,1672.04,1635.54,1642.65,387691387
2008-09-29,1643.22,1496.15,1496.15,1638.38,590123595
2008-09-30,1597.73,1594.63,1529.97,1540.51,478005948
2008-10-01,1584.26,1563.8,1547.99,1581.06,383538093
2008-10-02,1554.23,1491.11,1490.72,1547.13,438313021
2008-10-03,1551.58,1470.84,1469.0,1516.05,510605130
2008-10-06,1440.19,1411.28,1339.17,1431.01,736584889
2008-10-07,1433.12,1329.98,1329.98,1416.28,622277232
2008-10-08,1386.34,1330.61,1295.98,1298.63,812763132
2008-10-09,1369.77,1275.1,1261.54,1349.55,644223751
2008-10-10,1317.48,1269.8,1196.11,1234.9,962661833
2008-10-13,1429.54,1429.54,1318.86,1338.6,962848473
2008-10-14,1470.99,1364.59,1350.64,1470.85,642552106
2008-10-15,1356.15,1244.23,1244.23,1351.38,588013040
2008-10-16,1312.97,1312.97,1192.25,1256.21,774569246
2008-10-17,1367.89,1311.72,1278.95,1291.58,624339982
2008-10-20,1352.76,1352.76,1289.97,1329.68,424481795
2008-10-21,1351.61,1283.43,1281.73,1329.68,443845224
2008-10-22,1284.85,1237.09,1209.84,1272.87,585301986
2008-10-23,1264.04,1239.16,1177.17,1240.18,708556229
2008-10-24,1229.0,1202.27,1149.12,1149.12,604371708
2008-10-27,1227.46,1169.78,1167.7,1182.62,481975674
2008-10-28,1297.57,1297.57,1174.59,1210.03,612249449
2008-10-29,1343.84,1302.12,1272.19,1292.29,585043016
2008-10-30,1344.21,1333.94,1301.0,1333.27,557662166
2008-10-31,1358.75,1334.78,1306.02,1318.39,513762461
2008-11-03,1346.85,1334.75,1322.43,1333.19,340164529
2008-11-04,1382.65,1378.4,1342.3,1363.3,281510652
2008-11-05,1365.28,1299.98,1298.57,1359.82,456812707
2008-11-06,1294.73,1241.97,1235.85,1278.05,555109859
2008-11-07,1279.42,1271.62,1244.19,1258.43,396840564
2008-11-10,1298.09,1251.0,1237.12,1297.97,315370069
2008-11-11,1249.35,1225.59,1208.99,1236.45,315902756
2008-11-12,1210.98,1165.38,1164.93,1204.16,427412541
2008-11-13,1240.93,1240.93,1109.89,1167.83,651129610
2008-11-14,1235.9,1179.63,1176.28,1209.6,461755099
2008-11-17,1187.98,1151.96,1149.2,1157.54,410422160
2008-11-18,1167.23,1155.75,1113.25,1158.08,509756371
2008-11-19,1168.53,1087.6,1087.6,1154.16,528488685
2008-11-20,1114.98,1036.51,1035.25,1076.5,693347349
2008-11-21,1085.57,1085.57,1018.86,1059.69,686466147
2008-11-24,1163.05,1154.34,1096.55,1106.02,537495449
2008-11-25,1164.6,1142.58,1118.28,1164.36,516002965
2008-11-26,1193.09,1193.09,1126.95,1126.95,372679353
2008-11-28,1185.99,1185.75,1171.82,1181.43,159031584
2008-12-01,1156.53,1091.16,1091.16,1156.53,416498401
2008-12-02,1132.93,1130.0,1091.04,1109.99,433081429
2008-12-03,1166.2,1166.2,1101.63,1103.94,495109817
2008-12-04,1168.65,1127.75,1110.66,1144.3,442545632
2008-12-05,1180.09,1177.87,1096.09,1113.45,485034488
2008-12-08,1237.18,1225.06,1196.91,1202.78,478096519
2008-12-09,1251.56,1212.45,1202.14,1204.72,472322934
2008-12-10,1236.53,1222.38,1203.72,1223.48,379346309
2008-12-11,1229.02,1180.46,1176.11,1210.84,385990909
2008-12-12,1212.0,1206.65,1157.15,1161.59,379723182
2008-12-15,1206.88,1181.87,1167.45,1206.88,322477943
2008-12-16,1244.81,1243.49,1194.63,1194.82,461423539
2008-12-17,1242.18,1225.86,1211.46,1225.68,412330310
2008-12-18,1234.14,1204.69,1192.7,1227.31,388918284
2008-12-19,1235.24,1217.19,1210.91,1219.65,647733274
2008-12-22,1214.55,1189.15,1169.23,1212.31,296271947
2008-12-23,1204.61,1183.19,1175.84,1194.64,204123591
2008-12-24,1187.98,1184.3,1179.29,1186.62,69683309
2008-12-26,1190.53,1185.44,1178.68,1189.57,86681421
2008-12-29,1188.05,1173.15,1158.07,1185.96,188672388
2008-12-30,1203.41,1201.34,1177.92,1182.15,189583757
2008-12-31,1223.46,1211.65,1199.53,1202.26,234399776
2009-01-02,1266.45,1263.7,1208.91,1212.74,248576135
2009-01-05,1274.11,1262.52,1244.89,1254.7,298954208
2009-01-06,1286.08,1274.49,1265.53,1274.36,343802624
2009-01-07,1256.34,1238.6,1228.32,1249.98,388103606
2009-01-08,1252.52,1252.52,1223.81,1231.75,326125922
2009-01-09,1252.95,1223.01,1217.59,1252.6,338943054
2009-01-12,1225.78,1201.13,1188.21,1225.12,299021955
2009-01-13,1219.05,1202.65,1186.95,1200.92,378152333
2009-01-14,1190.42,1163.42,1157.89,1183.79,365936405
2009-01-15,1192.45,1183.52,1141.74,1159.94,428985087
2009-01-16,1202.81,1198.14,1167.34,1199.2,441337530
2009-01-20,1195.89,1136.61,1136.61,1193.98,388639399
2009-01-21,1186.43,1185.76,1142.33,1156.65,382798731
2009-01-22,1187.71,1168.08,1149.31,1161.95,489707450
2009-01-23,1192.64,1175.89,1144.41,1148.61,415715387
2009-01-26,1202.94,1184.56,1169.21,1177.44,350789650
2009-01-27,1202.05,1194.41,1184.42,1185.81,335181352
2009-01-28,1245.98,1235.91,1213.24,1213.84,392354404
2009-01-29,1220.72,1203.85,1198.76,1217.75,369343237
2009-01-30,1216.46,1180.25,1176.82,1212.31,415150956
2009-02-02,1203.53,1195.75,1167.49,1168.13,361605554
2009-02-03,1218.91,1215.66,1180.25,1198.79,364349791
2009-02-04,1243.68,1215.43,1210.98,1215.64,424406348
2009-02-05,1250.14,1245.11,1199.53,1200.26,466472640
2009-02-06,1280.4,1277.49,1243.86,1244.43,382293247
2009-02-09,1286.81,1281.65,1267.86,1276.72,311687987
2009-02-10,1286.9,1229.29,1223.54,1269.48,485710570
2009-02-11,1239.92,1227.05,1208.53,1231.62,374494556
2009-02-12,1243.59,1242.81,1204.38,1212.02,425187083
2009-02-13,1250.11,1236.85,1231.63,1240.81,293894082
2009-02-17,1204.54,1187.04,1180.43,1197.59,396338423
2009-02-18,1204.56,1188.77,1172.94,1193.89,353679730
2009-02-19,1201.94,1167.89,1166.52,1194.31,355155930
2009-02-20,1183.36,1172.71,1153.18,1157.14,479516790
2009-02-23,1180.1,1128.97,1126.58,1180.1,379708910
2009-02-24,1176.56,1171.45,1136.14,1138.71,451622247
