Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME
2000-02-25,1.71205329567459,1.71205329567459,1.71205329567459,1.71205329567459,,28800.028800028802
2000-02-28,1.6925981445873797,1.6731429935001672,1.6731429935001672,1.6925981445873797,,61200.0612000612
2000-02-29,1.6692519632827256,1.587540328716438,1.587540328716438,1.6692519632827256,,494244.49424449424
2000-03-01,1.5953223891513229,1.5564120869768998,1.5564120869768998,1.587540328716438,,1321489.3214893215
2000-03-02,1.5564120869768998,1.5556338809334114,1.5556338809334114,1.5564120869768998,,468360.4683604684
2000-03-03,1.5564120869768998,1.536567832867945,1.536567832867945,1.5564120869768998,,429048.42904842907
2000-03-08,1.5478518204985274,1.5451280993463172,1.536567832867945,1.5478518204985274,,118800.1188001188
2000-03-09,1.5369569358896888,1.5136107545850357,1.5136107545850357,1.5175017848024779,,253044.25304425304
2000-03-10,1.5175017848024779,1.4785914826280546,1.4785914826280546,1.5175017848024779,,170928.17092817093
2000-03-13,1.4785914826280546,1.4396811804536325,1.4396811804536325,1.4785914826280546,,111600.1116001116
2000-03-14,1.4630273617582858,1.4003817752574668,1.4003817752574668,1.4630273617582858,,1738801.738801739
2000-03-15,1.4124439689315367,1.4046619084966525,1.3968798480617683,1.4007708782792105,,1587601.5876015876
2000-03-16,1.4241170595838644,1.4241170595838644,1.4007708782792105,1.4007708782792105,,10308358.308358308
2000-03-17,1.4396811804536325,1.4120548659097936,1.4120548659097936,1.4396811804536325,,4690840.690840691
2000-03-20,1.4124439689315367,1.322950273930365,1.2840399717559432,1.4124439689315367,,786096.7860967861
2000-03-21,1.3641951942352528,1.3641951942352528,1.342405425017577,1.342405425017577,,65592.0655920656
2000-03-22,1.4241170595838644,1.3890977876268837,1.3778137999963005,1.3778137999963005,,1516537.5165375166
2000-03-23,1.4280080898013061,1.4202260293664217,1.3735336667571152,1.375479181865835,,513864.5138645139
2000-03-24,1.4980466337152674,1.4980466337152674,1.4280080898013061,1.4396811804536325,,1033921.033921034
2000-03-27,1.5369569358896888,1.5369569358896888,1.4980466337152674,1.5175017848024779,,947160.9471609471
2000-03-28,1.5560229839551558,1.4902645732803816,1.4591363315408439,1.5175017848024779,,927720.9277209277
2000-03-29,1.5213928150199205,1.5182799908459659,1.4591363315408439,1.5175017848024779,,583992.583992584
2000-03-30,1.5369569358896888,1.5167235787589892,1.5167235787589892,1.5213928150199205,,21600.021600021602
2000-03-31,1.5564120869768998,1.5564120869768998,1.4902645732803816,1.4980466337152674,,753012.7530127531
2000-04-03,1.5953223891513229,1.5953223891513229,1.5369569358896888,1.5486300265420156,,445212.4452124452
2000-04-04,1.5758672380641119,1.5175017848024779,1.4785914826280546,1.5564120869768998,,780624.7806247807
2000-04-05,1.5914313589338795,1.5758672380641119,1.5525210567594578,1.5525210567594578,,432036.43203643203
2000-04-06,1.599213419368765,1.5953223891513229,1.5564120869768998,1.5953223891513229,,2646794.646794647
2000-04-07,1.5953223891513229,1.5758672380641119,1.5758672380641119,1.5953223891513229,,90000.09000009
2000-04-10,1.5684742806509713,1.5552447779116667,1.5552447779116667,1.5641941474117855,,1065601.0656010655
2000-04-11,1.5564120869768998,1.5548556748899236,1.5175017848024779,1.5175017848024779,,1352521.3525213525
2000-04-13,1.5175017848024779,1.5175017848024779,1.5175017848024779,1.5175017848024779,,72000.072000072
2000-04-14,1.4785914826280546,1.4396811804536325,1.4357901502361905,1.4785914826280546,,1123201.1232011232
2000-04-17,1.4396811804536325,1.4007708782792105,1.3813157271919978,1.4396811804536325,,1050121.05012105
2000-04-18,1.4198369263446775,1.4007708782792105,1.362249679126532,1.362249679126532,,482472.4824724825
2000-04-19,1.4124439689315367,1.3657516063222297,1.3657516063222297,1.4046619084966525,,703620.7036207037
2000-04-20,1.4396811804536325,1.4338446351274696,1.4241170595838644,1.4396811804536325,,583200.5832005832
2000-04-24,1.4241170595838644,1.4202260293664217,1.3618605761047877,1.4241170595838644,,4676404.676404676
2000-04-25,1.4782023796063115,1.4782023796063115,1.4782023796063115,1.4782023796063115,,70452.07045207046
2000-04-26,1.5525210567594578,1.5525210567594578,1.4785914826280546,1.4785914826280546,,1648981.648981649
2000-04-27,1.5369569358896888,1.5097197243675937,1.5093306213458486,1.533065905672246,,1144441.1444411445
2000-04-28,1.5758672380641119,1.5564120869768998,1.5369569358896888,1.5369569358896888,,7295623.295623296
2000-05-02,1.5606922202160864,1.5606922202160864,1.5369569358896888,1.5369569358896888,,65664.06566406567
2000-05-03,1.5758672380641119,1.5486300265420156,1.5447389963245737,1.5564120869768998,,1548001.548001548
2000-05-04,1.5486300265420156,1.5369569358896888,1.5369569358896888,1.5486300265420156,,1373077.373077373
2000-05-05,1.5564120869768998,1.5564120869768998,1.5369569358896888,1.5369569358896888,,1317277.3172773174
2000-05-08,1.5564120869768998,1.5369569358896888,1.5369569358896888,1.5564120869768998,,590868.5908685909
2000-05-09,1.5175017848024779,1.5175017848024779,1.5175017848024779,1.5175017848024779,,90000.09000009
2000-05-10,1.5564120869768998,1.5564120869768998,1.5171126817807328,1.5564120869768998,,6354006.354006354
2000-05-11,1.5175017848024779,1.5097197243675937,1.5097197243675937,1.5175017848024779,,568800.5688005688
2000-05-12,1.5136107545850357,1.4902645732803816,1.4902645732803816,1.4980466337152674,,928800.9288009289
2000-05-15,1.5136107545850357,1.5136107545850357,1.4902645732803816,1.4980466337152674,,1596421.5964215964
2000-05-16,1.5525210567594578,1.5525210567594578,1.533065905672246,1.5369569358896888,,279720.27972027974
2000-05-17,1.5828710924555074,1.5828710924555074,1.5175017848024779,1.5175017848024779,,1002277.0022770023
2000-05-18,1.614777540238535,1.614777540238535,1.5828710924555074,1.5828710924555074,,72000.072000072
2000-05-19,1.6536878424129562,1.6536878424129562,1.5564120869768998,1.5758672380641119,,334728.33472833474
2000-05-22,1.614777540238535,1.614777540238535,1.5568011899986447,1.614777540238535,,425772.4257724258
2000-05-23,1.5953223891513229,1.5369569358896888,1.5369569358896888,1.5953223891513229,,209520.20952020952
2000-05-24,1.5175017848024779,1.5175017848024779,1.4785914826280546,1.5175017848024779,,1791289.7912897912
2000-05-25,1.5568011899986447,1.5175017848024779,1.5175017848024779,1.5564120869768998,,1749601.7496017497
2000-05-26,1.5447389963245737,1.5447389963245737,1.5175017848024779,1.5175017848024779,,6045486.045486046
2000-05-29,1.5571902930203894,1.5369569358896888,1.5369569358896888,1.5564120869768998,,141156.14115614115
2000-05-30,1.614777540238535,1.614777540238535,1.5953223891513229,1.5953223891513229,,348552.34855234856
2000-05-31,1.614777540238535,1.5953223891513229,1.5953223891513229,1.5953223891513229,,1174213.1742131743
2000-06-01,1.6536878424129562,1.6381237215431876,1.5953223891513229,1.5953223891513229,,133200.1332001332
2000-06-02,1.6381237215431876,1.6342326913257448,1.6338435883040014,1.6381237215431876,,452376.4523764524
2000-06-05,1.6731429935001672,1.6731429935001672,1.614777540238535,1.6342326913257448,,2436842.436842437
2000-06-06,1.6342326913257448,1.6338435883040014,1.614777540238535,1.6338435883040014,,111600.1116001116
2000-06-07,1.6536878424129562,1.6536878424129562,1.5953223891513229,1.6338435883040014,,2460818.4608184607
2000-06-08,1.6735320965219118,1.6731429935001672,1.6536878424129562,1.6731429935001672,,590400.5904005904
2000-06-09,1.71205329567459,1.71205329567459,1.6536878424129562,1.6540769454347004,,43560.04356004356
2000-06-12,1.6575788726303995,1.599213419368765,1.5953223891513229,1.6575788726303995,,4597600.597600598
2000-06-13,1.5953223891513229,1.5564120869768998,1.5564120869768998,1.5953223891513229,,388800.3888003888
2000-06-14,1.5953223891513229,1.5953223891513229,1.5953223891513229,1.5953223891513229,,216252.21625221625
2000-06-15,1.583649298498996,1.5758672380641119,1.5758672380641119,1.5797582682815532,,3066951.066951067
2000-06-16,1.6342326913257448,1.622559600673418,1.5758672380641119,1.5758672380641119,,3098271.0982710985
2000-06-19,1.6653609330652828,1.6653609330652828,1.6342326913257448,1.6342326913257448,,1078741.0787410787
2000-06-20,1.7315084467618012,1.71205329567459,1.6731429935001672,1.7315084467618012,,159408.1594081594
2000-06-21,1.750963597849014,1.750963597849014,1.71205329567459,1.71205329567459,,1039897.0398970399
2000-06-23,1.7587456582838972,1.750963597849014,1.7505744948272681,1.7505744948272681,,1832401.8324018326
2000-06-26,1.7587456582838972,1.750963597849014,1.750963597849014,1.7548546280664559,,412128.41212841216
2000-06-27,1.7704187489362233,1.750963597849014,1.750963597849014,1.7704187489362233,,205200.2052002052
2000-06-28,1.7898739000234358,1.7898739000234358,1.750963597849014,1.750963597849014,,396000.396000396
2000-06-29,1.7898739000234358,1.7700296459144784,1.750963597849014,1.750963597849014,,1051201.0512010513
2000-06-30,1.7898739000234358,1.7505744948272681,1.7505744948272681,1.7898739000234358,,543672.5436725437
2000-07-03,1.7898739000234358,1.750963597849014,1.7315084467618012,1.7505744948272681,,398736.3987363987
2000-07-04,1.7898739000234358,1.7898739000234358,1.750963597849014,1.750963597849014,,1255681.2556812558
2000-07-05,1.7902630030451792,1.7898739000234358,1.7704187489362233,1.7704187489362233,,476280.4762804763
2000-07-06,1.840457292850185,1.828784202197857,1.8093290511106455,1.828784202197857,,2034002.034002034
2000-07-07,1.8291733052196018,1.8291733052196018,1.828784202197857,1.828784202197857,,26892.026892026894
2000-07-10,1.8381226747197192,1.8365662626327437,1.828784202197857,1.828784202197857,,665784.6657846658
2000-07-11,1.7898739000234358,1.7665277187187813,1.7665277187187813,1.7898739000234358,,126000.12600012601
2000-07-12,1.7704187489362233,1.7704187489362233,1.7626366885013394,1.7665277187187813,,18151218.151218154
2000-07-13,1.7665277187187813,1.743181537414129,1.743181537414129,1.7665277187187813,,284400.2844002844
2000-07-14,1.7159443258920322,1.661469902847841,1.661469902847841,1.7159443258920322,,15876.015876015876
2000-07-17,1.8867605524377482,1.8867605524377482,1.6925981445873797,1.6925981445873797,,226944.22694422695
2000-07-18,1.8676945043722797,1.7898739000234358,1.7898739000234358,1.8676945043722797,,453600.4536004536
2000-07-20,1.7898739000234358,1.750963597849014,1.750963597849014,1.7898739000234358,,195120.19512019513
2000-07-21,1.7782008093711075,1.7762552942623875,1.750963597849014,1.750963597849014,,824400.8244008244
2000-07-24,1.8093290511106455,1.8093290511106455,1.7898739000234358,1.7898739000234358,,481608.4816084816
2000-07-25,1.8283950991761133,1.8283950991761133,1.8093290511106455,1.8093290511106455,,8928.008928008929
2000-07-26,1.828784202197857,1.828784202197857,1.8093290511106455,1.828784202197857,,477000.477000477
2000-07-27,1.828784202197857,1.8093290511106455,1.8093290511106455,1.828784202197857,,104400.1044001044
2000-07-28,1.7898739000234358,1.7315084467618012,1.7315084467618012,1.7898739000234358,,453600.4536004536
2000-07-31,1.7315084467618012,1.7315084467618012,1.71205329567459,1.7315084467618012,,484200.48420048424
2000-08-01,1.750963597849014,1.7315084467618012,1.7295629316530794,1.750963597849014,,252000.25200025202
2000-08-02,1.7315084467618012,1.7315084467618012,1.7315084467618012,1.7315084467618012,,81576.08157608157
2000-08-03,1.7315084467618012,1.7315084467618012,1.7315084467618012,1.7315084467618012,,279000.279000279
2000-08-04,1.7898739000234358,1.7782008093711075,1.743181537414129,1.743181537414129,,2081378.0813780813
2000-08-07,1.8210021417629734,1.8210021417629734,1.7898739000234358,1.7898739000234358,,1121257.1212571212
2000-08-08,1.828784202197857,1.817111111545531,1.8093290511106455,1.828784202197857,,349236.3492363492
2000-08-09,1.8093290511106455,1.7820918395885503,1.7820918395885503,1.8093290511106455,,1515745.5157455157
2000-08-10,1.78287004563204,1.7739206761319215,1.7739206761319215,1.78287004563204,,741744.7417447418
2000-08-11,1.828784202197857,1.828784202197857,1.8283950991761133,1.828784202197857,,201600.2016002016
2000-08-14,1.856021413719953,1.8365662626327437,1.828784202197857,1.8482393532850683,,568800.5688005688
2000-08-15,1.8676945043722797,1.8638034741548373,1.840457292850185,1.8482393532850683,,207072.20707220706
2000-08-16,1.8521303835025111,1.8482393532850683,1.8482393532850683,1.848628456306813,,248976.248976249
2000-08-17,1.8871496554594915,1.8871496554594915,1.828784202197857,1.828784202197857,,52128.05212805213
2000-08-18,1.8871496554594915,1.8482393532850683,1.840457292850185,1.8871496554594915,,615708.6157086157
2000-08-21,1.8521303835025111,1.8482393532850683,1.828784202197857,1.828784202197857,,45252.04525204525
2000-08-22,1.8754765648071643,1.8365662626327437,1.8291733052196018,1.8754765648071643,,309600.3096003096
2000-08-23,1.8521303835025111,1.8521303835025111,1.8439592200458825,1.8439592200458825,,86400.08640008641
2000-08-24,1.8669162983287917,1.8669162983287917,1.8521303835025111,1.8521303835025111,,486576.4865764866
2000-08-25,1.8793675950246072,1.8673054013505341,1.859912443937396,1.8669162983287917,,3495459.4954594956
2000-08-28,1.8638034741548373,1.8638034741548373,1.8462938381763478,1.859912443937396,,641412.6414126414
2000-08-29,1.8676945043722797,1.8521303835025111,1.8521303835025111,1.8638034741548373,,556272.5562725563
2000-08-30,1.8676945043722797,1.8210021417629734,1.8210021417629734,1.8676945043722797,,1002709.0027090027
2000-08-31,1.856021413719953,1.7976559604583202,1.7898739000234358,1.856021413719953,,1672273.6722736724
2000-09-01,1.8093290511106455,1.773531573110178,1.750963597849014,1.8093290511106455,,1783009.7830097831
2000-09-04,1.8015469906757615,1.8015469906757615,1.7782008093711075,1.7782008093711075,,375120.37512037513
2000-09-05,1.828784202197857,1.828784202197857,1.8015469906757615,1.8015469906757615,,188640.18864018866
2000-09-06,1.906604806546702,1.8988227461118172,1.828784202197857,1.828784202197857,,591552.5915525915
2000-09-08,1.8871496554594915,1.828784202197857,1.824504068958671,1.8871496554594915,,773280.7732807733
2000-09-11,1.8408463958719272,1.8365662626327437,1.8093290511106455,1.8093290511106455,,494820.49482049485
2000-09-12,1.859912443937396,1.8210021417629734,1.8210021417629734,1.8521303835025111,,498996.498996499
2000-09-13,1.8210021417629734,1.8093290511106455,1.7898739000234358,1.8210021417629734,,313200.3132003132
2000-09-14,1.8093290511106455,1.7782008093711075,1.7782008093711075,1.8093290511106455,,80280.08028008028
2000-09-15,1.7782008093711075,1.750963597849014,1.71205329567459,1.7782008093711075,,608400.6084006084
2000-09-18,1.71205329567459,1.704271235239706,1.6711974783914465,1.71205329567459,,280872.2808722809
2000-09-19,1.7081622654571478,1.6731429935001672,1.6653609330652828,1.6964891748048208,,464544.46454446454
2000-09-20,1.6731429935001672,1.6342326913257448,1.6342326913257448,1.6731429935001672,,61200.0612000612
2000-09-21,1.672753890478424,1.614777540238535,1.614777540238535,1.672753890478424,,468000.46800046804
2000-09-22,1.614777540238535,1.614777540238535,1.6034935526079523,1.614777540238535,,1317961.317961318
2000-09-25,1.667306448174004,1.6575788726303995,1.626450630890861,1.667306448174004,,324000.324000324
2000-09-26,1.6653609330652828,1.6536878424129562,1.6525205333477246,1.6575788726303995,,646344.6463446463
2000-09-27,1.6653609330652828,1.626450630890861,1.626450630890861,1.6653609330652828,,95436.09543609543
2000-09-28,1.6342326913257448,1.6342326913257448,1.626450630890861,1.626450630890861,,135288.1352881353
2000-09-29,1.6653609330652828,1.6361782064344663,1.63462179434749,1.63462179434749,,148356.14835614836
2000-10-02,1.6342326913257448,1.6342326913257448,1.5953223891513229,1.6186685704559765,,441108.4411084411
2000-10-03,1.6342326913257448,1.6342326913257448,1.6342326913257448,1.6342326913257448,,262944.26294426294
2000-10-04,1.6731429935001672,1.6731429935001672,1.626450630890861,1.6342326913257448,,1264105.264105264
2000-10-05,1.71205329567459,1.71205329567459,1.6731429935001672,1.6731429935001672,,522000.522000522
2000-10-06,1.6731429935001672,1.6731429935001672,1.6342326913257448,1.6731429935001672,,510444.51044451044
2000-10-09,1.6731429935001672,1.6731429935001672,1.6731429935001672,1.6731429935001672,,3600.0036000036002
2000-10-11,1.6731429935001672,1.5972679042600444,1.5972679042600444,1.672753890478424,,76284.07628407629
2000-10-13,1.6342326913257448,1.6342326913257448,1.5953223891513229,1.5953223891513229,,122400.1224001224
2000-10-16,1.6342326913257448,1.614777540238535,1.614777540238535,1.6342326913257448,,19044.019044019045
2000-10-17,1.614777540238535,1.5953223891513229,1.5953223891513229,1.614777540238535,,50400.0504000504
2000-10-18,1.5758672380641119,1.5564120869768998,1.5369569358896888,1.5758672380641119,,181728.18172818172
2000-10-19,1.6186685704559765,1.5680851776292266,1.5564120869768998,1.6186685704559765,,1062001.062001062
2000-10-20,1.587540328716438,1.5758672380641119,1.5560229839551558,1.5560229839551558,,7113499.113499113
2000-10-23,1.5758672380641119,1.5369569358896888,1.5369569358896888,1.5758672380641119,,890640.8906408907
2000-10-24,1.575478135042367,1.5564120869768998,1.5560229839551558,1.575478135042367,,2209790.20979021
2000-10-25,1.5369569358896888,1.5175017848024779,1.5175017848024779,1.536567832867945,,54000.054000054
2000-10-26,1.5175017848024779,1.5175017848024779,1.5175017848024779,1.5175017848024779,,252000.25200025202
2000-10-27,1.6536878424129562,1.6536878424129562,1.5953223891513229,1.5953223891513229,,5508005.508005508
2000-10-30,1.7054385443049387,1.7054385443049387,1.6536878424129562,1.6536878424129562,,1307521.3075213076
2000-10-31,1.750963597849014,1.71205329567459,1.6731429935001672,1.6731429935001672,,646920.6469206469
2000-11-01,1.71205329567459,1.6381237215431876,1.6342326913257448,1.71205329567459,,15156.015156015157
2000-11-03,1.6381237215431876,1.614777540238535,1.5957114921730668,1.6381237215431876,,60732.06073206073
2000-11-06,1.6731429935001672,1.6692519632827256,1.6342326913257448,1.6342326913257448,,201600.2016002016
2000-11-07,1.71205329567459,1.6731429935001672,1.6692519632827256,1.6692519632827256,,429372.4293724294
2000-11-08,1.6731429935001672,1.6731429935001672,1.6731429935001672,1.6731429935001672,,306000.30600030604
2000-11-09,1.6731429935001672,1.6342326913257448,1.6342326913257448,1.6731429935001672,,382680.3826803827
2000-11-10,1.672753890478424,1.672753890478424,1.6342326913257448,1.6342326913257448,,2406782.406782407
2000-11-13,1.6731429935001672,1.626450630890861,1.5953223891513229,1.6731429935001672,,309600.3096003096
2000-11-14,1.6342326913257448,1.6342326913257448,1.6342326913257448,1.6342326913257448,,3600.0036000036002
2000-11-16,1.6342326913257448,1.5758672380641119,1.5758672380641119,1.6342326913257448,,918144.9181449182
2000-11-17,1.5778127531728323,1.5603031171943436,1.5564120869768998,1.5778127531728323,,784800.7848007848
2000-11-20,1.583649298498996,1.5564120869768998,1.5564120869768998,1.583649298498996,,273960.27396027395
2000-11-21,1.583649298498996,1.5797582682815532,1.5758672380641119,1.5758672380641119,,230868.23086823086
2000-11-22,1.5758672380641119,1.5758672380641119,1.5758672380641119,1.5758672380641119,,126000.12600012601
2000-11-23,1.5758672380641119,1.5564120869768998,1.5564120869768998,1.5758672380641119,,191196.1911961912
2000-11-24,1.5564120869768998,1.5369569358896888,1.5369569358896888,1.5564120869768998,,46800.0468000468
2000-11-27,1.5564120869768998,1.5175017848024779,1.5175017848024779,1.5564120869768998,,135324.13532413534
2000-11-28,1.5175017848024779,1.470809422193171,1.470809422193171,1.5175017848024779,,769644.7696447697
2000-11-29,1.4785914826280546,1.4591363315408439,1.4587472285191,1.4785914826280546,,1047601.0476010477
2000-11-30,1.4610818466495643,1.4396811804536325,1.4396811804536325,1.4610818466495643,,227412.22741222742
2000-12-01,1.5175017848024779,1.5175017848024779,1.4396811804536325,1.4396811804536325,,640800.6408006408
2000-12-04,1.5564120869768998,1.5564120869768998,1.5564120869768998,1.5564120869768998,,16308.01630801631
2000-12-05,1.6381237215431876,1.6342326913257448,1.599213419368765,1.614777540238535,,2222318.2223182223
2000-12-06,1.6536878424129562,1.6536878424129562,1.614777540238535,1.614777540238535,,738360.7383607384
2000-12-07,1.6536878424129562,1.6536878424129562,1.6342326913257448,1.6342326913257448,,2566802.566802567
2000-12-08,1.747072567631571,1.7315084467618012,1.6536878424129562,1.6731429935001672,,158760.15876015875
2000-12-11,1.7315084467618012,1.71205329567459,1.71205329567459,1.71205329567459,,562824.5628245629
2000-12-12,1.71205329567459,1.71205329567459,1.704271235239706,1.71205329567459,,2567702.5677025677
2000-12-13,1.7315084467618012,1.71205329567459,1.71205329567459,1.71205329567459,,2020646.0206460208
2000-12-14,1.71205329567459,1.71205329567459,1.6735320965219118,1.71205329567459,,883800.8838008838
2000-12-15,1.6925981445873797,1.6731429935001672,1.6342326913257448,1.6925981445873797,,864000.864000864
2000-12-18,1.6925981445873797,1.6925981445873797,1.6536878424129562,1.6925981445873797,,184320.18432018431
2000-12-19,1.71205329567459,1.71205329567459,1.6867615992612162,1.7003802050222638,,576000.576000576
2000-12-20,1.6731429935001672,1.6731429935001672,1.672753890478424,1.6731429935001672,,298800.2988002988
2000-12-21,1.6770340237176093,1.6731429935001672,1.6692519632827256,1.6731429935001672,,461880.4618804619
2000-12-22,1.71205329567459,1.71205329567459,1.6731429935001672,1.6731429935001672,,273600.2736002736
2000-12-26,1.750963597849014,1.71205329567459,1.7116641926528469,1.750963597849014,,239832.23983223984
2000-12-27,1.7898739000234358,1.7898739000234358,1.71205329567459,1.71205329567459,,308880.3088803089
2000-12-28,1.8093290511106455,1.8093290511106455,1.7898739000234358,1.7898739000234358,,133200.1332001332
2001-01-02,1.6809250539350513,1.6809250539350513,1.6809250539350513,1.6809250539350513,,97200.0972000972
2001-01-03,1.7898739000234358,1.7898739000234358,1.661469902847841,1.6731429935001672,,1051525.0515250515
2001-01-04,1.7898739000234358,1.7315084467618012,1.71205329567459,1.7898739000234358,,601524.6015246016
2001-01-05,1.71205329567459,1.71205329567459,1.71205329567459,1.71205329567459,,151200.15120015122
2001-01-08,1.71205329567459,1.6925981445873797,1.6731429935001672,1.71205329567459,,464400.46440046444
2001-01-09,1.71205329567459,1.71205329567459,1.7081622654571478,1.71205329567459,,46800.0468000468
2001-01-10,1.71205329567459,1.7116641926528469,1.6925981445873797,1.71205329567459,,1571401.5714015714
2001-01-11,1.71205329567459,1.6828705690437729,1.6809250539350513,1.71205329567459,,157608.1576081576
2001-01-12,1.7315084467618012,1.6731429935001672,1.6731429935001672,1.7315084467618012,,77364.07736407737
2001-01-15,1.71205329567459,1.6925981445873797,1.6925981445873797,1.6925981445873797,,10800.010800010801
2001-01-16,1.6731429935001672,1.6731429935001672,1.6731429935001672,1.6731429935001672,,3600.0036000036002
2001-01-17,1.747072567631571,1.71205329567459,1.6735320965219118,1.6735320965219118,,354384.3543843544
2001-01-18,1.8093290511106455,1.8093290511106455,1.71205329567459,1.71205329567459,,208800.2088002088
2001-01-19,1.828784202197857,1.8093290511106455,1.7976559604583202,1.828784202197857,,159192.1591921592
2001-01-23,1.8676945043722797,1.856021413719953,1.856021413719953,1.8669162983287917,,545112.5451125451
2001-01-24,1.906604806546702,1.906215703524958,1.7898739000234358,1.7898739000234358,,3912051.9120519124
2001-01-26,1.9104958367641447,1.908550321655422,1.908550321655422,1.908550321655422,,112320.11232011233
2001-01-29,1.9649702598083356,1.9649702598083356,1.9139977639598433,1.9139977639598433,,234144.23414423416
2001-01-30,1.9649702598083356,1.945515108721126,1.906215703524958,1.9649702598083356,,488520.48852048855
2001-01-31,1.9844254108955477,1.9844254108955477,1.9416240785036833,1.9416240785036833,,640800.6408006408
2001-02-01,1.9630247446996156,1.945515108721126,1.945515108721126,1.9630247446996156,,180576.18057618057
2001-02-02,1.9649702598083356,1.9260599576339144,1.906604806546702,1.9260599576339144,,547200.5472005472
2001-02-05,1.906604806546702,1.8988227461118172,1.8871496554594915,1.906604806546702,,20700.0207000207
2001-02-06,1.906604806546702,1.8988227461118172,1.8988227461118172,1.8988227461118172,,104400.1044001044
2001-02-07,1.8871496554594915,1.8676945043722797,1.8676945043722797,1.8871496554594915,,28800.028800028802
2001-02-08,1.8867605524377482,1.8540758986112325,1.8540758986112325,1.8676945043722797,,313200.3132003132
2001-02-09,1.8676945043722797,1.8676945043722797,1.8676945043722797,1.8676945043722797,,3600.0036000036002
2001-02-12,1.9182778971990286,1.8949317158943753,1.8949317158943753,1.9182778971990286,,38736.03873603874
