Date,CLOSE,HIGH,LOW,OPEN,COUNT
2019-11-13,187.43,194.0,181.0,186.16,30991
2019-11-14,184.83,194.0,180.15,187.2,32183
2019-11-15,179.39,186.31,160.0,184.99,36038
2019-11-16,181.92,183.49,176.82,179.88,36038
2019-11-17,184.2,186.88,177.53,182.42,36038
2019-11-18,178.27,186.88,172.33,185.05,37002
2019-11-19,174.29,179.38,170.45,178.27,39827
2019-11-20,175.05,178.17,170.93,174.29,39917
2019-11-21,159.4,176.37,153.98,175.05,51333
2019-11-22,153.64,163.39,136.31,159.24,73390
2019-11-23,151.16,154.99,144.4,152.65,73390
2019-11-24,144.34,153.65,139.59,151.16,73390
2019-11-25,147.71,152.64,130.31,144.87,86905
2019-11-26,148.62,150.77,143.47,147.71,61753
2019-11-27,154.07,156.19,140.93,148.61,59807
2019-11-28,152.08,155.36,149.85,154.09,60623
2019-11-29,152.27,158.66,149.15,152.08,73041
2019-11-30,150.88,156.42,149.72,153.19,73041
2019-12-01,150.06,153.25,145.77,148.5,73041
2019-12-02,148.58,153.03,146.6,149.98,83147
2019-12-03,147.73,150.9,145.6,148.57,60929
2019-12-04,145.01,152.9,143.1,147.73,77479
2019-12-05,148.65,149.78,143.58,145.96,79160
2019-12-06,148.23,150.72,145.65,147.88,63859
2019-12-07,147.33,149.92,147.02,147.93,63859
2019-12-08,151.06,152.25,146.02,147.33,63859
2019-12-09,147.28,152.25,146.39,151.25,81514
2019-12-10,145.61,148.76,143.61,147.29,65708
2019-12-11,143.34,146.93,141.8,145.61,44478
2019-12-12,145.45,146.45,138.87,143.34,54503
2019-12-13,144.08,145.79,142.53,145.45,47267
2019-12-14,141.8,145.7,140.95,144.39,47267
2019-12-15,143.44,144.59,139.71,142.38,47267
2019-12-16,132.48,143.59,128.88,142.4,72399
2019-12-17,122.95,133.62,120.18,131.47,79585
2019-12-18,130.41,133.86,116.0,121.94,107885
2019-12-19,127.15,134.97,125.4,130.41,67864
2019-12-20,127.98,129.91,125.66,127.16,46930
2019-12-21,126.87,129.1,126.54,128.08,46930
2019-12-22,131.9,133.57,126.82,126.88,46930
2019-12-23,127.02,135.51,125.95,130.12,76239
2019-12-24,127.98,129.89,126.0,127.35,55066
2019-12-25,125.8,128.51,122.91,128.51,48179
2019-12-26,125.92,132.74,124.08,125.07,54927
2019-12-27,126.23,127.44,121.85,126.71,62697
2019-12-28,128.1,130.22,125.45,126.23,62697
2019-12-29,134.55,138.54,127.17,128.1,62697
2019-12-30,131.47,138.54,129.81,133.08,76997
2019-12-31,128.24,133.88,127.4,131.47,56406
2020-01-01,132.34,133.19,127.87,129.09,38930
2020-01-02,128.24,132.34,125.59,132.34,47507
2020-01-03,132.18,135.36,125.38,128.24,73750
2020-01-04,133.78,136.21,131.89,132.94,73750
2020-01-05,135.18,138.42,133.5,133.8,73750
2020-01-06,141.61,143.08,134.04,138.18,97275
2020-01-07,142.42,145.35,138.73,141.79,92897
2020-01-08,138.99,147.94,137.0,142.41,97737
2020-01-09,137.05,141.42,135.22,138.98,93779
2020-01-10,142.77,145.35,135.1,137.04,95909
2020-01-11,143.62,148.0,141.58,142.76,95909
2020-01-12,144.29,145.9,141.62,143.82,95909
2020-01-13,144.23,147.25,142.0,143.98,74165
2020-01-14,164.04,170.6,143.36,144.07,118903
2020-01-15,165.0,172.1,159.0,163.98,121910
2020-01-16,163.2,167.6,158.2,165.0,112613
2020-01-17,170.78,174.45,161.87,163.02,118478
2020-01-18,176.32,179.26,164.78,170.78,118478
2020-01-19,165.75,178.2,161.21,176.31,118478
2020-01-20,167.03,167.7,160.9,164.8,123141
2020-01-21,168.74,170.3,163.8,166.86,78062
2020-01-22,167.45,171.18,165.52,168.96,71703
2020-01-23,162.15,167.9,158.39,167.45,106097
2020-01-24,163.25,164.42,155.02,162.06,89442
2020-01-25,161.05,163.95,157.26,163.25,89442
2020-01-26,166.75,168.36,158.89,161.57,89442
2020-01-27,171.0,172.0,164.68,165.91,102335
2020-01-28,171.73,174.62,169.16,171.0,94017
2020-01-29,175.61,178.67,171.68,171.68,83260
2020-01-30,184.92,185.5,170.11,175.99,80008
2020-01-31,180.37,186.9,174.66,185.15,72131
2020-02-01,182.31,184.46,179.0,180.37,72131
2020-02-02,192.16,193.99,178.84,182.31,72131
2020-02-03,189.3,195.66,186.2,191.84,102359
2020-02-04,187.4,191.75,183.09,189.3,224533
2020-02-05,206.61,208.15,187.0,187.33,282977
2020-02-06,213.12,216.8,200.47,206.95,286234
2020-02-07,219.22,224.45,210.39,213.14,141030
2020-02-08,223.24,228.45,213.06,219.22,141030
2020-02-09,225.6,231.25,221.7,223.24,141030
2020-02-10,222.64,229.8,216.08,226.7,321295
2020-02-11,237.41,239.75,217.76,222.44,311679
2020-02-12,270.01,276.7,235.78,236.85,422280
2020-02-13,262.41,279.0,254.4,270.9,484528
2020-02-14,282.61,285.7,259.86,262.42,340629
2020-02-15,268.35,289.75,261.13,282.95,340629
2020-02-16,251.88,274.05,236.0,268.35,340629
2020-02-17,259.82,263.65,242.1,250.7,581029
2020-02-18,281.5,286.95,258.66,259.82,408612
2020-02-19,261.94,287.4,249.55,281.5,357005
2020-02-20,259.03,266.66,245.0,261.77,450420
2020-02-21,262.81,268.8,253.8,259.2,303521
2020-02-22,261.29,267.5,256.18,262.86,303521
2020-02-23,271.74,275.01,269.29,272.2,303521
2020-02-24,261.7,278.35,256.22,271.59,365236
2020-02-25,250.42,266.74,244.18,262.15,315594
2020-02-26,223.86,253.15,214.65,250.42,356673
2020-02-27,226.26,238.27,209.27,223.55,430315
2020-02-28,226.0,234.8,213.0,226.24,381750
2020-02-29,223.57,233.55,221.0,225.79,381750
2020-03-01,214.61,228.49,211.89,223.54,381750
2020-03-02,233.05,235.17,211.89,215.66,395167
2020-03-03,224.85,233.81,219.73,233.8,308837
2020-03-04,222.88,229.41,220.11,223.7,248918
2020-03-05,231.87,235.1,222.51,222.65,273268
2020-03-06,240.85,242.29,226.63,231.56,247739
2020-03-07,238.33,252.95,235.67,240.85,247739
2020-03-08,209.86,241.31,203.0,238.4,247739
2020-03-09,198.13,217.11,189.64,215.84,549107
2020-03-10,202.86,206.95,195.0,198.25,492852
2020-03-11,192.68,204.19,181.6,202.87,470269
2020-03-12,127.76,196.52,123.57,193.72,496899
2020-03-13,128.86,146.41,85.9,129.92,479017
2020-03-14,126.42,138.85,124.88,130.27,479017
2020-03-15,132.89,134.26,119.49,126.43,479017
2020-03-16,109.31,134.26,100.5,122.43,480088
2020-03-17,119.06,121.71,107.0,109.31,366858
2020-03-18,116.4,120.4,110.02,119.05,339369
2020-03-19,137.3,141.6,115.0,116.41,288718
2020-03-20,125.24,153.25,114.5,137.3,410536
2020-03-21,135.55,137.71,124.45,125.15,410536
2020-03-22,124.27,137.65,121.69,135.55,410536
2020-03-23,132.5,138.95,119.04,125.96,429937
2020-03-24,139.9,144.03,130.8,132.14,426945
2020-03-25,135.25,143.2,132.05,139.65,379638
2020-03-26,136.65,138.94,133.29,135.3,312521
2020-03-27,137.54,142.95,134.49,136.64,191821
2020-03-28,130.98,133.85,125.15,128.36,191821
2020-03-29,125.68,131.1,123.27,128.76,191821
2020-03-30,134.07,135.4,123.27,128.21,1113552
2020-03-31,134.35,135.9,130.2,134.09,1129872
2020-04-01,131.93,135.65,128.3,134.69,1022471
2020-04-02,140.5,150.5,131.44,132.33,1372542
2020-04-03,140.58,147.25,137.72,140.5,985480
2020-04-04,143.62,147.1,138.81,141.24,985480
2020-04-05,142.56,146.3,140.54,144.54,985480
2020-04-06,163.99,167.52,141.79,143.07,399447
2020-04-07,163.24,176.75,162.1,164.02,387731
2020-04-08,172.06,174.64,162.25,163.24,351780
2020-04-09,170.38,174.05,165.05,172.06,302978
2020-04-10,159.35,171.3,152.21,170.38,315626
2020-04-11,154.94,161.7,154.04,159.12,315626
2020-04-12,164.0,165.75,154.26,154.82,315626
2020-04-13,156.51,165.55,148.76,163.12,402950
2020-04-14,158.99,162.45,155.41,156.55,340551
2020-04-15,157.57,161.75,154.8,158.99,254073
2020-04-16,172.37,175.14,147.8,157.57,357352
2020-04-17,170.85,175.13,168.14,172.75,273537
2020-04-18,183.21,186.0,169.5,171.16,273537
2020-04-19,181.24,189.95,176.28,183.22,273537
2020-04-20,171.47,186.9,166.55,182.05,448781
2020-04-21,172.79,175.2,168.19,171.48,350490
2020-04-22,182.98,184.6,170.0,172.79,256976
2020-04-23,188.95,194.9,178.16,182.9,357040
2020-04-24,188.05,191.15,181.25,188.93,330342
2020-04-25,194.02,198.8,185.99,188.35,330342
2020-04-26,196.89,200.45,191.47,194.02,330342
2020-04-27,193.65,199.6,189.2,195.19,287361
2020-04-28,196.48,198.4,192.09,193.54,289880
2020-04-29,216.75,219.25,195.78,196.49,358911
2020-04-30,211.53,227.46,201.87,216.76,465706
2020-05-01,209.67,217.65,205.08,211.6,381339
2020-05-02,188.1,212.3,176.0,211.96,381339
2020-05-03,211.99,215.45,208.01,214.49,381339
2020-05-04,207.23,212.0,195.01,208.19,428994
2020-05-05,204.96,212.07,200.8,207.18,370910
2020-05-06,205.5,211.65,202.0,203.8,298450
2020-05-07,211.82,216.4,196.25,205.48,365276
2020-05-08,214.49,217.6,206.99,211.68,299607
2020-05-09,211.99,215.45,208.01,214.49,299607
2020-05-10,188.1,212.3,176.0,211.96,299607
2020-05-11,186.77,193.7,175.72,184.26,395427
2020-05-12,189.6,192.65,183.57,186.77,303651
2020-05-13,198.55,199.9,186.63,189.6,219264
2020-05-14,202.69,206.5,195.45,198.2,271110
2020-05-15,193.26,204.54,191.03,202.69,260465
2020-05-16,200.14,203.6,192.72,193.28,260465
2020-05-17,207.72,210.3,198.5,200.14,260465
2020-05-18,212.82,217.35,205.7,207.56,272288
2020-05-19,212.49,216.3,209.06,212.82,252461
2020-05-20,210.37,215.64,205.35,212.42,203314
2020-05-21,198.86,211.55,191.15,210.44,293064
2020-05-22,208.65,209.4,196.04,198.86,237645
2020-05-23,207.89,211.45,204.43,208.39,237645
2020-05-24,206.2,211.25,201.39,208.06,237645
2020-05-25,204.77,207.85,197.63,203.59,254885
2020-05-26,202.06,205.35,196.25,204.78,215779
2020-05-27,206.72,208.35,200.27,202.63,235224
2020-05-28,214.52,216.15,204.49,206.28,285874
2020-05-29,220.37,225.2,213.45,214.52,209488
2020-05-30,235.4,238.95,218.46,220.01,209488
2020-05-31,235.46,247.95,231.57,235.42,209488
2020-06-01,241.63,242.9,229.37,234.75,358399
2020-06-02,236.24,253.95,224.45,241.69,274293
2020-06-03,241.68,243.1,233.21,236.6,327853
2020-06-04,241.65,246.8,235.83,241.53,305645
2020-06-05,241.54,248.45,238.75,241.6,334762
2020-06-06,242.02,244.7,237.56,241.54,334762
2020-06-07,242.51,244.2,233.82,242.14,334762
2020-06-08,242.41,245.9,237.15,237.8,330042
2020-06-09,243.55,250.02,234.7,242.34,196813
2020-06-10,247.81,250.48,241.01,243.42,185670
2020-06-11,232.3,250.8,225.22,247.63,249353
2020-06-12,237.39,239.45,228.0,232.3,211659
2020-06-13,236.81,239.1,234.2,237.39,211659
2020-06-14,234.12,238.8,232.65,236.79,211659
2020-06-15,232.87,235.3,217.66,234.7,315182
2020-06-16,233.79,236.15,228.6,232.6,203798
2020-06-17,231.05,237.7,227.29,233.94,186459
2020-06-18,229.07,234.82,227.38,231.05,150336
2020-06-19,229.11,232.77,226.2,229.07,178316
2020-06-20,227.55,230.86,225.0,229.11,178316
2020-06-21,228.98,231.66,227.55,227.55,178316
2020-06-22,244.71,245.52,226.75,229.04,222338
2020-06-23,243.21,246.99,240.57,244.76,195496
2020-06-24,234.96,249.67,230.57,243.72,278362
2020-06-25,234.0,235.93,226.94,234.96,252618
2020-06-26,229.94,235.09,227.24,234.01,288657
2020-06-27,218.8,231.75,215.72,229.94,288657
2020-06-28,224.72,228.0,217.67,218.43,288657
2020-06-29,227.33,228.24,220.81,227.08,293088
2020-06-30,225.39,230.25,222.73,227.33,246416
2020-07-01,231.3,233.2,223.94,225.44,247413
2020-07-02,226.25,232.26,222.5,231.41,296396
2020-07-03,226.73,228.47,225.21,226.25,93236
2020-07-04,228.98,230.86,224.01,226.73,93236
2020-07-05,224.89,230.45,223.23,218.43,93236
2020-07-06,238.23,241.09,223.17,225.3,202997
2020-07-07,238.84,243.99,234.16,238.47,234189
2020-07-08,246.23,249.19,236.92,238.82,298094
2020-07-09,241.1,248.7,237.44,246.75,249874
2020-07-10,239.12,242.44,235.35,241.1,187065
2020-07-11,239.12,242.44,235.35,241.1,187065
2020-07-12,238.67,244.4,235.86,238.66,187065
2020-07-13,238.81,245.61,236.56,238.44,253082
2020-07-14,241.64,242.29,236.6,239.32,231114
2020-07-15,237.93,241.74,236.33,241.35,190418
2020-07-16,232.59,239.51,229.44,237.93,250016
2020-07-17,232.87,234.8,231.33,232.59,175080
2020-07-18,236.54,237.25,232.16,232.33,175080
2020-07-19,235.56,236.61,233.0,236.24,175080
2020-07-20,236.44,240.33,233.87,235.3,273090
2020-07-21,245.14,247.32,235.34,236.28,231907
2020-07-22,245.75,246.54,241.5,245.14,220555
2020-07-23,273.35,280.8,245.16,245.75,486252
2020-07-24,286.05,287.55,268.0,273.24,532725
2020-07-25,305.81,309.5,278.0,286.05,532725
2020-07-26,310.7,321.7,300.0,306.6,532725
2020-07-27,324.8,330.15,306.05,308.46,1047577
2020-07-28,319.83,335.3,305.77,324.28,1248629
2020-07-29,322.45,326.29,312.8,320.18,1091834
2020-07-30,338.66,343.7,313.96,322.37,857296
2020-07-31,345.58,348.6,328.6,338.43,1209158
2020-08-01,387.0,390.75,343.05,345.58,1209158
2020-08-02,373.25,418.7,326.29,386.33,1209158
2020-08-03,390.01,398.95,366.42,385.61,2286313
2020-08-04,388.11,404.15,380.1,389.98,1210662
2020-08-05,400.65,403.5,382.6,388.07,935894
2020-08-06,396.09,408.65,390.5,401.55,718109
2020-08-07,377.59,398.68,362.5,396.09,646436
2020-08-08,388.3,393.95,375.9,377.59,646436
2020-08-09,377.59,398.68,362.5,396.09,646436
2020-08-10,395.0,402.05,384.4,390.21,476903
2020-08-11,373.11,398.85,366.17,395.35,751937
2020-08-12,386.21,390.0,365.16,373.13,683681
2020-08-13,410.32,414.75,375.8,386.21,676023
2020-08-14,440.3,445.0,409.64,410.32,1149520
2020-08-15,432.25,444.25,426.0,439.33,1149520
2020-08-16,430.57,437.65,412.1,432.85,1149520
2020-08-17,438.85,448.8,420.0,430.25,1049925
2020-08-18,428.11,440.9,413.23,437.95,594269
2020-08-19,404.18,429.97,393.11,427.45,702803
2020-08-20,415.75,419.03,402.27,404.99,394686
2020-08-21,395.2,419.8,394.07,415.93,143601
2020-08-22,389.0,394.78,396.46,379.49,143601
2020-08-23,392.47,389.04,397.47,383.5,143601
2020-08-24,402.0,409.0,387.38,391.75,451092
2020-08-25,377.42,410.65,368.88,401.17,501747
2020-08-26,387.95,393.8,377.22,377.92,480901
2020-08-27,379.38,397.99,370.45,389.49,365463
2020-08-28,393.87,398.67,378.81,379.39,336944
2020-08-29,406.08,406.32,390.71,393.87,336944
2020-08-30,393.87,398.67,378.81,379.39,336944
2020-08-31,432.57,439.21,417.88,426.93,414299
2020-09-01,481.9,486.8,428.8,431.95,705641
2020-09-02,436.16,489.7,418.4,481.9,1010384
2020-09-03,406.19,451.16,391.0,436.16,1149252
2020-09-04,391.59,407.56,357.0,406.25,1165415
2020-09-05,332.75,395.53,305.92,391.89,1165415
2020-09-06,350.6,359.09,316.01,332.34,1165415
2020-09-07,345.22,360.8,323.0,350.7,1063200
2020-09-08,335.6,357.37,330.72,345.23,886706
2020-09-09,353.16,362.0,325.0,335.6,922436
2020-09-10,365.35,378.2,350.05,353.16,832125
2020-09-11,368.45,373.0,355.5,365.35,560821
2020-09-12,383.7,387.7,364.71,368.48,560821
2020-09-13,359.01,390.7,348.88,382.68,560821
2020-09-14,376.26,384.99,355.78,358.91,825784
2020-09-15,365.53,382.9,361.97,376.16,650071
2020-09-16,365.65,374.18,354.7,365.77,860480
2020-09-17,392.36,394.7,363.13,366.44,540120
2020-09-18,380.08,394.4,375.25,392.37,394272
2020-09-19,385.98,389.05,377.0,380.08,394272
2020-09-20,372.34,385.98,364.57,385.76,394272
2020-09-21,346.51,376.78,330.59,372.41,519683
2020-09-22,344.48,350.07,335.28,346.16,351953
2020-09-23,322.68,347.34,313.0,344.47,327168
2020-09-24,345.55,349.89,316.57,322.68,427625
2020-09-25,354.75,358.11,337.48,345.55,330818
2020-09-26,353.42,357.74,345.7,354.78,330817
2020-09-27,354.75,358.11,337.48,346.18,330817
2020-09-28,362.79,368.55,351.25,352.62,310390
2020-09-29,357.59,364.26,349.8,362.79,364086
2020-09-30,356.65,361.24,351.09,357.66,313495
2020-10-01,351.35,370.66,345.0,356.65,345629
2020-10-02,346.56,354.89,333.9,351.35,399187
2020-10-03,349.11,351.63,347.23,347.23,399214
2020-10-04,346.79,354.89,333.9,351.35,399214
2020-10-05,351.83,356.56,348.23,349.15,294560
2020-10-06,337.39,355.65,336.51,351.85,316619
2020-10-07,340.58,343.12,332.9,337.27,303332
2020-10-08,351.74,354.15,334.02,341.23,292365
2020-10-09,363.79,366.95,347.32,352.28,298767
2020-10-10,374.8,378.99,362.72,363.79,298767
2020-10-11,363.79,366.95,347.32,352.28,298767
2020-10-12,387.49,390.2,363.9,375.4,335216
2020-10-13,380.15,395.71,374.27,387.49,350049
2020-10-14,376.77,388.33,372.01,380.14,297646
2020-10-15,380.54,381.83,370.0,376.77,287254
2020-10-16,366.5,381.25,361.01,380.45,355187
2020-10-17,366.97,370.92,363.28,366.5,355187
2020-10-18,366.5,381.25,361.01,380.45,355187
2020-10-19,379.58,384.62,372.53,376.31,282485
2020-10-20,368.22,381.15,364.23,379.58,299040
2020-10-21,394.93,400.35,367.66,368.23,360146
2020-10-22,418.26,419.97,388.75,394.97,411087
2020-10-23,409.51,422.2,401.5,418.26,365661
2020-10-24,411.81,417.7,407.09,409.21,365661
2020-10-25,409.51,422.2,401.5,418.26,365661
2020-10-26,392.78,411.51,382.22,408.22,455111
2020-10-27,403.58,410.85,390.0,392.78,394759
2020-10-28,385.35,409.43,380.35,403.0,475435
2020-10-29,389.04,394.17,380.5,385.65,447127
2020-10-30,384.11,392.45,373.21,389.19,530469
2020-10-31,387.35,393.91,380.49,384.11,530469
2020-11-01,384.11,392.45,373.21,389.19,530469
2020-11-02,385.64,404.95,377.96,389.5,529558
2020-11-03,383.51,386.5,370.25,385.64,443734
2020-11-04,401.35,409.3,375.05,383.12,491744
2020-11-05,414.1,418.95,395.93,401.95,540061
2020-11-06,446.25,450.5,412.76,414.34,632384
2020-11-07,436.0,469.2,423.77,446.25,632384
2020-11-08,446.25,450.5,412.76,414.34,632384
2020-11-09,447.76,460.25,434.12,457.56,589853
2020-11-10,452.11,455.25,439.01,447.7,448747
2020-11-11,467.12,476.85,445.79,452.11,468620
2020-11-12,463.39,470.7,445.79,467.1,389449
2020-11-13,472.51,475.29,445.79,463.42,390156
2020-11-14,460.11,478.62,445.79,472.51,390156
2020-11-15,472.51,475.29,445.79,463.42,390156
2020-11-16,458.87,466.4,440.37,446.0,481941
2020-11-17,480.85,485.23,445.79,458.78,506088
2020-11-18,474.61,495.61,445.79,480.85,540230
2020-11-19,472.9,481.21,465.0,474.61,409819
2020-11-20,508.98,514.7,468.85,473.25,476040
2020-11-21,544.15,548.45,503.0,508.98,476040
2020-11-22,553.32,563.05,511.25,544.15,476040
2020-11-23,606.06,608.95,549.62,553.2,668205
2020-11-24,599.55,624.75,588.36,606.06,474977
2020-11-25,579.06,607.15,574.0,599.27,404088
2020-11-26,513.57,580.25,480.74,579.04,607544
2020-11-27,515.72,531.02,493.51,513.57,462649
2020-11-28,543.35,548.48,506.51,515.65,462641
2020-11-29,515.72,531.02,493.51,513.57,462641
2020-11-30,605.47,616.45,551.44,553.98,637646
2020-12-01,595.22,636.4,561.82,605.47,696840
2020-12-02,598.28,605.7,575.0,595.22,608039
2020-12-03,615.31,624.85,586.23,598.28,432195
2020-12-04,580.77,620.55,577.24,615.31,480232
2020-12-05,592.22,598.35,560.95,580.77,480232
2020-12-06,595.47,608.35,582.98,591.73,480232
2020-12-07,588.55,604.25,584.25,595.47,408113
2020-12-08,565.84,595.45,559.02,588.53,420564
2020-12-09,575.89,578.1,530.0,565.84,583760
2020-12-10,563.78,578.0,547.65,575.83,446577
2020-12-11,549.35,565.2,535.0,563.71,379509
2020-12-12,570.76,572.57,543.03,549.35,379509
2020-12-13,549.35,565.2,535.0,563.71,379509
2020-12-14,586.09,594.8,575.2,594.2,422406
2020-12-15,588.87,597.95,578.53,586.09,301569
2020-12-16,629.01,634.25,580.99,588.7,430946
2020-12-17,640.88,677.7,626.4,629.04,622768
2020-12-18,650.9,664.85,628.7,640.85,466479
2020-12-19,650.9,664.85,628.7,640.85,466479
2020-12-20,650.9,664.85,628.7,640.85,466479
2020-12-21,618.45,658.02,595.0,647.84,567895
2020-12-22,622.69,634.14,587.61,618.37,574394
2020-12-23,596.59,638.47,591.85,622.66,534116
2020-12-24,605.39,610.4,549.25,596.6,548285
2020-12-25,618.6,633.49,603.76,605.39,444891
2020-12-26,648.2,653.7,615.11,618.59,444891
2020-12-27,688.57,716.95,624.08,646.83,444891
2020-12-28,726.74,747.4,658.23,688.65,785935
2020-12-29,724.33,739.95,688.0,726.62,581167
2020-12-30,748.17,759.3,716.11,724.31,535434
2020-12-31,738.87,757.35,721.97,748.19,461734
2021-01-01,729.72,751.15,716.17,739.6,338084
2021-01-02,769.01,791.35,715.96,729.59,338084
2021-01-03,729.72,751.15,716.17,739.6,338084
2021-01-04,1006.89,1178.35,888.81,935.74,939051
2021-01-05,1084.75,1138.65,974.24,1006.61,925848
2021-01-06,1183.59,1215.95,1058.97,1084.79,851387
2021-01-07,1254.99,1295.8,1146.33,1183.59,776095
2021-01-08,1192.46,1283.0,1064.0,1254.99,884874
2021-01-09,1291.89,1298.69,1165.31,1192.46,884874
2021-01-10,1301.11,1357.0,1240.0,1292.32,884874
2021-01-11,1034.87,1313.56,905.01,1301.17,841152
2021-01-12,1076.74,1154.5,1005.79,1031.0,754110
2021-01-13,1126.38,1132.8,985.0,1076.63,722498
2021-01-14,1186.38,1250.25,1086.55,1126.34,680341
2021-01-15,1158.89,1259.35,1069.19,1186.43,721163
2021-01-16,1234.33,1298.95,1151.61,1162.55,721163
2021-01-17,1158.89,1259.35,1069.19,1186.43,721163
2021-01-18,1233.77,1274.3,1182.75,1231.37,752496
2021-01-19,1409.58,1443.8,1233.36,1233.76,725505
2021-01-20,1324.4,1426.75,1233.58,1410.04,682269
2021-01-21,1170.39,1391.7,1161.75,1323.17,674749
2021-01-22,1243.79,1278.65,1040.33,1170.48,641356
2021-01-23,1247.39,1274.25,1196.94,1243.79,641356
2021-01-24,1359.51,1366.67,1221.13,1247.38,641416
2021-01-25,1346.07,1481.75,1309.52,1357.72,705435
2021-01-26,1334.12,1378.12,1245.02,1346.07,637980
2021-01-27,1276.11,1378.9,1206.04,1334.12,626338
2021-01-28,1352.4,1362.4,1218.3,1275.78,621399
2021-01-29,1371.85,1441.59,1286.56,1350.27,569470
2021-01-30,1388.75,1414.95,1326.01,1372.0,569470
2021-01-31,1290.53,1396.95,1285.0,1384.91,569470
2021-02-01,1349.96,1355.05,1271.08,1289.31,660362
2021-02-02,1519.26,1546.75,1343.66,1350.29,618858
2021-02-03,1632.95,1654.75,1508.19,1519.26,643810
2021-02-04,1641.96,1700.75,1556.13,1632.95,603057
2021-02-05,1720.38,1768.1,1590.0,1642.08,593295
2021-02-06,1710.51,1747.1,1646.4,1720.38,593295
2021-02-07,1557.27,1727.65,1492.29,1711.28,593295
2021-02-08,1703.8,1784.85,1553.9,1557.27,629638
2021-02-09,1770.0,1827.4,1697.66,1698.88,481714
2021-02-10,1729.18,1849.3,1678.64,1768.73,513261
2021-02-11,1769.38,1823.25,1703.68,1728.33,460869
2021-02-12,1852.28,1871.5,1740.53,1769.07,524749
2021-02-13,1813.38,1879.15,1758.9,1851.76,524749
2021-02-14,1803.81,1861.95,1785.04,1813.38,524749
2021-02-15,1788.75,1839.9,1655.55,1803.81,576253
2021-02-16,1752.85,1833.2,1723.62,1788.75,489607
2021-02-17,1855.33,1864.45,1733.0,1752.85,472034
2021-02-18,1946.65,1954.45,1830.42,1854.74,513141
2021-02-19,1957.2,1977.9,1890.0,1946.66,435070
2021-02-20,1965.1,2047.8,1924.3,1957.2,435070
2021-02-21,1951.45,1977.9,1806.0,1964.73,435070
2021-02-22,1801.05,1981.25,1523.29,1951.41,535704
2021-02-23,1534.8,1804.36,1355.81,1801.05,1158688
2021-02-24,1590.61,1718.1,1500.0,1534.88,2599606
2021-02-25,1521.82,1676.15,1521.02,1590.61,2367154
2021-02-26,1428.28,1563.75,1400.0,1521.82,3019633
2021-02-27,1507.12,1531.85,1408.97,1428.92,3019633
2021-02-28,1329.46,1513.75,1293.2,1507.21,3019633
2021-03-01,1546.1,1566.56,1325.21,1330.06,2382692
2021-03-02,1467.89,1606.95,1455.0,1547.71,1930716
2021-03-03,1594.79,1663.75,1464.27,1467.32,1692999
2021-03-04,1516.48,1626.0,1503.84,1594.79,2295658
2021-03-05,1532.19,1551.0,1441.08,1514.63,2236015
2021-03-06,1642.44,1673.8,1511.67,1532.03,2236015
2021-03-07,1675.38,1698.5,1630.31,1643.29,2236015
2021-03-08,1790.87,1795.95,1633.01,1675.8,2442926
2021-03-09,1825.0,1864.5,1772.85,1790.87,1526048
2021-03-10,1815.66,1881.65,1756.64,1824.71,1341028
2021-03-11,1841.0,1849.95,1723.62,1818.95,1753759
2021-03-12,1757.68,1853.2,1720.0,1841.0,1472043
2021-03-13,1932.21,1949.2,1726.9,1757.88,1472043
2021-03-14,1853.33,1944.95,1836.0,1932.78,1472043
2021-03-15,1791.83,1898.05,1732.0,1853.42,1775464
2021-03-16,1797.3,1819.55,1711.27,1792.07,1614391
2021-03-17,1815.79,1842.8,1740.27,1797.31,857038
2021-03-18,1773.39,1849.99,1756.25,1815.13,1133496
2021-03-19,1816.86,1845.95,1732.26,1772.51,704229
2021-03-20,1828.0,1876.7,1799.45,1818.01,704228
2021-03-21,1791.06,1839.9,1745.03,1827.92,704228
2021-03-22,1678.26,1813.1,1674.6,1790.84,914779
2021-03-23,1671.62,1722.67,1650.0,1677.0,715962
2021-03-24,1611.2,1741.95,1578.16,1672.14,915166
2021-03-25,1603.1,1622.25,1542.72,1611.2,946494
2021-03-26,1665.61,1676.95,1577.1,1603.1,1040551
2021-03-27,1718.93,1724.5,1665.0,1665.48,1040551
2021-03-28,1702.0,1736.95,1681.84,1718.93,1040551
2021-03-29,1806.36,1842.3,1661.49,1702.64,958942
2021-03-30,1840.67,1862.95,1785.29,1806.36,771484
2021-03-31,1939.87,1949.15,1770.01,1840.67,915409
2021-04-01,1968.8,1989.9,1884.8,1939.74,856662
2021-04-02,2090.8,2111.9,1947.67,1969.85,719105
2021-04-03,2060.42,2149.0,1998.0,2092.45,719105
2021-04-04,2072.85,2093.25,1979.0,2060.9,719105
2021-04-05,2104.41,2140.9,2002.22,2072.23,743906
2021-04-06,2121.34,2162.4,2043.84,2103.58,738754
2021-04-07,1987.84,2130.75,1930.0,2121.34,904413
2021-04-08,2053.99,2080.01,1947.41,1987.84,554185
2021-04-09,2070.75,2106.75,2043.0,2053.99,1499959
2021-04-10,2093.43,2195.7,2055.21,2070.75,1499959
2021-04-11,2146.5,2162.65,2081.63,2093.49,1499959
2021-04-12,2143.71,2209.75,2100.69,2149.0,940413
2021-04-13,2302.07,2320.05,2134.64,2143.7,923624
2021-04-14,2369.29,2412.25,2259.52,2302.39,1078615
